Keys,English [en-GB]
ITEM_NAME_CloakOfTheHunter,Cloak of the Hunter
Item_CloakOfTheHunter,"After performing any Doom action, you may immediately perform a ""<nobr>Move <sprite name=Move> 1</nobr>"" action."
ITEM_NAME_DoctorsCoat,Doctor's Coat
Item_DoctorsCoat,"After you give one or more allies a ""Medical Pack"" or ""Large Medical Pack"" card, you may gain one ""Medical Pack"" card during that turn."
ITEM_NAME_ElementalBoots,Elemental Boots
Item_ElementalBoots,"If you move 3 or more hexes on your turn, create any element."
ITEM_NAME_FocusingRay,Focusing Ray
Item_FocusingRay,"During your heal ability targeting an ally, add <nobr>+1 Heal <sprite name=Heal></nobr> and <nobr>Strengthen <sprite name=Strengthen></nobr>."
ITEM_NAME_ImposingBlade,Imposing Blade
Item_ImposingBlade,"Any time you kill an enemy during your turn, gain <nobr>Shield <sprite name=Shield> 1</nobr> for the rest of the round."
ITEM_NAME_MastersLute,Master's Lute
Item_MastersLute,"After performing any Song action, you may immediately perform an ""<nobr>Attack <sprite name=Attack> 2</nobr>"" or ""<nobr>Move <sprite name=Move> 2</nobr>"" action."
ITEM_NAME_MaskOfDeath,Mask of Death
Item_MaskOfDeath,"Any time you perform a melee attack and you have exactly 1 hit point, add <nobr>+2 Attack <sprite name=Attack></nobr> to the attack."
ITEM_NAME_PendantOfThePlague,Pendant of the Plague
Item_PendantOfThePlague,"During your turn, <nobr>POISON <sprite name=Poison></nobr> and <nobr>CURSE <sprite name=Curse></nobr> one enemy within <nobr>Range <sprite name=Range> 3</nobr>."
ITEM_NAME_PhasingIdol,Phasing Idol
Item_PhasingIdol,"When a summon you own is damaged by an attack, it suffers no damage instead."
ITEM_NAME_PsychicKnife,Psychic Knife
Item_PsychicKnife,"Any time you activate a new Augment, add <nobr>+2 Attack <sprite name=Attack></nobr> to the entire action."
ITEM_NAME_SilentStiletto,Silent Stiletto
Item_SilentStiletto,"Any time you perform an attack, add <nobr>PIERCE <sprite name=Pierce> 1</nobr> to the attack."
ITEM_NAME_StaffOfCommand,Staff of Command
Item_StaffOfCommand,"After performing a Command action, play one card from your hand and immediately perform the same side of the card as the Command action."
ITEM_NAME_StoneCharm,Stone Charm
Item_StoneCharm,"Whenever you create an obstacle, all enemies adjacent to the obstacle gain <nobr>MUDDLE <sprite name=Muddle></nobr>."
ITEM_NAME_SmokeElixir,Smoke Elixir
Item_SmokeElixir,"During your turn, gain <nobr>INVISIBLE <sprite name=Invisible></nobr>."
ITEM_NAME_SunShield,Sun Shield
Item_SunShield,"When damaged by an attack, you may <sprite name=ConsumeLight> to gain <nobr>Shield <sprite name=Shield> 2</nobr> and <nobr>Retaliate <sprite name=Retaliate> 1</nobr> for the attack."
ITEM_NAME_UtilityBelt,Utility Belt
Item_UtilityBelt,"During your turn, you or any one ally may <nobr>Refresh <sprite name=Refresh></nobr> one of your spent or consumed items."
ITEM_NAME_VolatileElixir,Volatile Elixir
Item_VolatileElixir,"During your ranged attack, add <nobr>+2 Attack <sprite name=Attack></nobr> and gain Advantage on the entire Attack action, but suffer 2 damage for each attack made."
INTRO_GH_1,
INTRO_TRAVEL_1,
INTRO,
Start_1,
Room_2_1,
Success_1,
OUTRO_TRAVEL_1,
OUTRO_GH_1,
Quest_SOLO_Brute_ReturnToTheBlackBarrow_NAME,Return to the Black Barrow
Quest_SOLO_Brute_ReturnToTheBlackBarrow_DESC,The Brute re-visits past glories
Quest_SOLO_Brute_ReturnToTheBlackBarrow_List,The Brute's Solo Quest
Quest_SOLO_Brute_ReturnToTheBlackBarrow_INTRO,"You sniff the air as you descend the familiar stone steps, and the stale smell of death and decay fills you with anger—an anger focused on yourself. You remember the first time you stepped down into these depths and smelled this odor. It was your first job after you arrived in Gloomhaven. And you remember being scared by it.

You would never have dreamed of exposing your fear to your companions. They were depending on you to lead the charge into your bandit foes. When you’re this big, no one expects you to feel fear, but sometimes it’s inevitable.

Still, your reaction to this place has haunted you ever since. When you began to hear rumors about a powerful weapon hidden in the depths of the Black Barrow, you jumped at the opportunity to return and face its dangers. Alone."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Start_1,"You are stronger now—more seasoned. 
Walking down these steps no longer fills you with dread, only excitement."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Start_2,So you hope that more pathetic bandits have made this place their home since the last time you charged through these dark halls.
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Start_3,You reach the bottom of the steps and bash open the door. You are not disappointed.
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Room_3_1,"Despite your numerous wounds, you press on into the final room. Everything is exactly as you remember—smug bandits and animated bones."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Room_3_2,"“You shouldn’t have come—” An archer begins to talk, but you silence her with a dismissive wave of your hand. These fools aren’t important enough to waste your time with speeches."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Success_1,You limp toward the stairs at the back of the room and can’t help but let out a bellowing laugh. You are unstoppable—a force to be reckoned with.
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Success_2,"Trailing blood, you make your way into the lower catacombs, looking for the telltale clues of your quarry."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Success_3,"Perhaps it is luck, or perhaps the rest of the bandits were terrified of your laughter, but either way, you find the sword and leave without further incident."
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_NAME,An Unfortunate Intrusion
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_DESC,The Tinkerer does what they do best... tinkering!
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_List,The Tinkerer's Solo Quest
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO_GH_1,"Ah, the joy of tinkering! Every spare moment you find, you spend at your workshop along the northwest wall in the Horn District. It is out of the way, but it is quiet, and the rent is cheap."
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO_GH_2,Recently you’ve been making great progress on constructing a handheld potion dispenser that could really be put to good use in combat. You are finishing the final stages of construction when...
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO_GH_3,"“They’re coming over the walls!” A great commotion erupts outside, completely breaking your concentration. In a huff, you slam your wrench down on the table and exit your workshop to see what is causing this annoying disturbance."
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO,"You look to the walls as you emerge from your door and witness a horde of small, furry creatures climbing over the parapet and descending into the city. Your eyes dart around in a panic, noticing only a small handful of guards in the area, desperately trying to hold back the Vermling swarm.

""We must protect the city until reinforcements arrive!"" Yells one of the guards. Never mind the whole city, if those Vermlings destroy your workshop, you're not sure if you can replicate the procedures that have gotten you this far in your research."
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_1,You look at your now empty bag of bombs and your spent fuel tank as yet more of the pernicious creatures pour over the wall.
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_2,"You load the last bolt into your crossbow and try to take aim, but shaking with exhaustion and fall to your knees"
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_3,"As your enemies rush forward, you suddenly hear the clanking of armor from behind. A full battalion of soldiers advances past you to meet with the Vermling horde. "
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_4,"The tide of the battle quickly turns, and after a few short minutes, the Vermlings all lay dead."
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_5,"You cough and slowly stand back up. The soldiers don’t even acknowledge your presence, but that is no matter. You finally have the peace and quiet to finish your work."
Quest_SOLO_Spellweaver_CorruptedLaboratory_NAME,Corrupted Laboratory
Quest_SOLO_Spellweaver_CorruptedLaboratory_DESC,The Spellweaver seeks out a powerful new potion
Quest_SOLO_Spellweaver_CorruptedLaboratory_List,The Spellweaver's Solo Quest
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_1,"Power corrupts. Every Spellweaver knows this, and heeding it is part of your mantra."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_2,"Still, one should not fear power because of its dark underbelly. When the noble path stands before you, power should be embraced."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_3,"Such thoughts are what led you to the Mixed District, with the intention of discovering a more potent concoction to aid you in battle."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_4,"And such thoughts have now resulted in you standing outside a small alchemy shop, staring down at a red-faced Quatryl."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO,"""Oh, thank the Oak you’ve arrived on time,"" he sputters, pausing to catch his breath. ""I was just finishing up the potion, when, ah, some of my test subjects, well, they got overly eager to get their claws on more of its power.""

""I had to flee for my life, and I unfortunately left the vial down in the basement, guarded by my assistant.""

The Quatryl points towards the door. ""I’m sorry, but the subjects have overrun my lab. If you want the potion, I fear you’ll have to find some way through them.""

Wordlessly, you step forward through the threshold of the wooden building. Power corrupts, though sometimes it happens in unexpected ways."
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Misc_1,"You grab the reddish-black vial from the chest and suddenly hear the door slam behind you.

""That belongs to the master. Put it back."""
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Misc_2,"You turn around to see the looming figure of a stone golem blocking your escape. That must be the alchemist’s ""assistant."" 
Unfortunately, you’ll have to go through it if you want to escape"
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_1,"You race from the shop back into the sunlight, the corrupted monsters not far behind. As you clear the door, the alchemist slams it shut and bolts it from the outside. The monsters screech and bang angrily against the wood."
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_2,"""Looks like you didn’t manage to take out all of them,"" the Quatryl muses."
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_3,"""No matter, not your problem anyway. Glad to see you at least found the potion. Given the nature of how this whole situation turned out, you can take it free of charge."""
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_4,"You consider offering additional help, but you’d be pretty useless in your current state. It’s time to head back to your room and get some rest. Then you’ll be able to test the limits of your new power."
Quest_SOLO_Scoundrel_ArmoryHeist_NAME,Armory Heist
Quest_SOLO_Scoundrel_ArmoryHeist_DESC,The Scoundrel takes on one more job
Quest_SOLO_Scoundrel_ArmoryHeist_List,The Scoundrel's Solo Quest
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_1,"""You interested in a job?"" A burly Valrath with a scar running down the length of his left cheek stands over you."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_2,Unscrupulous work is the only reason anyone hangs around in the foul stench of the Burnt Onion.
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_3,"It certainly isn’t the company or the watered-down, piss-flavored beer You tell the Valrath."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_4,"He scoffs at you. ""Good. You look like you can handle yourself in a fight, and we’ll be going up against some tough customers."""
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_5,He sits down at your table and introduces himself as Rikharn. He begins to tell you about an armory held by one of the lesser mercenary guilds up in the Traveler’s District.
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_6,"""The guild is going out on some massive hunt tomorrow night, and there won’t be many left behind to guard the vault,"" Rikharn says."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_7,"""They’ll be well-equipped, but I figure, between the two of us, we should have it covered."""
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_8,"Without any other concrete plans in your calendar, you agree to the job. It is why you are here after all."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO,"The following night, Rikharn leads you to an expensive-looking house in north Gloomhaven and walks around to a hidden back entrance leading into the basement. He grins and charges down the stairs."
Scenario_SOLO_Scoundrel_ArmoryHeist_Misc_1,"You lift open the lid of the chest and stare down at a solitary dagger. Confused, you hold it up so that Rikharn can see."
Scenario_SOLO_Scoundrel_ArmoryHeist_Misc_2,"""Is that all?"" He seems as dumbfounded as you. ""Well, best hand it over. Maybe you can fish your cut of the job out of these dead guards’ pockets"""
Scenario_SOLO_Scoundrel_ArmoryHeist_Misc_3,"You laugh at his presumption and pocket the dagger. His face turns dark and he hefts his sword in your direction. ""Fine, I suppose it’s better if there were no witnesses anyway."""
Scenario_SOLO_Scoundrel_ArmoryHeist_Success_1,"With no one left to challenge you, the treasure is yours. You quietly leave this scene of death and carnage, with no witnesses to the crime. Job well done."
Quest_SOLO_Cragheart_StoneDefense_NAME,Stone Defense
Quest_SOLO_Cragheart_StoneDefense_DESC,The Cragheart is called to the mountains
Quest_SOLO_Cragheart_StoneDefense_List,The Cragheart's Solo Quest
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_1,"The reminder is always there. Whatever successes you’ve had since leaving Savvas society, they are still colored by your humiliation and exile. The scar on your chest ensures you will never forget."
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_2,"And yet, you constantly fight to erase your past failures. Perhaps if you prove your power enough times, the scar will hurt less."
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_3,"During one of your long, solemn walks north of Gloomhaven, you feel a faint rumbling in the earth and the pull of some force beneath the ground."
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_4,"You know deep in your shattered chest that the earth is calling to you, pleading for aid."
Quest_SOLO_Cragheart_StoneDefense_INTRO_TRAVEL_1,"You head farther north into the Copperneck Mountains and deep into the mouth of an ominous cave, where you find a crystalline rock hidden in the back of a large cavern."
Quest_SOLO_Cragheart_StoneDefense_INTRO,"The rock begins to vibrate and fill your ears with an eerie voice. “I feel the approach of danger—creatures which seek control over the earth and wish to use my essence for evil.""

""I am the earth made sentient, and this is the heart of my power. I require a guardian to protect me from the threats that come. Are you up to this task?""

You touch the scar once again and nod silently, prepared to face the coming onslaught."
Scenario_SOLO_Cragheart_StoneDefense_Success_1,"Your hands are covered in blood and grime, but the deed is done. The horde of monsters lies dead before you. You did not fail this day."
Scenario_SOLO_Cragheart_StoneDefense_Success_2,"As you walk to the back of the cave, the rock vibrates once again. ""You are a true guardian of the earth, and I owe you my continued existence."""
Scenario_SOLO_Cragheart_StoneDefense_Success_3,"""I bestow upon you this charm. It will enhance your control over stone and will allow me to call upon you should I ever be in need again."""
Quest_SOLO_Mindthief_RodentLiberation_NAME,Rodent Liberation
Quest_SOLO_Mindthief_RodentLiberation_DESC,The Mindthief must help their kin
Quest_SOLO_Mindthief_RodentLiberation_List,The Mindthief's Solo Quest
Quest_SOLO_Mindthief_RodentLiberation_INTRO_GH_1,"""Help...us..."" You wake up from a nightmare in a cold sweat. Somewhere deep beneath the city, your rat allies are in pain, and they need your aid."
Quest_SOLO_Mindthief_RodentLiberation_INTRO,"You grab your gear and race through the dark tunnels of the sewer, heeding the swarm’s psychic call. They have been imprisoned by some malicious force, and their will is being used in a dark ritual. You must set them free.

The calls are getting close when you run into an open chamber and encounter a group of your brethren—sickly looking Vermling Scouts holding an oddly defensive position to protect the door behind them. You ask what they are doing here, and their words are also defensive. Well, you have no qualms about slaying them to aid your friends."
Scenario_SOLO_Mindthief_RodentLiberation_Room_2_1,"You hurry through the door, and a wave of noxious fumes hits you with full force. Your mind reels as you realize some foul magic is afoot. You must stop it"
Scenario_SOLO_Mindthief_RodentLiberation_Room_3_1,"Coughing and retching, you push into a suspicious alcove. Where you find three more Vermlings deep in meditation... giving you just enough time to recover from the fumes before they notice you and aproach with menace."
Scenario_SOLO_Mindthief_RodentLiberation_Misc_1,"As the last Vermling falls, a brown smoke begins to rise from a grating in the center of the room. With horror, you realize you've given the ritual exactly what was required... a blood sacrifice."
Scenario_SOLO_Mindthief_RodentLiberation_Misc_2,"Before your eyes, a massive Earth Demon materializes from the smoke. It is the last thing standing in the way of you freeing your friends."
Scenario_SOLO_Mindthief_RodentLiberation_Success_1,"With the dark ritual finally put to rest, you feel a sense of relief from the rats wash over you. They begin to crawl out of various hiding places and swarm you in celebration."
Scenario_SOLO_Mindthief_RodentLiberation_Success_2,"You feel your bond with them grow stronger, and the blade you wield surges with power."
Quest_SOLO_Sunkeeper_CaravanEscort_NAME,Caravan Escort
Quest_SOLO_Sunkeeper_CaravanEscort_DESC,The Sunkeeper decides to help those in need
Quest_SOLO_Sunkeeper_CaravanEscort_List,The Sunkeeper's Solo Quest
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_1,"It has been an uneventful few days in Gloomhaven, but you are always looking for ways to help those in need."
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_2,"You hear from a source that a very valuable shipment of Orchid goods heading for the Capital is looking for guards, so you go to the Boiler District to offer your services."
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_3,"""We’ve been getting numerous reports from merchants coming in that the East Road is swimming with bandits"", the caravan leader says when you inquire about the job. ""We will happily accept your help, no matter the fee you require."""
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_4,"You humbly decline to be paid, and the man’s eyes go wide. All you want to do is prove your prowess and destroy the evil-doers of the world."
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO,"You prepare for the journey—not all the way to the Capital, but far enough to get the caravan clear of the Dagger Forest—and then head out of the West Gate. The first day is uneventful, but on the morning of the following day, you awake to yelling.

""Bandits are attacking! Defensive positions!"""
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_1,"These look like members of the Red Raiders, one of the caravan guards says. ""They normally travel in larger groups. There could be more nearby—we need to keep moving."""
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_2,"Without a moment to wait, the wagons quickly pack up and continue to head down the road. Though wounded and tired, you and the other guards do your best to keep the caravan hurrying along"
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_3,"A tense hour goes by without event, but then an arrow whistles by your head, and you look into the northern brush to see the large figures of an Inox war band approaching."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_4,"""We must not tarry!"" A guard barks. ""More of the beasts could be anywhere. Press on!"""
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_5,"Despite your misgivings, the caravan quickly moves down the road, without giving you and the guards a chance to catch your breath."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_6,"Over the next hour, you pray that the wagons make it through this dangerous territory without further incident, but you are not so lucky."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_7,"You notice the small, furry shapes of Vermlings as they bear down on you, and once again you prepare for combat."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_1,"You are on the brink of exhaustion, but when the last of the Vermlings fall, you once again press on with the caravan."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_2,"The carnage you have seen this day will stay with you for a long time, but now you need to keep going... You push until you cannot possibly take another step."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_3,"You collapse to the ground, and in that moment, you know at least that you have kept the caravan and its goods safe, delivering it through the dangerous territory."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_4,"You lie in the dirt, surrounded by the caravan - now finally able to stop and rest."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_5,"As you fade in and out of consciousness, a vision comes to you: a blinding light reaching down from the heavens; a voice commending you on your fight against evil; a warm feeling removes your body’s exhaustion."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_6,"When you open your eyes, you see nothing, but you do feel restored. There is a heavy weight on your chest, though."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_7,"Looking down, you see a glorious shield resting on your armor. No one seems to know where it came from."
Quest_SOLO_Quartermaster_StorageFees_NAME,Storage Fees
Quest_SOLO_Quartermaster_StorageFees_DESC,The Quartermaster's supplies are being robbed!
Quest_SOLO_Quartermaster_StorageFees_List,The Quatermaster's Solo Quest
Quest_SOLO_Quartermaster_StorageFees_INTRO_TRAVEL_1,"You take long, deep breaths as you power through the streets of Gloomhaven."
Quest_SOLO_Quartermaster_StorageFees_INTRO_TRAVEL_2,"Going with all the haste your musuclar frame allows, you race towards the Old Docks, where you have been storing some of your excess supplies at a shipping warehouse."
Quest_SOLO_Quartermaster_StorageFees_INTRO_TRAVEL_3,"The arrangement was all well and good until you heard some chatter at the Burnt Onion about a band of thieves planning on robbing the place.

Not on your watch!"
Quest_SOLO_Quartermaster_StorageFees_INTRO,"You arrive at the warehouse, and you are momentarily relieved to find the location quiet and peaceful. That is, until it crosses your mind that the theft could already have taken place.

You hurry through the front door, cursing when you realize that your stash is all the way at the back, and the place is littered with traps to deter intruders. Still, you must check on your goods."
Scenario_SOLO_Quartermaster_StorageFees_Misc_1,"A wave of relief washes over you when you open the chest and see all your supplies 
still inside."
Scenario_SOLO_Quartermaster_StorageFees_Misc_2,"The sound of shattering glass, however, makes the relief short-lived. You look up to see bandits climbing in through the warehouse windows."
Scenario_SOLO_Quartermaster_StorageFees_Misc_3,"""Grab all the valuables, boys!"" The big one at the back yells. ""And kill the witness!"""
Scenario_SOLO_Quartermaster_StorageFees_Success_1,You sheathe your many weapons and look around in thought. Clearly this place is not as safe as you had hoped.
Scenario_SOLO_Quartermaster_StorageFees_Success_2,"You previously decided that the extra supplies were just too much to carry around with all your other gear, but this encounter has filled you with a new resolution to make it work."
Scenario_SOLO_Quartermaster_StorageFees_Success_3,"You set to the task of fashioning a new belt to hold everything, and then you strap it around your waist. Job well done."
Quest_SOLO_Summoner_PlaneOfWildBeasts_NAME,Plane of Wild Beasts
Quest_SOLO_Summoner_PlaneOfWildBeasts_DESC,The Summoner fears their powers are failing
Quest_SOLO_Summoner_PlaneOfWildBeasts_List,The Summoner's Solo Quest
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_1,"Your power is fading. It would be imperceptible to most, but you can feel it all the same."
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_2,"Each time you pull something from the infinite planes, it becomes ever so slightly harder. You can feel the planes pulling back."
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_3,"Or, at least, that is what you thought at first. When you studied the phenomenon, you discovered that really only one specific plane was pulling back..."
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_4,The plane from which you draw many of your companions: the Plane of Wild Beasts
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO,"Your curiosity is piqued by this revelation, and so you step across the threshold into the chaotic plane full of dangerous creatures, searching for answers. And It doesn’t take long to find them.

""The audacity of it,"" a voice rumbles out over the trees. ""First, you pull my loyal subjects from their homes to be beaten and slaughtered at your whims. Then, you step foot in my sanctuary yourself without the slightest bit of respect for my power. I shall enjoy watching those very same subjects now tear you limb from limb.""

You hear rustling in the bushes and prepare yourself to fight."
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Misc_1,"""Insolence!"" The voice is louder now, closing in on you. ""Your desire for power, for domination, will be your undoing."""
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Misc_2,"""You could have fled my realm at any time, but you remain, convinced that you have the strength to acquire whatever you desire"""
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Misc_3,"""You think your quest for knowledge has no end, but you are wrong. It ends here. I will crush you myself!"""
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Success_1,"The spirit roars and disappears into the wind, leaving nothing but a small, translucent beast-shaped gem."
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Success_2,"""Your power is truly great."" The spirit’s voice seems calmer now—more of a whisper through the air."
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Success_3,"""Perhaps it is I who was wrong. You have earned my respect and my allegiance. Use this power to protect my subjects in battle."""
Quest_SOLO_Nightshroud_HarvestingTheNight_NAME,Harvesting the Night
Quest_SOLO_Nightshroud_HarvestingTheNight_DESC,The Nightshroud wishes to harness the power from the Plane of Night
Quest_SOLO_Nightshroud_HarvestingTheNight_List,The Nightshroud's Solo Quest
Quest_SOLO_Nightshroud_HarvestingTheNight_INTRO,"The darkness calls to you. It whispers its secrets in your ear. It draws you ever closer to its endless abyss, but you know to never get too close. You stay right on the edge, using its power for your own designs, but never letting it fully consume you.

Your latest scheme should prove no different. You have devised a way to distill the essence of the Plane of Night into a pure, physical form. Its presence should come in very handy on your future missions.

All that is left to complete your work is to harvest the black souls of night demons and condense them into potent liquid darkness. Easy.

You prepare yourself, and then step into the colorless void. Directly ahead of you, you see your first victim through the inky wisps of black dancing through the realm. Let the harvesting begin."
Scenario_SOLO_Nightshroud_HarvestingTheNight_Success_1,"With enough souls of the night drawn into your flask, you quickly step back into your own plane before the remainder of the demons have a chance to get the upper hand and attack you in your weakened state."
