Keys,Ukrainian [uk-UA]
Consoles/,""
Consoles/ACHIEVEMENT_DESC_001,"Виконайте сценарій без жодного виснаженого найманця у вашому загоні"
Consoles/ACHIEVEMENT_DESC_002,"Виконайте сценарій на нормальному або вищому рівні складності"
Consoles/ACHIEVEMENT_DESC_003,"Вилікуйте понад 60 одиниць здоров'я загоном за один сценарій"
Consoles/ACHIEVEMENT_DESC_004,"Переможіть Ватажка Бандитів у Кампанії"
Consoles/ACHIEVEMENT_DESC_005,"Зробіть так, щоб Дикун у вашому загоні використав дії Поштовху або Притягування 6 або більше разів за один сценарій"
Consoles/ACHIEVEMENT_DESC_006,"Зробіть так, щоб Шахрайка у вашому загоні добула 14 або більше стосів золота за один сценарій"
Consoles/ACHIEVEMENT_DESC_007,"Відправте найманця на спочинок"
Consoles/ACHIEVEMENT_DESC_008,"Переможіть Тілоохоронців Іноксів у Кампанії"
Consoles/ACHIEVEMENT_DESC_009,"Переможіть Джексеру в Кампанії"
Consoles/ACHIEVEMENT_DESC_010,"Переможіть Безбарвного у Кампанії"
Consoles/ACHIEVEMENT_DESC_011,"Переможіть Архідемона в Кампанії"
Consoles/ACHIEVEMENT_DESC_012,"Переможіть Безжального Наглядача в Кампанії"
Consoles/ACHIEVEMENT_DESC_013,"Переможіть Незряче Око в Кампанії"
Consoles/ACHIEVEMENT_DESC_014,"Майте загін із 4 найманців, кожен з яких має принаймні одну покращену карту"
Consoles/ACHIEVEMENT_DESC_015,"Переможіть Крилатого Жаху в Кампанії"
Consoles/ACHIEVEMENT_DESC_016,"Переможіть Темного Вершника в Кампанії"
Consoles/ACHIEVEMENT_DESC_017,"Переможіть Зрадника"
Consoles/ACHIEVEMENT_DESC_018,"Переможіть Капітана Варти в Кампанії"
Consoles/ACHIEVEMENT_DESC_019,"Виграйте сценарій, не завдавши жодної ближньої шкоди"
Consoles/ACHIEVEMENT_DESC_020,"Зробіть так, щоб найманець у вашому загоні завдав понад 200 одиниць шкоди за один сценарій"
Consoles/ACHIEVEMENT_DESC_021,"Передайте 10 або більше Медичних Наборів або Великих Медичних Наборів за один сценарій"
Consoles/ACHIEVEMENT_DESC_022,"Переможіть Стародавнього Дрейкa в Кампанії"
Consoles/ACHIEVEMENT_DESC_023,"Розблокуйте всіх найманців в одній кампанії"
Consoles/ACHIEVEMENT_DESC_024,"Переможіть Морока в Кампанії"
Consoles/ACHIEVEMENT_DESC_025,"Виконайте сценарій без жодного вбивства ворога найманцями з вашого загону"
Consoles/ACHIEVEMENT_DESC_026,"Виконайте завдання роботи на рівні складності Жорстокий або вище"
Consoles/ACHIEVEMENT_DESC_027,"Переможіть Верховного Культиста в Гільдіймейстері"
Consoles/ACHIEVEMENT_DESC_028,"Переможіть Ватажка Нежиті в Гільдіймейстері"
Consoles/ACHIEVEMENT_DESC_029,"Виконайте сценарій """"Це всього лише гра"""" в Гільдіймейстері"
Consoles/ACHIEVEMENT_DESC_030,"Виграйте сценарій, маючи в загоні лише найманців із Щелеп Лева"
Consoles/ACHIEVEMENT_DESC_031,"Переможіть Криваву Пухлину в Щелепах Лева"
Consoles/ACHIEVEMENT_DESC_032,"Переможіть Кривавого Жаху в Щелепах Лева"
Consoles/ACHIEVEMENT_DESC_033,"Переможіть Главу Ордену в Щелепах Лева"
Consoles/ACHIEVEMENT_DESC_034,"Добудьте всі скрині зі скарбами зі сценаріїв Щелеп Лева"
Consoles/ACHIEVEMENT_DESC_035,"Виконайте всі додаткові сценарії Щелеп Лева"
Consoles/ACHIEVEMENT_DESC_036,"Завдайте 20 або більше одиниць шкоди однією атакою та виконайте сценарій"
Consoles/ACHIEVEMENT_DESC_037,"Відновіть 7 втрачених карт за допомогою дій Чародійниці за один раунд та виконайте сценарій"
Consoles/ACHIEVEMENT_DESC_038,"Використайте 5 або більше Аугментів Думкокрадійкою за один сценарій"
Consoles/ACHIEVEMENT_DESC_039,"Убийте ворога з чотирма або більше негативними станами та виконайте сценарій"
Consoles/ACHIEVEMENT_DESC_040,"Накладіть 4 або більше різних негативних станів діями Винахідника за один сценарій"
Consoles/ACHIEVEMENT_DESC_041,"Розмістіть 6 або більше перешкод Пустотілим за один сценарій"
Consoles/ACHIEVEMENT_DESC_042,"Покращіть свою першу карту"
Consoles/ACHIEVEMENT_DESC_043,"Зробіть так, щоб Сонцеберегиня посилила союзників 10 або більше разів за один сценарій"
Consoles/ACHIEVEMENT_DESC_044,"Відправте на спочинок 5 найманців в одній Кампанії"
Consoles/ACHIEVEMENT_DESC_045,"Використайте 5 або більше Пісень в одному сценарії Оспівувачкою"
Consoles/ACHIEVEMENT_DESC_046,"Активуйте 3 або більше пасток за один раунд та виконайте сценарій"
Consoles/ACHIEVEMENT_DESC_047,"Убийте 10 або більше Приречених ворогів за один сценарій Прирікачем"
Consoles/ACHIEVEMENT_DESC_048,"Використайте 5 або більше дій прикликання Прикликачкою за один сценарій"
Consoles/ACHIEVEMENT_DESC_049,"Отруїть 10 або більше ворогів Моровісником за один сценарій"
Consoles/ACHIEVEMENT_DESC_050,"Використайте 10 або більше здібностей, що завдають шкоди вам самим, Берсерком за один сценарій"
Consoles/ACHIEVEMENT_DESC_051,"Зробіть так, щоб Інтендант у вашому загоні виконав 4 або більше дій атаки за один раунд, та виконайте сценарій"
Consoles/ACHIEVEMENT_DESC_052,"Спожийте принаймні по одному елементу кожного типу Елементалістом під час сценарію та виконайте його"
Consoles/ACHIEVEMENT_DESC_053,"Виконайте всі завдання подорожей у Гільдіймейстері"
Consoles/ACHIEVEMENT_DESC_054,"Виконайте всі Релікварні Сценарії у Гільдіймейстері"
Consoles/ACHIEVEMENT_DESC_055,"Зробіть так, щоб Пустковартова надала 10 або більше дій іншим найманцям за один сценарій"
Consoles/ACHIEVEMENT_DESC_056,"Зробіть так, щоб ведмідь Володаря Звірів завдав 100 або більше одиниць шкоди та вбив 6 або більше ворогів за один сценарій"
Consoles/ACHIEVEMENT_DESC_057,"Зробіть так, щоб Нічнотінь убив 8 або більше ворогів, будучи невидимим, за один сценарій"
Consoles/ACHIEVEMENT_DESC_058,"Зробіть так, щоб Рубака використав Фаворита у 5 або більше атаках за один сценарій"
Consoles/ACHIEVEMENT_DESC_059,"Досягніть 5-го або вищого рівня всіма новими класами Щелеп Лева"
Consoles/ACHIEVEMENT_DESC_060,"Зробіть так, щоб Багряний Страж завдав шкоди ворогам 10 або більше разів за допомогою Піщаного Диявола за один сценарій"
Consoles/ACHIEVEMENT_DESC_061,"Зробіть так, щоб Підривник знищив 8 або більше перешкод за один сценарій"
Consoles/ACHIEVEMENT_TITLE_001,"Я ще не помер"
Consoles/ACHIEVEMENT_TITLE_002,"Звичайний день у Похмурій Гавані"
Consoles/ACHIEVEMENT_TITLE_003,"Вакцина на підході"
Consoles/ACHIEVEMENT_TITLE_004,"Хто тут бос?"
Consoles/ACHIEVEMENT_TITLE_005,"Йди-но сюди!"
Consoles/ACHIEVEMENT_TITLE_006,"Моє... Усе моє..."
Consoles/ACHIEVEMENT_TITLE_007,"Сивий ветеран"
Consoles/ACHIEVEMENT_TITLE_008,"Заскочений зненацька"
Consoles/ACHIEVEMENT_TITLE_009,"Торговець гибеллю"
Consoles/ACHIEVEMENT_TITLE_010,"Додати трохи кольору"
Consoles/ACHIEVEMENT_TITLE_011,"Ненавиджу портали"
Consoles/ACHIEVEMENT_TITLE_012,"Щурячий Король"
Consoles/ACHIEVEMENT_TITLE_013,"Око за око"
Consoles/ACHIEVEMENT_TITLE_014,"Покращення!"
Consoles/ACHIEVEMENT_TITLE_015,"До дна"
Consoles/ACHIEVEMENT_TITLE_016,"Цефалофор"
Consoles/ACHIEVEMENT_TITLE_017,"Зрадити це"
Consoles/ACHIEVEMENT_TITLE_018,"Капітан на гачку"
Consoles/ACHIEVEMENT_TITLE_019,"Снайпер"
Consoles/ACHIEVEMENT_TITLE_020,"Майстер-асасин"
Consoles/ACHIEVEMENT_TITLE_021,"Професіонал з Дувра"
Consoles/ACHIEVEMENT_TITLE_022,"Як приборкати дрейка"
Consoles/ACHIEVEMENT_TITLE_023,"Спойлерна поліція!"
Consoles/ACHIEVEMENT_TITLE_024,"З Мороку постають лише жадібність і смерть"
Consoles/ACHIEVEMENT_TITLE_025,"Пацифіст"
Consoles/ACHIEVEMENT_TITLE_026,"Важка робота"
Consoles/ACHIEVEMENT_TITLE_027,"Культова секта"
Consoles/ACHIEVEMENT_TITLE_028,"Через твій труп"
Consoles/ACHIEVEMENT_TITLE_029,"Гільдіймейстер"
Consoles/ACHIEVEMENT_TITLE_030,"Нова кров"
Consoles/ACHIEVEMENT_TITLE_031,"Зло, що коять люди"
Consoles/ACHIEVEMENT_TITLE_032,"Мак-Ріді, приготуватися... Руш!"
Consoles/ACHIEVEMENT_TITLE_033,"Стережися моєї сили"
Consoles/ACHIEVEMENT_TITLE_034,"Щелепи перемоги!"
Consoles/ACHIEVEMENT_TITLE_035,"Герої-мандрівники"
Consoles/ACHIEVEMENT_TITLE_036,"Перебір"
Consoles/ACHIEVEMENT_TITLE_037,"Тільки-но я подумав, що вибрався..."
Consoles/ACHIEVEMENT_TITLE_038,"Покращений щур"
Consoles/ACHIEVEMENT_TITLE_039,"Поширюйте чуму"
Consoles/ACHIEVEMENT_TITLE_040,"Урок анатомії"
Consoles/ACHIEVEMENT_TITLE_041,"Біг з перешкодами"
Consoles/ACHIEVEMENT_TITLE_042,"Моя принада!"
Consoles/ACHIEVEMENT_TITLE_043,"Світло мого життя"
Consoles/ACHIEVEMENT_TITLE_044,"Ветеран підземель"
Consoles/ACHIEVEMENT_TITLE_045,"Зіграй це ще раз, Сем"
Consoles/ACHIEVEMENT_TITLE_046,"Ти активував мою карту-пастку!"
Consoles/ACHIEVEMENT_TITLE_047,"Загибель і морок"
Consoles/ACHIEVEMENT_TITLE_048,"Ватажок зграї"
Consoles/ACHIEVEMENT_TITLE_049,"Чорна смерть"
Consoles/ACHIEVEMENT_TITLE_050,"Біль — твій друг"
Consoles/ACHIEVEMENT_TITLE_051,"Почетверенна шкода"
Consoles/ACHIEVEMENT_TITLE_052,"Гарні вогники!"
Consoles/ACHIEVEMENT_TITLE_053,"Картограф"
Consoles/ACHIEVEMENT_TITLE_054,"Яка ще Лара?"
Consoles/ACHIEVEMENT_TITLE_055,"Природжена підтримка"
Consoles/ACHIEVEMENT_TITLE_056,"Посміхайся та терпи"
Consoles/ACHIEVEMENT_TITLE_057,"Тепер ти мене бачиш..."
Consoles/ACHIEVEMENT_TITLE_058,"Маю купу справ"
Consoles/ACHIEVEMENT_TITLE_059,"Діставайте великі гармати"
Consoles/ACHIEVEMENT_TITLE_060,"Багряне Торнадо"
Consoles/ACHIEVEMENT_TITLE_061,"Убивство, смерть, нищення"
Consoles/BUY_DLC,"Купити"
Consoles/COMMUNICATION_DISABLED_NOT_ALLOWED_REASON,"На жаль, наразі вам заборонено спілкуватися з цим користувачем."
Consoles/COMMUNICATION_DISABLED_SETTINGS_RESTRICTS_REASON,"На жаль, наразі вам заборонено спілкуватися з цим користувачем. Змініть свої налаштування."
Consoles/COMMUNICATION_DISABLED_UNKNOWN_REASON,"На жаль, наразі вам заборонено спілкуватися з цим користувачем. Змініть свої налаштування."
Consoles/COMMUNICATION_DISABLED_USER_IN_BLOCK_LIST_REASON,"На жаль, наразі вам заборонено спілкуватися з цим користувачем. Причина: користувач у списку блокування."
Consoles/COMMUNICATION_DISABLED_USER_IN_MUTE_LIST_REASON,"На жаль, наразі вам заборонено спілкуватися з цим користувачем. Причина: користувач у списку глушіння."
Consoles/COMPENDIUM_AreaEffects_4_CONSOLE,"Деякі атаки з зоною дії мають властивість дальності, що дозволяє цілитися в групу ворогів здалеку. Лише один із червоних гексів має бути в межах зазначеної дальності, і він не обов'язково має містити ворога.)<br><br>Ви можете атакувати ворогів лише в тих гексах, до яких у вас є лінія прямої видимості."
Consoles/CREATE_NEW_LOCAL_SAVE,"Це збереження для багатокористувацької сесії. Бажаєте створити приватне збереження на вашій консолі?"
Consoles/CREATE_NEW_LOCAL_SAVE_BUTTON,"Створити нове приватне збереження"
Consoles/CREATE_NEW_SAVE_MESSAGE_TITLE,"Створити нове приватне збереження"
Consoles/DEFAULT_SAVE_NAME,"Збереження"
Consoles/DOWNLOAD_IN_PROGRESS_TEXT,"Файли гри завантажуються прямо зараз. Вам не дозволено приєднуватися до багатокористувацької сесії, доки завантаження не завершиться."
Consoles/DOWNLOAD_IN_PROGRESS_TITLE,"Триває завантаження гри."
Consoles/Demolitionist_SKIN_ALT,"Альтернативний вигляд"
Consoles/ERROR_CORRUPTED_GLOBAL_DATA,"Ми виявили, що ваш файл GlobalData пошкоджено, і виправили його. Деякі з ваших налаштувань гри було скинуто до стандартних. Тепер ви можете відновити їх."
Consoles/ERROR_MULTIPLAYER_00117,"Мультиплеєр недоступний, будь ласка, перевірте підключення до інтернету."
Consoles/ERROR_SIGN_OUT_FROM_PSN_CLIENT,"Гравець вийшов із PlayStation™Network. Вихід із мультиплеєра та перехід до Головного меню."
Consoles/ERROR_SIGN_OUT_FROM_PSN_HOST,"Гравець вийшов із PlayStation™Network. Мультиплеєрну сесію закрито. Повернення до режиму одиночної гри."
Consoles/EULA_HEADER,"ЛІЦЕНЗІЙНА УГОДА З КІНЦЕВИМ КОРИСТУВАЧЕМ TWIN SAILS INTERACTIVE"
Consoles/EULA_REJECT,"Ви не можете отримати доступ до гри, якщо не приймете ЛІЦЕНЗІЙНУ УГОДУ З КІНЦЕВИМ КОРИСТУВАЧЕМ"
Consoles/FTUE_10_CONTROLLER,"Похмура Гавань не відома своїм вихованим людом та добрими самаритянами, але на її міських вулицях можна багато чого отримати... Ви можете вирішити <color=#EACF8C>взяти участь у Міських Пригодах</color>, увійшовши до Похмурої Гавані на карті, або натиснути {UI_SUBMIT}, щоб вибрати запис у Журналі Завдань. (Рекомендується робити це щоразу, коли ви перебуваєте в місті, оскільки вони часто дають хороші нагороди)."
Consoles/FTUE_12_CONTROLLER,"Місцезнаходження <color=#EACF8C>першого Завдання</color> позначено трохи на північ від Похмурої Гавані, ви побачите його під прапорцем із піктограмою завдання. У міру вашого прогресу на карті з'являтиметься більше місць квестів. Щоб відстежувати їх, ви можете використовувати Журнал Завдань з правого боку екрана.<br>Виберіть локацію Чорного Кургану або скористайтеся {UI_SUBMIT}, щоб вибрати запис у Журналі Завдань."
Consoles/FTUE_2.2_CONTROLLER,"Скористайтеся {UI_PREVIOUS_TAB}, щоб отримати доступ до <color=#EACF8C>Панелі Загону</color>."
Consoles/FTUE_2_CONTROLLER,"Ліворуч ви знайдете <color=#EACF8C>Панель Загону</color>. Тут ви побачите основну інформацію про найманців у вашому загоні (принаймні, коли додасте свого першого найманця).<br><b>Скористайтеся {UI_PREVIOUS_TAB}, щоб отримати доступ до <color=#EACF8C>Панелі Загону</color>.<b>"
Consoles/FTUE_3.2_CONTROLLER,"Використовуйте {UI_SUBMIT}, щоб <color=#EACF8C>вибрати кнопку «Новий Найманець»</color> і створити персонажа"
Consoles/FTUE_3_CONTROLLER,"Ви знайдете всіх своїх найманців і зможете додати їх до загону через Панель Персонажів. Зараз вона виглядає такою ж безплідною, як Мідногриві Гори, скористайтеся {UI_SUBMIT}, щоб <color=#EACF8C>вибрати кнопку «Новий Найманець»</color> і створити свого першого персонажа!"
Consoles/FTUE_5_CONTROLLER,"Далі ви оберете один із <color=#EACF8C>початкових класів персонажів</color>.<br>Кожен має унікальні здібності та стиль гри. У міру просування ви будете підвищувати рівень, отримувати нові карти здібностей та розблоковувати інші класи. Але пам'ятайте, зовнішність — це ще не все; карти здібностей найманця — це те, що визначає їхні дії в бою. Використовуйте {CREATOR_SHOW_ABILITY_CARDS}, щоб <color=#EACF8C>вибрати кнопку «Початкові Карти Здібностей»</color>, щоб переконатися, що це правильний найманець для вашого загону.<br>Коли ви будете впевнені у своєму рішенні, натисніть {UI_SUBMIT}, щоб <color=#EACF8C>вибрати найманця</color> та рухатися далі."
Consoles/FTUE_7.2_CONTROLLER,"Скористайтеся {UI_PREVIOUS_TAB}, щоб отримати доступ до <color=#EACF8C>Панелі Загону</color> та вибрати другий слот для персонажа"
Consoles/FTUE_7_CONTROLLER,"Скористайтеся {UI_PREVIOUS_TAB}, щоб вибрати <color=#EACF8C>Другий Слот Персонажа</color> на Панелі Загону та створити нового персонажа.<br>Майте на увазі, що ви не можете мати більше одного найманця одного класу в загоні одночасно, тому обов'язково створіть іншого!"
Consoles/FTUE_9.2_CONTROLLER,"Використовуйте {PREVIOUS_SHIELD_TAB} або {NEXT_SHIELD_TAB}, щоб оглянути опції міста та отримати доступ до <color=#EACF8C>Крамниці Купця</color>"
Consoles/FTUE_9.3_CONTROLLER,"Коли будете готові, <color=#EACF8C>поверніться до Карти Світу</color>"
Consoles/GUI_ABILITY_FULLY_ENHANCED,"Ця здібність <color=#5FD6E5>повністю покращена</color>"
Consoles/GUI_APPLY_AND_LOAD,"Застосувати та завантажити"
Consoles/GUI_AUTOSAVE_EXPLANATION_CONSOLE,"Цей застосунок використовує функцію автозбереження. Будь ласка, не закривайте застосунок, коли бачите піктограму автозбереження."
Consoles/GUI_BATTLE_GOALS_TIP_CONTROLLER,"Виберіть Бойову Ціль для кожного найманця перед входом у сценарій"
Consoles/GUI_BUY,"Купити"
Consoles/GUI_CANCEL,"Скасувати"
Consoles/GUI_CHARACTER_INVALID_NAME,"Неправильне ім'я персонажа"
Consoles/GUI_CHARACTER_NAME_SIX_DIGITS,"Ім'я найманця не може містити більше 6 цифр"
Consoles/GUI_CITY_QUEST_DESCR,"Вирушайте до Похмурої Гавані"
Consoles/GUI_CITY_QUEST_TITLE,"Нове"
Consoles/GUI_CONFIRMATION_KEYBOARD_MOUSE_ONLY,"Будь ласка, перемкніть пристрій введення, щоб отримати доступ до вибраної опції"
Consoles/GUI_CONFIRMATION_KEYBOARD_MOUSE_ONLY_HEADER,"Ця опція доступна лише за використання миші та клавіатури"
Consoles/GUI_CONFIRMATION_KEYBOARD_MOUSE_ONLY_SWITCH_INPUT,"Перемкнути введення"
Consoles/GUI_COST,"Вартість"
Consoles/GUI_CREDITS_PEOPLE,"<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Креативний Директор </color></font>
Mike West 

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виконавчий Продюсер</color></font>
Craig Oman

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Артдиректор </color></font>
Neale Williams

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Технічні Директори</color></font>
Brynn McCullagh
Marcus Lynn

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Провідний Програміст </color></font>
James Payne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст UI</color></font>
Paula Navarro Alfonso

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Скриптер та Програміст</color></font>
Misha Colbourne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Процедурної Генерації</color></font>
Sam Swain - Apparance Ltd.

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Інструментарію та Ігроладу</color></font>
Sean Wright

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Графіки та Ігроладу</color></font>
Viktor Zatorskyi

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Ігроладу </color></font>
Michael Waldo

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Мультиплеєра </color></font>
Petteri Lampikoski

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткове Програмування</color></font>
Andriy Bychkovskyi
Barry Monahan
Estevão Arantes
Keith Wolf
Ned Birkin
Pavel Koňarik
Simon Jordan
Tim Sheinman

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Аніматор</color></font>
Gary Welch

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Оточення </color></font>
Serhii Bilotil

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Персонажів</color></font>
Richard Hammond

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Технічний Аніматор</color></font>
Jared Embley

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Провідний Інтерфейсний Художник </color></font>
Michael Sanchez

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Інтерфейсу </color></font>
Jenny Brewer

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник VFX</color></font>
Dominikus Reiter

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткова Артпідтримка</color></font>
Hannah McMillan
Marco Kovacs
Stuart McReath

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Концепт-арту та 2D </color></font>
Peter Lumby

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткові Художники Концепт-арту</color></font>
James Furlong
Jake Gumbleton

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Письменник та Дизайнер Рівнів </color></font>
Leon Lynn

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Молодший Дизайнер </color></font>
Mario Fernández Palenzuela

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асистент Продюсера </color></font>
Anthony Reeve

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Тестування </color></font>
Andrew Statters
Anthony Reeve
Drew Garner
Jason Guile
Mario Fernández Palenzuela

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткове Тестування</color></font>
Cayle Stocks
Connor McGovern
Connor Orpin
Luke Coalter

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткова Підтримка Виробництва</color></font>
Oliver Byrne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додатковий Дизайн </color></font>
Alex Trowers

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Композитор</color></font>
Russ Shaw
Sam Bucknall

