Keys,Ukrainian [uk-UA]
Нові унікальні вороги"
Consoles/GUI_DLC_TITLE,"Завантажуваний вміст"
Consoles/GUI_ENHANCED,"Покращено"
Consoles/GUI_ENTER_GUILD_NAME_TO_CONTINUE,"Введіть назву гільдії для продовження"
Consoles/GUI_ERROR_CONTINUE_BUTTON,"Продовжити"
Consoles/GUI_ERROR_EXIT_GAME_BUTTON,"Вийти з гри"
Consoles/GUI_ERROR_MAIN_MENU_BUTTON,"Перейти до Головного меню"
Consoles/GUI_ERROR_MULTIPLAYER_CONNECTION_NOTIFICATION,"Здається, виникла проблема зі з'єднанням! Вас було відключено."
Consoles/GUI_ERROR_RESET_SAVEFILE_BUTTON,"Скинути файл збереження"
Consoles/GUI_ERROR_RESET_SCENARIO_BUTTON,"Скинути сценарій до початку"
Consoles/GUI_ERROR_RETRY,"Повторити"
Consoles/GUI_ERROR_RETURN_TO_MAP_BUTTON,"Повернутися до Карти Пригод"
Consoles/GUI_HOLD_KEY,"УТРИМУВАТИ"
Consoles/GUI_HOTKEY_ABOUT,"Про гру"
Consoles/GUI_HOTKEY_ACCEPT,"Прийняти"
Consoles/GUI_HOTKEY_ACTIVATE_DLC,"Активувати DLC"
Consoles/GUI_HOTKEY_ALL_CARDS,"Усі карти"
Consoles/GUI_HOTKEY_ALL_CARD_HAND_MOVE,"Рух"
Consoles/GUI_HOTKEY_ALL_CARD_NEXT_HAND,"Наступна"
Consoles/GUI_HOTKEY_ALL_CARD_PREVIOUS_HAND,"Попередня"
Consoles/GUI_HOTKEY_BACK,"Назад"
Consoles/GUI_HOTKEY_BUY,"Купити"
Consoles/GUI_HOTKEY_CARDS,"Карти"
Consoles/GUI_HOTKEY_CHANGE_SKIN,"Змінити вигляд"
Consoles/GUI_HOTKEY_CLAIM_REWARD,"Забрати нагороду"
Consoles/GUI_HOTKEY_CONCEAL_PERSONAL_QUEST,"Приховати особисте завдання"
Consoles/GUI_HOTKEY_CONFIRM,"Підтвердити"
Consoles/GUI_HOTKEY_CONFIRM_LANGUAGE,"Підтвердити мову"
Consoles/GUI_HOTKEY_CONFIRM_TRAVEL,"Подорожувати"
Consoles/GUI_HOTKEY_CONTINUE,"Продовжити"
Consoles/GUI_HOTKEY_DELETE,"Видалити"
Consoles/GUI_HOTKEY_DELETE_CHARACTER,"Видалити персонажа"
Consoles/GUI_HOTKEY_EDIT,"Редагувати"
Consoles/GUI_HOTKEY_END_SELECTION,"Завершити вибір"
Consoles/GUI_HOTKEY_ENTER,"Вхід"
Consoles/GUI_HOTKEY_ENTER_DUNGEON,"Увійти до підземелля"
Consoles/GUI_HOTKEY_FAST_FORWARD,"Прискорити анімацію"
Consoles/GUI_HOTKEY_FAST_FORWARD_AUTO,"Автоприскорення анімацій"
Consoles/GUI_HOTKEY_FURTHER_ABILITY_CARDS,"Наступні карти здібностей"
Consoles/GUI_HOTKEY_HEX_GRID,"Сітка гексів"
Consoles/GUI_HOTKEY_HIDE_CARDS,"Приховати список карт"
Consoles/GUI_HOTKEY_HIGHLIGHT,"Підсвітити об'єкти взаємодії (УТРИМУВАТИ)"
Consoles/GUI_HOTKEY_HIGHLIGHT_TACTICAL,"Показати інформацію"
Consoles/GUI_HOTKEY_INFO,"Інформація"
Consoles/GUI_HOTKEY_KICK_PLAYER,"Вигнати гравця"
Consoles/GUI_HOTKEY_MERCENARY,"Найманець"
Consoles/GUI_HOTKEY_MOVE,"Рух"
Consoles/GUI_HOTKEY_MOVE_CAMERA,"Камера"
Consoles/GUI_HOTKEY_MOVE_CAMERA_MAP,"Рух"
Consoles/GUI_HOTKEY_MOVE_CURSOR,"Рух"
Consoles/GUI_HOTKEY_NAME,"Ім'я"
Consoles/GUI_HOTKEY_PING_TILE,"Позначити гекс"
Consoles/GUI_HOTKEY_QUEST_LIST,"Список завдань"
Consoles/GUI_HOTKEY_RENAME,"Перейменувати"
Consoles/GUI_HOTKEY_RESET_MERCENARY,"Скинути найманця"
Consoles/GUI_HOTKEY_RETRY,"Повторити"
Consoles/GUI_HOTKEY_RETURN_TO_MAP,"Повернутися до карти"
Consoles/GUI_HOTKEY_RETURN_TO_MENU,"Повернутися до меню"
Consoles/GUI_HOTKEY_ROTATE_CAMERA,"Повернути"
Consoles/GUI_HOTKEY_ROTATE_TARGET,"Повернути ціль"
Consoles/GUI_HOTKEY_SELECT,"Вибрати"
Consoles/GUI_HOTKEY_SELECT_QUEST,"Вибрати завдання"
Consoles/GUI_HOTKEY_SELL,"Продати"
Consoles/GUI_HOTKEY_SHOP_BUY_ITEM,"Купити предмет"
Consoles/GUI_HOTKEY_SHOP_CANCEL,"Скасувати"
Consoles/GUI_HOTKEY_SHOP_SELL_ITEM,"Продати предмет"
Consoles/GUI_HOTKEY_SHOW_CARDS,"Показати список карт"
Consoles/GUI_HOTKEY_STARTING_ABILITY_CARDS,"Початкові карти здібностей"
Consoles/GUI_HOTKEY_STARTING_MERCENARY_INFO,"Інформація про найманця"
Consoles/GUI_HOTKEY_STARTING_PERKS,"Початкові перки"
Consoles/GUI_HOTKEY_SWITCH,"Перемкнути"
Consoles/GUI_HOTKEY_TIPS,"Підказки"
Consoles/GUI_HOTKEY_UNSELECT,"Скасувати вибір"
Consoles/GUI_HOTKEY_ZOOM_CAMERA,"Масштаб"
Consoles/GUI_IIS_PRESS_ANY_KEY_TO_CONTINUE,"Натисніть будь-яку клавішу для продовження"
Consoles/GUI_IIS_PRESS_A_TO_CONTINUE,"Натисніть <sprite name=Xbox_A> для продовження"
Consoles/GUI_INVENTORY_EQUIPPED_INFO,"Екіпіровано"
Consoles/GUI_INVENTORY_EQUIPPED_ITEM,"Екіпіровано"
Consoles/GUI_INVENTORY_OWNED_ITEM,"У власності"
Consoles/GUI_INVENTORY_SLOT_HEADER_ALL,"Усі предмети"
Consoles/GUI_INVENTORY_SLOT_HEADER_BODY,"Предмети для тіла"
Consoles/GUI_INVENTORY_SLOT_HEADER_HAND,"Предмети для рук"
Consoles/GUI_INVENTORY_SLOT_HEADER_HEAD,"Предмети для голови"
Consoles/GUI_INVENTORY_SLOT_HEADER_LEG,"Предмети для ніг"
Consoles/GUI_INVENTORY_SLOT_HEADER_OWNED,"Інвентар"
Consoles/GUI_INVENTORY_SLOT_HEADER_SMALL_ITEMS,"Малі предмети"
Consoles/GUI_INVITE_USER,"Запросити"
Consoles/GUI_ITEM_CANNOT_BE_SOLD,"Не можна продати"
Consoles/GUI_ITEM_OUTOFSTOCK,"Немає в наявності"
Consoles/GUI_LOAD,"Завантажити"
Consoles/GUI_MAIN_MENU_LEVEL_EDITOR_TOOLTIP,"<color=#F1DBAE>Редактор Рівнів</color>
Ця опція доступна лише за використання миші та клавіатури"
Consoles/GUI_MAIN_MENU_MODDING_TOOLTIP,"<color=#F1DBAE>Модифікації</color>
Ця опція доступна лише за використання миші та клавіатури"
Consoles/GUI_MAIN_MENU_MULTIPLAYER_HOW_TO_HOST_DESCR_CONSOLE,"<size=+4><sprite name=""Pointer""></size><indent=20>Перебуваючи <color=#F1DBAE>в наявному збереженні гри Gloomhaven</color>, відкрийте меню паузи та виберіть «Мультиплеєр».
</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>Це відкриє панель мультиплеєра, на якій ви можете <color=#F1DBAE>вибрати «Створити сесію»</color>, щоб розпочати мультиплеєрну гру.

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20><color=#F1DBAE>Запросіть друзів</color> зі Steam або надайте їм згенерований код запрошення (для успішного створення сесії необхідно запросити хоча б одного гравця).

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>При приєднанні до сесії гравцям буде автоматично призначено <color=#F1DBAE>Роль Персонажа</color>. Як хост, ви можете змінити призначення, вибравши Ролі Персонажів на панелі мультиплеєра.

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>У мультиплеєрі гравці можуть приєднатися на <color=#F1DBAE>Карті Світу або на етапі вибору карт</color> всередині Сценарію.
</indent>"
Consoles/GUI_MAIN_MENU_MULTIPLAYER_HOW_TO_HOST_DESCR_CONTROLLER,"<size=+4><sprite name=""Pointer""></size><indent=20>Перебуваючи <color=#F1DBAE>в наявному збереженні гри Gloomhaven</color>, відкрийте меню паузи та виберіть «Мультиплеєр».
</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>Це відкриє панель мультиплеєра, на якій ви можете <color=#F1DBAE>вибрати «Створити сесію»</color>, щоб розпочати мультиплеєрну гру.

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20><color=#F1DBAE>Запросіть друзів</color> або надайте їм згенерований код запрошення (для успішного створення сесії необхідно запросити хоча б одного гравця).

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>У мультиплеєрі гравці можуть приєднатися на <color=#F1DBAE>Карті Світу або на етапі вибору карт</color> всередині Сценарію.
</indent>"
Consoles/GUI_MERCHANT_BUY,"Купити"
Consoles/GUI_MERCHANT_INVENTORY_TITLE,"Усі предмети"
Consoles/GUI_MERCHANT_SELL,"Продати"
Consoles/GUI_MP_ALREADY_INVITED,"Вже запрошено"
Consoles/GUI_MULTIPLAYER_CONNECTION_CROSSPLAY_DETECTED,"Виявлено іншу платформу"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_AuthenticationFail,"Необхідна підписка Nintendo Switch Online"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_CrossplayDisabledByClient,"Сесія створена з увімкненим кросплеєм. Будь ласка, переконайтеся, що кросплей увімкнено в меню Налаштування - Загальні"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_CrossplayDisabledByServer,"Вашій платформі заборонено приєднуватися до цієї сесії. Хост повинен мати увімкнену опцію кросплею в меню Налаштування - Загальні"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_CurrentUserBlockedByUserInSession,"Користувач у цій сесії заблокував вас"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_DLCDoNotMatchJotl,"Завантажуваний вміст не знайдено на цьому пристрої:
""Щелепи Лева""
Будь ласка, встановіть необхідні DLC, щоб підключитися до цієї сесії."
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_DLCDoNotMatchJotlAndSoloScenarious,"Завантажуваний вміст не знайдено на цьому пристрої:
""Соло-сценарії""
""Щелепи Лева""
Будь ласка, встановіть необхідні DLC, щоб підключитися до цієї сесії."
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_DLCDoNotMatchSoloScenarious,"Завантажуваний вміст не знайдено на цьому пристрої:
""Соло-сценарії""
Будь ласка, встановіть необхідні DLC, щоб підключитися до цієї сесії."
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_KickedByHost,"Вас вигнав хост сесії"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_MultiplayerValidationFail,"Мультиплеєрні привілеї недоступні"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_NotEnoughMemory,"Недостатньо пам'яті для файлу збереження хоста"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_Reported,"{reporter} додав {reported} до списку блокування"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_SessionCouldNotBeJoined,"Не вдалося приєднатися до сесії"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_SessionShutDown,"Сесію закрито"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_UserInSessionBlockedByCurrentUser,"Користувач у сесії перебуває у вашому списку блокування"
Consoles/GUI_MULTIPLAYER_CROSSPLAY_LOCKED_TOOLTIP,"Сесії з модифікаціями недоступні для кросплею. Вимкніть кросплей в налаштуваннях, щоб створити сесію"
Consoles/GUI_MULTIPLAYER_FRIENDS,"Друзі"
Consoles/GUI_MULTIPLAYER_POPUP_CHARACTER_RETIRED_HEADER,"{0} відправляється на спочинок!"
Consoles/GUI_MULTIPLAYER_POPUP_CHARACTER_RETIRED_MESSAGE,"Особисте завдання {0} виконано:"
Consoles/GUI_MULTIPLAYER_POPUP_CITY_ENCOUNTER_HEADER,"Міська Пригода!"
Consoles/GUI_MULTIPLAYER_POPUP_CITY_ENCOUNTER_MESSAGE,"Вирушайте до Похмурої Гавані:"
Consoles/GUI_MULTIPLAYER_POPUP_QUEST_HEADER,"Хост вибрав завдання!"
Consoles/GUI_MULTIPLAYER_POPUP_QUEST_MESSAGE,"Перейдіть на екран завдань:"
Consoles/GUI_MULTIPLAYER_SELECT_CONTROL_TITLE,"Передати керування"
Consoles/GUI_MULTIPLAYER_TIP_TITLE,"Мультиплеєр"
Consoles/GUI_MULTIPLAYER_USER_AWAY,"Відійшов"
Consoles/GUI_MULTIPLAYER_USER_INGAME,"У грі"
Consoles/GUI_MULTIPLAYER_USER_OFFLINE,"Поза мережею"
Consoles/GUI_MULTIPLAYER_USER_ONLINE,"У мережі"
Consoles/GUI_MULTIPLAYER_VOICE_CHAT,"Голосовий чат"
Consoles/GUI_MULTIPLAYER_VOICE_CHAT_OFF,"Вимк."
Consoles/GUI_MULTIPLAYER_VOICE_CHAT_ON,"Увімк."
Consoles/GUI_MULTIPLAYER_VOICE_PLAYER_MICOPHONE,"Мій мікрофон"
Consoles/GUI_NOTIFICATION_NOT_ENOUGH_MEMORY,"Недостатньо місця для збереження гри"
Consoles/GUI_NOTIFICATION_NOT_ENOUGH_MEMORY_TITLE,"Помилка запису збереження"
Consoles/GUI_NO_DLC_ACTIVATED,"DLC не активовано"
Consoles/GUI_OK,"ОК"
Consoles/GUI_OPT_AUDIO_HAPTIC_HEADER,"Налаштування тактильного відгуку"
Consoles/GUI_OPT_AUDIO_HAPTIC_VIBRATION_EU,"Сила вібрації бездротового контролера"
Consoles/GUI_OPT_AUDIO_HAPTIC_VIBRATION_US,"Сила вібрації бездротового контролера"
Consoles/GUI_OPT_AUDIO_HAPTIC_VOLUME_EU,"Гучність динаміка бездротового контролера"
Consoles/GUI_OPT_AUDIO_HAPTIC_VOLUME_US,"Гучність динаміка бездротового контролера"
Consoles/GUI_OPT_AUDIO_UI,"Гучність інтерфейсу"
Consoles/GUI_OPT_COMBAT_LOG_CROSSPLAY,"Кросплей"
Consoles/GUI_OPT_CONTROL_SCENARIO_TOGGLE_SPEED,"Авто Fast Forward анімацій"
Consoles/GUI_OPT_GENERAL,"Загальні"
Consoles/GUI_OPT_INPUT_DEVICE,"Пристрій введення"
Consoles/GUI_OPT_INVERSE_AXIS,"Інверсія осей"
Consoles/GUI_OPT_STICK_SENSIBILITY,"Чутливість стіків"
Consoles/GUI_OPT_SWITCH_SKIP_AND_UNDO_BUTTONS,"Поміняти місцями кнопки Пропустити/Скасувати"
Consoles/GUI_OPT_VIBRATION,"Вібрація"
Consoles/GUI_PC_GAMEPAD_ADDED_BUTTON,"Продовжити з Мишею/Клавіатурою"
Consoles/GUI_PC_GAMEPAD_ADDED_HEADER,"Виявлено новий пристрій (геймпад)"
Consoles/GUI_PC_GAMEPAD_ADDED_TEXT,"Будь ласка, натисніть будь-яку кнопку на геймпаді, щоб продовжити грати з ним."
Consoles/GUI_PC_GAMEPAD_ADDED_WARNING,"Попередження — вашу сцену незабаром буде перезавантажено."
Consoles/GUI_PC_GAMEPAD_ADDED_WARNING_CLIENT,"Попередження — відключення клієнта"
Consoles/GUI_PC_GAMEPAD_ADDED_WARNING_HOST,"Попередження — відключення хоста"
Consoles/GUI_PC_Gamepad_Gamepad,"Геймпад"
Consoles/GUI_PC_Gamepad_Header_Connected,"Будь ласка, виберіть пристрій введення"
Consoles/GUI_PC_Gamepad_Header_Disconnected,"Ваш геймпад було відключено. Будь ласка, підключіть його знову або перемкніться на введення з миші та клавіатури"
Consoles/GUI_PC_Gamepad_Info_Connected,"Ви можете змінити пристрій введення в меню Налаштування - Керування"
Consoles/GUI_PC_Gamepad_Info_Disconnected,"Ви можете змінити пристрій введення в меню Налаштування - Керування

Перезавантаження сцени триватиме кілька секунд"
Consoles/GUI_PC_Gamepad_Mouse_Keyboard,"Миша + Клавіатура"
Consoles/GUI_PC_PRESS_ENTER,"Натисніть Enter"
Consoles/GUI_PartyProsperity,"Добробут"
Consoles/GUI_QUEST_AVAILABLE_REWARD,"Доступно!"
Consoles/GUI_QUEST_GROUP_CITY_EVENT,"Міська Пригода"
Consoles/GUI_QUEST_SELECTED,"Завдання Вибрано"
Consoles/GUI_REPORT_PLAYER,"Поскаржитися на гравця"
Consoles/GUI_REPORT_SOFTLOCK,"Повідомити про зависання гри"
Consoles/GUI_SELECT_QUEST_HOST_ERROR_TIP,"Зачекайте на інших гравців або поверніться в режим одиночної гри, щоб вибрати завдання"
Consoles/GUI_SEND_ERROR_REPORT,"Надіслати звіт про помилку"
Consoles/GUI_SETTINGS_CONTROLS_ABOUT,"Про гру | Підказки | Приховати UI (УТРИМУВАТИ)"
Consoles/GUI_SETTINGS_CONTROLS_ALL_CARDS,"Усі Карти"
Consoles/GUI_SETTINGS_CONTROLS_ALL_OPTIONS,"Опції | Меню | Пауза"
Consoles/GUI_SETTINGS_CONTROLS_BATTLE_LOG,"Бойовий журнал"
Consoles/GUI_SETTINGS_CONTROLS_HIGHLIGHT,"Підсвітити об'єкти взаємодії (УТРИМУВАТИ)"
Consoles/GUI_SETTINGS_CONTROLS_HOME,"Додому"
Consoles/GUI_SETTINGS_CONTROLS_MERCENARY_CARDS,"Карти найманців"
Consoles/GUI_SETTINGS_CONTROLS_MOVE_CAMERA,"Рух камери | Список рухів"
Consoles/GUI_SETTINGS_CONTROLS_PING_A_TILE,"Позначити гекс"
Consoles/GUI_SETTINGS_CONTROLS_ROTATE_CAMERA,"Повернути камеру"
Consoles/GUI_SETTINGS_CONTROLS_SCREENSHOT,"Знімок екрана | Почати запис"
Consoles/GUI_SETTINGS_CONTROLS_SCREENSHOT_SYSTEM,"Знімок екрана | Почати запис (СИСТЕМНИЙ)"
Consoles/GUI_SETTINGS_CONTROLS_SELECT,"Вибрати | Підтвердити вибір (УТРИМУВАТИ)"
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_CARDS,"Перемкнути карти"
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_ITEMS,"Перемкнути предмети"
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_ITEMS_SECTION,"Перемкнути предмети | Перемкнути розділ"
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_MERCENARY,"Перемкнути найманця"
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_MERCENARY_SELL_BUY,"Перемкнути найманця | Фільтр купця"
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_ROOM,"Перемкнути кімнату"
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_SECTION,"Перемкнути розділ"
Consoles/GUI_SETTINGS_CONTROLS_ZOOM_CAMERA,"Масштабувати камеру | Використовувати прокрутку"
Consoles/GUI_SIGNOUT_CONFIRMATION_MESSAGE,"Ви вийдете зі свого профілю користувача та повернетеся до екрана входу. Бажаєте продовжити?"
Consoles/GUI_SIGNOUT_CONFIRMATION_TITLE,"Попередження"
Consoles/GUI_SIGNOUT_POPUP_MESSAGE,"Вас повернули на початковий екран, оскільки ваш профіль користувача здійснив вихід."
Consoles/GUI_SIGNOUT_POPUP_TITLE,"Попередження"
Consoles/GUI_STREAMING_INSTALL_IN_PROGRESS,"Файли гри завантажуються прямо зараз. Доки завантаження не завершиться, ви можете ознайомитися з правилами та грою, пройшовши Навчання."
Consoles/GUI_SWITCH_PROFILE,"Змінити профіль"
Consoles/GUI_VERSION,"Версія: "
Consoles/GUI_VIEW_PROFILE,"Переглянути профіль"
Consoles/GUI_VOICE_CHAT_HEADER_LABEL,"Голосовий чат"
Consoles/GUI_WAIT_FOR_HOST_TIP,"Зачекайте на хоста"
Consoles/Hatchet_SKIN_ALT,"Альтернативний костюм"
Consoles/INTRO_CITY_QUEST_CONTROLLER,"Ви розблокували міський квест!
Ви можете використовувати {PREVIOUS_SHIELD_TAB} or {NEXT_SHIELD_TAB} щоб оглянути опції міста та скористатися {UI_SUBMIT} щоб вибрати карту міста, або безпосередньо вибрати Похмуру Гавань на Карті Світу, чи вибрати нове завдання в журналі."
Consoles/Intro_Quest_CONTROLLER,"Зараз вдалий час перевірити Карти Здібностей найманців та їхній інвентар, щоб переконатися, що вони готові до бою. В описі квесту ви можете побачити ворогів, з якими зіткнетеся. Перевірте їхні характеристики, натиснувши {MOVE_CAMERA_RIGHT}."
Consoles/LEARN_MORE,"Дізнатися більше"
Consoles/LOADING_TIP_CONSOLE_001,"Намагайтеся приймати шкоду по шкалі здоров'я замість втрати карт – це часто простіше, ніж відновлювати втрачені карти."
Consoles/LOADING_TIP_CONSOLE_002,"Стережіться пасток! Ви можете помітити їхнє періодичне виблискування, що допоможе вам їх знайти."
Consoles/LOADING_TIP_CONSOLE_003,"Ви можете використовувати здібності Поштовху та Притягування, щоб штовхати ворогів на пастки."
Consoles/LOADING_TIP_CONSOLE_004,"Шукайте синергію не лише між власними картами, а й із картами інших членів загону."
Consoles/LOADING_TIP_CONSOLE_005,"Здібності руху у верхній частині карти та здібності атаки в нижній зустрічаються рідко, але можуть бути надзвичайно корисними."
Consoles/LOADING_TIP_CONSOLE_006,"Ви можете налаштувати складність на свій розсуд, якщо вам важко або хочеться виклику."
Consoles/LOADING_TIP_CONSOLE_007,"Подумайте, чи хочете ви діяти рано чи пізно в раунді – іноді вигідно дозволити ворогу підійти до вас першим."
Consoles/LOADING_TIP_CONSOLE_008,"Щоб спожити елементи для посилення здібності, натисніть перемикачі, що з'являються перед підтвердженням цілей для здібності."
Consoles/LOADING_TIP_CONSOLE_009,"Будьте готові до нових ворогів, коли відчиняєте двері до іншої кімнати!"
Consoles/LOADING_TIP_CONSOLE_010,"Виберіть свій загін перед подорожжю – вирушивши в дорогу, ви більше не зможете замінити членів загону."
Consoles/LOADING_TIP_CONSOLE_011,"Для особливо важких завдань у режимі Гільдіймейстера спробуйте спочатку отримати благословення в Храмі."
Consoles/LOADING_TIP_CONSOLE_012,"У завданнях роботи Гільдіймейстера є шанс появи скрині – обов'язково добудьте її перед виконанням цілей сценарію!"
Consoles/LOADING_TIP_CONSOLE_013,"Будьте обережні, екіпіруючи нові предмети – вони прив'яжуться до цього найманця. Вам доведеться заплатити, щоб переодягнути їх на іншого найманця."
Consoles/LOADING_TIP_CONSOLE_014,"Ви можете розблокувати більше типів покращень, виконуючи досягнення, і більше слотів на найманця, досліджуючи карту."
Consoles/LOADING_TIP_CONSOLE_015,"Завдання Подорожей та Роботи Гільдіймейстера масштабуються під час проходження гри. Сюжетні та Релікварні завдання зазвичай складніші!"
Consoles/LOADING_TIP_CONSOLE_016,"Не всі сценарії вимагають убити всіх ворогів для завершення – обов'язково перевіряйте свої цілі."
Consoles/LOADING_TIP_CONSOLE_017,"Союзники можуть допомогти у сценаріях, але часто діють безрозсудно – намагайтеся відволікати атаки від них, щоб зберегти їм життя!"
Consoles/LOADING_TIP_CONSOLE_018,"Якщо ви не впевнені, чи будете діяти раніше чи пізніше, спробуйте вибрати пару карт, які будуть корисні незалежно від черговості ходу."
Consoles/LOADING_TIP_CONSOLE_019,"Слідкуйте за діями ворогів та вивчайте їхні колоди й здібності. Деякі істоти завжди швидкі, інші повільні – використовуйте ці знання собі на користь."
Consoles/LOADING_TIP_CONSOLE_020,"Кожна половина карти, яку ви вибираєте для ходу персонажа гравця, є дією і складається з однієї або кількох здібностей."
Consoles/LOADING_TIP_CONSOLE_021,"Дія певного типу означає, що принаймні одна зі здібностей у ній належить до цього типу. Наприклад, «дія Руху» містить принаймні одну здібність Руху."
