Keys,"Українська [ua-UA]"
414_T,"Віддайте одному союзнику на сусідній клітині 1 карту здатності ""Велика аптечка""."
415_T,"Один раз у кожен з ваших наступних 4 ходів виконуйте дію ""ЛІКУВАННЯ 2, ДАЛЬНІСТЬ 1""."
416_T,"На початку кожного вашого ходу знімайте 1 негативний стан одного будь-якого союзника."
429_B,"Усі союзники на сусідніх клітинах можуть виконати дію ""<nobr>РУХ <sprite name=Move> 2</nobr>"
429_T,"Ви разом з усіма союзниками на сусідніх клітинах можете <nobr>повернути <sprite name=Recover></nobr> на руку карти зі своїх стопок ""Скидання"" в кількості, яка не перевищує кількість союзників на сусідніх з вами клітинах."
433_B,"На початку кожного вашого ходу виконуйте дію <nobr>""ЛІКУВАННЯ <sprite name=Heal> 1 (на себе)</nobr>."
437_T,"Зніміть усі негативні стани з усіх союзників на сусідніх клітинах."
439_T,"Убийте одного звичайного ворога, що знаходиться на сусідній клітці, у якого не менше 2 жетонів негативних станів."
440_B,"Віддайте всім союзникам на сусідніх клітинах по 1 карті здатності ""Велика аптечка""."
440_T,"Віддайте всім союзникам на сусідніх клітинах по 1 карті здатності ""Аптечка""."
441_B,"У цьому раунді додавайте <nobr>+4 ЛІКУВАННЯ <sprite name=Heal></nobr> до всіх ваших дій лікування."
441_T,"Перед вашими наступними 6 здібностями ЛІКУВАННЯ знімайте всі негативні стани з фігурок, яких лікуєте."
443_B,"Один союзник на сусідній клітці може <nobr>ВІДНОВИТИ <sprite name=Recover></nobr> не більше 2 карт зі своєї стопки ""Скидання""."
443_T,"Зніміть усі негативні стани з фігурки, яку лікували, і віддайте їй 1 карту здатності ""Велика аптечка""."
445_T_1,"Замість будь-яких ваших дій <nobr>АТАКА <sprite name=Attack> Х</nobr> або <nobr>Розміщення <sprite name=Move> Х</nobr> ви можете виконувати дію <nobr>Здоровлення <sprite name=Heal> Х+1, ДАЛЬНІСТЬ <sprite name=Range> 1</nobr>, де Х - будь-який показник."
445_T_2,"У цих випадках ігноруйте всі ефекти, що застосовуються діями <nobr>АТАКА <sprite name=Attack>, але використовуйте для ЛІКУВАННЯ ДАЛЬНІСТЬ атаки, якщо вона вказана."
446_T,"Убийте всіх звичайних і потужних ворогів у цільовій ЗОНІ, які вже отримали щонайменше 10 шкоди."
449_B,"Один раз за кожну вашу здатність атаки ви можете використовувати <sprite name=ConsumeAny>, щоб додати <nobr>+1 АТАКА <sprite name=Attack></nobr> до всіх атак цієї здатності."
450_B_1,"<line-height=100%>у кінці кожного вашого ходу ви можете підвищити заряд будь-якої стихії <voffset=-3><size=150%><sprite name=Any></size></voffset>."
450_B_2,"Віднімайте 1 <sprite name=Attack> з усіх ваших атак."
459_B,"Усі атаки, спрямовані на вас, отримують УСКЛАДНЕННЯ цього раунду."
463_T_1,"<nobr>АТАКА <sprite name=Attack></nobr> X-1 (ЦІЛЬ: інший ворог у межах ДАЛЬНОСТІ <sprite name=Range> 2</nobr> від першої ЦІЛІ),<br><nobr> АТАКА <sprite name=Attack></nobr> X-2 (ЦІЛЬ: третій ворог у межах ДАЛЬНОСТІ <nobr><sprite name=Range> 2</nobr> від другої ЦІЛІ)"
463_T_2,"Атака <sprite name=Attack> X-3 (ЦІЛЬ: четвертий ворог у межах ДАЛЬНОСТІ <nobr><sprite name=Range> 2</nobr> від третьої ЦІЛІ)"
468_T,"Цілі: усі вороги в межах <nobr>ДАЛЬНОСТІ <sprite name=Range> 2</nobr> від фігурки, яку ви лікували"
469_B_1,"Прикликати Двійника"
469_B_2,"Ви можете виконувати дії атаки так, ніби перебуваєте на клітці двійника."
470_T,"Замість цього вбийте всі ЦІЛІ, які є звичайними ворогами, <sprite name=XP1>."
471_T,"Фігурка, яку ви лікували, може ВІДНОВИТИ <sprite name=Recover> 1 карту зі своєї стопки ""Скидання""."
472_B_1,"<nobr>+2 рУХ <sprite name=Move>, РАНА <sprite name=Wound></nobr> (на всіх ворогів на клітинах, через які ви пересунулися), <sprite name=XP1>"
472_B_2,"<nobr>+2 рУХ <sprite name=Move>, ПАРАЛІЧ <sprite name=Immobilize></nobr> (на всіх ворогів на клітинах, через які ви пересунулися), <sprite name=XP1>"
472_T,"Один раз за здатність, якщо ви використовуєте стихію під час цієї здатності, можете завдати 1 шкоди одному ворогові в межах <nobr>ДАЛЬНОСТІ <sprite name=Range> 2</nobr> або виконати дію <nobr>""ЛІКУВАННЯ <sprite name=Heal> 1, ДАЛЬНІСТЬ <sprite name=Range> 2""</nobr>."
474_B,"Виконайте в будь-якому порядку будь-які дії зі списку:"
474_T,"Прикликати Сферу мани"
477_B,"Поміняйте місцями 2 будь-які фігурки"
478_B,"Поміняйте місцями 2 будь-яких ворогів"
481_B_1,"Перед ходом ведмедя можете пропустити верхню дію для +<nobr>3 АТАКА <sprite name=Attack></nobr> до всіх атак ведмедя цього раунду."
481_B_2,"Перед ходом ведмедя можете пропустити нижню дію для +<nobr>3 РУХ <sprite name=Move></nobr> до всіх рухів ведмедя цього раунду."
489_B_1,"Перерозподіліть здоров'я між вами та викликаними союзниками."
489_B_2,"У жодного персонажа не може бути більше здоров'я за його максимум."
495_B,"У цьому раунді додавайте <nobr>+1 АТАКА <sprite name=Attack></nobr> до всіх атак ваших здібностей з атрибутом <nobr><color=#BF9C8B>Наказ</color> <sprite name=Command></nobr>"
496_B,"Один будь-який покликаний союзник виконує під вашим управлінням дії"
498_B,"Поміняйтеся місцями з вашим ведмедем"
499_T,"Після наступних 5 атак вашого ведмедя він виконує дію <nobr>""ЛІКУВАННЯ <sprite name=Heal> 2, на себе""</nobr>."
501_B,"Усі покликані союзники в межах ДАЛЬНОСТІ <nobr><sprite name=Range> 3</nobr> виконують під вашим управлінням дію"
504_T,"Вбийте сусіднього звичайного ворога здоровє котрого меньше 6."
505_B,"Відновіть <sprite name=Recover> до двох ваших спалених карт із діями ПРИКЛИКАННЯ на них."
505_T,"Усі союзники на сусідніх клітинах додають <nobr>+2 АТАКА <sprite name=Attack></nobr> до всіх своїх атак."
538,"Створіть пошкоджувальну пастку (3 шкоди) в сусідній порожній, найближчій до ворога клітині."
542,"Додавайте <nobr>+2 АТАКА <sprite name=Attack> </nobr>, якщо ЦІЛЬ є сусідньою для будь-якої з союзних Гончих."
569,"Труп, що ожив, отримує *Damage1* шкоди."
609,"Культисти отримують *Damage1* шкоди."
627,"Морозний демон отримує *CFireDamage* шкоди"
633,"Вогняний демон отримує *CIceDamage* шкоди."
634,"Усі сусідні вороги отримують 2 шкоди"
635,"Створіть пошкоджувальну пастку (4 шкоди) на сусідній порожній клітині."
636,"Цілі: усі вороги в межах ДАЛЬНОСТІ <sprite name=Range> 3"
667,"Усі сусідні союзники та вороги отримують *Damage1* шкоди"
684,"Додавайте <nobr>+2 АТАКА <sprite name=Attack></nobr>, якщо на сусідній з ЦІЛЛЮ клітині є один із союзників Гігантської Гадюки."
689,"Всі атаки в цьому раунді проти Гігантської Гадюки проводяться з УСКЛАДНЕННЯм."
697_A,"Слиз отримує *Damage2* шкоди."
697_B,"Покликати звичайного Слима зі значенням ОЗ, що дорівнює поточному значенню ОЗ Слима, який закликає (але не більше зазначеного максимального значення ОЗ для звичайного Слима)"
738,"Прикличте звичайного Глибинного Жаха до клітинки, що прилягає до ЦІЛІ."
741,"Кам'яний Голем отримує *Damage1* шкоди."
744,"Кам'яний Голем отримує *Damage2* шкоди."
ABILITY_CARD_AMomentsPeace,"Хвилини затишшя"
ABILITY_CARD_AcceleratedEnd,"Швидкий кінець"
ABILITY_CARD_AidFromtheAether,"Ефірна допомога"
ABILITY_CARD_AirborneToxin,"Летючий токсин"
ABILITY_CARD_Amputate,"Ампутація"
ABILITY_CARD_AncientWard,"Стародавній оберіг"
ABILITY_CARD_AngelicAscension,"Ангельське вознесіння"
ABILITY_CARD_AngelofDeath,"Ангел смерті"
ABILITY_CARD_ArmoroftheNight,"Обладунки ночі"
ABILITY_CARD_AutoTurret,"Автоматична турель"
ABILITY_CARD_Avalanche,"Лавина"
ABILITY_CARD_Backstab,"Удар у спину"
ABILITY_CARD_BackupAmmunition,"Запасні снаряди"
ABILITY_CARD_BagofHolding,"Бездонний мішок"
ABILITY_CARD_BalancedMeasure,"Зважений підхід"
ABILITY_CARD_BanefulHex,"Дурне око"
ABILITY_CARD_BattlefieldMedicine,"Польова медицина"
ABILITY_CARD_BeaconofLight,"Світловий сигнал"
ABILITY_CARD_BedsideManner,"Лікарська етика"
ABILITY_CARD_BitingGnats,"Кусюча мошкара"
ABILITY_CARD_BitingWind,"Кусючий вітер"
ABILITY_CARD_BlackArrow,"Чорна стріла"
ABILITY_CARD_BlackFire,"Чорний вогонь"
ABILITY_CARD_BlackHole,"Чорна діра"
ABILITY_CARD_BlackKnives,"Чорні ножі"
ABILITY_CARD_BlackTides,"Чорний приплив"
ABILITY_CARD_BladedBoomerang,"Бумеранг із лезами"
ABILITY_CARD_BlindDestruction,"Сліпе знищення"
ABILITY_CARD_BlisteringVortex,"Наривна воронка"
ABILITY_CARD_BloodHunger,"Жага крові"
ABILITY_CARD_BloodPact,"Кривавий договір"
ABILITY_CARD_BloodTransfusion,"Переливання крові"
ABILITY_CARD_BloodySaw,"Закривавлена пила"
ABILITY_CARD_BluntForce,"Сила землі"
ABILITY_CARD_BoilingArc,"Палюча дуга"
ABILITY_CARD_BondedMight,"Скута міць"
ABILITY_CARD_BoneBreaker,"Костолом"
ABILITY_CARD_BoomingProclamation,"Гучна заява"
ABILITY_CARD_BoosterShot,"Бустерна доза"
ABILITY_CARD_BorrowedEssence,"Перекачування сутності"
ABILITY_CARD_BounceBack,"Відскок"
ABILITY_CARD_BrainLeech,"Мозкова п'явка"
ABILITY_CARD_BreaktheChains,"Геть кайдани"
ABILITY_CARD_BrightAegis,"Яскравий захист"
ABILITY_CARD_BrilliantFlash,"Яскравий спалах"
ABILITY_CARD_BrilliantPrayer,"Світла молитва"
ABILITY_CARD_BrutalMomentum,"Різкий поштовх"
ABILITY_CARD_BruteForce,"Груба сила"
ABILITY_CARD_Burial,"Поховання"
ABILITY_CARD_BurningFlash,"Палючий спалах"
ABILITY_CARD_BurningHatred,"Пекуча ненависть"
ABILITY_CARD_BurningOil,"Кипляча олія"
ABILITY_CARD_CalltoAction,"Заклик до дії"
ABILITY_CARD_Camouflage,"Маскування"
ABILITY_CARD_CaptivatingPerformance,"Чарівне виконання"
ABILITY_CARD_CarelessCharge,"Безрозсудний натиск"
ABILITY_CARD_Cataclysm,"Катаклізм"
ABILITY_CARD_CatastrophicBomb,"Смертоносна бомба"
ABILITY_CARD_Cauterize,"Припікання ран"
ABILITY_CARD_CautiousAdvance,"Обережний наступ"
ABILITY_CARD_ChainLightning,"Ланцюг блискавок"
ABILITY_CARD_ChangeTempo,"Зміна темпу"
ABILITY_CARD_ChimericFormula,"Химерна формула"
ABILITY_CARD_ChromaticExplosion,"Хроматичний вибух"
ABILITY_CARD_ClawsoftheNight,"Кігті ночі"
ABILITY_CARD_CleansingForce,"Сила очищення"
ABILITY_CARD_CleartheWay,"Прохід вільний"
ABILITY_CARD_CleavingAxe,"Сокира, що розсікає"
ABILITY_CARD_CloakofShade,"Плащ Тіні"
ABILITY_CARD_ColdFire,"Холодне полум'я"
ABILITY_CARD_ColdFront,"Холодний фронт"
ABILITY_CARD_CommandingPresence,"Впливова особа"
ABILITY_CARD_ConcealedDominance,"Таємна перевага"
ABILITY_CARD_ConcentratedRage,"Чиста лють"
ABILITY_CARD_ConjuredAid,"Чудова допомога"
ABILITY_CARD_ContinualSupply,"Нескінченний запас"
ABILITY_CARD_ConverttheFlock,"Звернення до віри"
ABILITY_CARD_CorruptingEmbrace,"Згубні обійми"
ABILITY_CARD_CracklingAir,"Тріскуче повітря"
ABILITY_CARD_CraniumOverload,"Вибух мозку"
ABILITY_CARD_CrankBow,"Механічний Лук"
ABILITY_CARD_CrashingWave,"Нищівна хвиля"
ABILITY_CARD_Crater,"Кратер"
ABILITY_CARD_CreepingCurse,"ПРОКЛЯТТЯ, що насувається"
ABILITY_CARD_CripplingBow,"Лук, що жалить"
ABILITY_CARD_CripplingChorus,"Паралізуючий Хор"
ABILITY_CARD_CripplingNoose,"Туга петля"
ABILITY_CARD_CripplingOffensive,"Приголомшлива атака"
ABILITY_CARD_CripplingPoison,"Паралізуюча отрута"
ABILITY_CARD_CrushingGrasp,"Мертва хватка"
ABILITY_CARD_CrushingHammer,"Дробильний молот"
ABILITY_CARD_CrystallizingBlast,"Кристалізація"
ABILITY_CARD_CulltheWeak,"Відстріл слабких"
ABILITY_CARD_CurativeAerosol,"Лікувальний аерозоль"
ABILITY_CARD_CurativeMixture,"Лікувальна мікстура"
ABILITY_CARD_DancingShadows,"Тіні, що танцюють"
ABILITY_CARD_DangerousContraption,"Небезпечне пристосування"
ABILITY_CARD_DarkCloud,"Темна хмара"
ABILITY_CARD_DarkFrenzy,"Темний сказ"
ABILITY_CARD_DarkenedSkies,"Темні небеса"
ABILITY_CARD_Daybreak,"Світанок"
ABILITY_CARD_DazingWound,"Приголомшення"
ABILITY_CARD_DazzlingCharge,"Засліплюючий заряд"
ABILITY_CARD_DefensiveDitty,"Романс про захист"
ABILITY_CARD_DefensiveStance,"Захисна стійка"
ABILITY_CARD_DefensiveTactics,"Оборонна тактика"
ABILITY_CARD_DefianceofDeath,"Заперечення смерті"
ABILITY_CARD_Detonation,"Вибух"
ABILITY_CARD_DevastatingHack,"Нищівний удар"
ABILITY_CARD_DevilHorns,"Роги диявола"
ABILITY_CARD_DigPit,"Яма"
ABILITY_CARD_DirtTornado,"Грязьовий смерч"
ABILITY_CARD_DisappearingWounds,"Рани, що зникають"
ABILITY_CARD_DisintegrationBeam,"Спопеляючий промінь"
ABILITY_CARD_DisorientingDirge,"Панахида"
ABILITY_CARD_DisorientingFlash,"Сліпучий спалах"
ABILITY_CARD_DisorientingRoar,"Дезорієнтуючий Рик"
ABILITY_CARD_DividedMind,"Роздвоєна свідомість"
ABILITY_CARD_DivineIntervention,"Божественне втручання"
ABILITY_CARD_DoNoHarm,"Не нашкодь"
ABILITY_CARD_Domination,"Панування"
ABILITY_CARD_DoomedBreeze,"Приречений бриз"
ABILITY_CARD_DuelistsAdvance,"Випад дуелянта"
ABILITY_CARD_EarthenClod,"Земляний ком"
ABILITY_CARD_EarthenSpikes,"Земляні голки"
ABILITY_CARD_EarthenSteed,"Земляний скакун"
ABILITY_CARD_EchoingAria,"Відлуння далекої арії"
ABILITY_CARD_ElementalAegis,"Захист стихій"
ABILITY_CARD_ElementalAid,"Допомога стихій"
ABILITY_CARD_EmpatheticAssault,"Напад емпатії"
ABILITY_CARD_EmpoweringCommand,"Надихаючий наказ"
ABILITY_CARD_EmpoweringVoid,"Порожнеча, що зміцнює"
ABILITY_CARD_EncompassingShadow,"Тінь, що обволікає"
ABILITY_CARD_EndlessSpikes,"Нарощування шипів"
ABILITY_CARD_EnergizingStrike,"Заряджений удар"
ABILITY_CARD_EnergizingTonic,"Тонізуючий напій"
ABILITY_CARD_EnervatingWound,"Ниюча рана"
ABILITY_CARD_EngulfedinFlames,"Охоплена полум'ям"
ABILITY_CARD_EngulfingRadiance,"Огортаюче сяйво"
ABILITY_CARD_EnhancementField,"Силове поле"
ABILITY_CARD_Epidemic,"Епідемія"
ABILITY_CARD_EternalEquilibrium,"Нескінченна рівновага"
ABILITY_CARD_EtherealManifestation,"Втілення ефіру"
ABILITY_CARD_EtherealVines,"Невидима лоза"
ABILITY_CARD_Euthanize,"Евтаназія"
ABILITY_CARD_ExplosivePunch,"Вибуховий удар"
ABILITY_CARD_Expose,"Викриття"
ABILITY_CARD_EyeforanEye,"Око за око"
ABILITY_CARD_EyeoftheHurricane,"Око бурі"
ABILITY_CARD_EyesoftheNight,"Очі ночі"
ABILITY_CARD_FaceYourEnd,"Обличчям до смерті"
ABILITY_CARD_FatalAdvance,"Смертельний прорив"
ABILITY_CARD_FatalFury,"Нещадний гнів"
ABILITY_CARD_FearsomeBlade,"Зловісний клинок"
ABILITY_CARD_FeedbackLoop,"Зворотній зв'язок"
ABILITY_CARD_FellingSwoop,"Пікіруючий політ"
ABILITY_CARD_FeralInstincts,"Тваринні інстинкти"
ABILITY_CARD_FetidFlurry,"Смердючий шквал"
ABILITY_CARD_FinalFight,"Останній бій"
ABILITY_CARD_FireOrbs,"Вогняні сфери"
ABILITY_CARD_FirstAid,"Перша допомога"
ABILITY_CARD_FlameStrike,"Вогняний удар"
ABILITY_CARD_Flamethrower,"Вогнемет"
ABILITY_CARD_FlankingStrike,"Флангова атака"
ABILITY_CARD_FlashingBurst,"Череда спалахів"
ABILITY_CARD_FlightofFlame,"Політ полум'я"
ABILITY_CARD_Flintlock,"Кремінний пістолет"
ABILITY_CARD_FlurryofAxes,"Шквал сокир"
ABILITY_CARD_FlurryofBlades,"Шквал клинків"
ABILITY_CARD_FocusedAggression,"Спрямована агресія"
ABILITY_CARD_FootSnare,"Капкан"
ABILITY_CARD_ForcefulStorm,"(Елітний) ураган"
ABILITY_CARD_ForcefulSwipe,"Могутній удар"
ABILITY_CARD_ForgedFerocity,"Викувана лютість"
ABILITY_CARD_ForkedBeam,"Подвійний промінь"
ABILITY_CARD_FormlessPower,"Безформна сила"
ABILITY_CARD_FortifiedPosition,"Укріплені позиції"
ABILITY_CARD_FoulWind,"Поганий вітер"
ABILITY_CARD_FreezingNova,"Кільце холоду"
ABILITY_CARD_FrenziedOnslaught,"Шалений напад"
ABILITY_CARD_FreshKill,"Свіже вбивство"
ABILITY_CARD_FrighteningCurse,"Страшне прокляття"
ABILITY_CARD_FrigidApparition,"Льодовий привид"
ABILITY_CARD_FrigidTorrent,"Холодна злива"
ABILITY_CARD_FromtheBrink,"З того світу"
ABILITY_CARD_FrostArmor,"Морозна броня"
ABILITY_CARD_FrozenMind,"Застиглий розум"
ABILITY_CARD_FrozenNight,"Морозна ніч"
ABILITY_CARD_FuriousAid,"Несамовита підтримка"
ABILITY_CARD_GasCanister,"Каністра з паливом"
ABILITY_CARD_GatheringDoom,"Наближення року"
ABILITY_CARD_GentlemansAnger,"Розгніваний джентльмен"
ABILITY_CARD_GiantClub,"Величезна дубина"
ABILITY_CARD_GlassHammer,"Скляний молот"
ABILITY_CARD_GloomDarts,"Похмурі дротики"
ABILITY_CARD_GloriousBolt,"Сяюча стріла"
ABILITY_CARD_GnawingHorde,"Полчище гризунів"
ABILITY_CARD_GrabandGo,"Бери і біжи"
ABILITY_CARD_GraspingVermin,"Чіпкі паразити"
ABILITY_CARD_GraspingtheVoid,"Осягнення порожнечі"
ABILITY_CARD_GravelVortex,"Вихор гравію"
ABILITY_CARD_GrimBargain,"Жахлива угода"
ABILITY_CARD_GrimSustenance,"Суворе виживання"
ABILITY_CARD_GrislyTrauma,"Страшна травма"
ABILITY_CARD_GrowingRage,"Наростаюча лють"
ABILITY_CARD_GruesomeAdvantage,"Небезпечний козир"
ABILITY_CARD_HammerBlow,"Удар молотом"
ABILITY_CARD_Hamstring,"Порвані зв'язки"
ABILITY_CARD_HandoftheSurgeon,"Хірургічна точність"
ABILITY_CARD_HardenedSpikes,"Жорсткі шипи"
ABILITY_CARD_HarmlessContraption,"<size=90%>Безневинне пристосування"
ABILITY_CARD_HarshStimulants,"Сильні стимулятори"
ABILITY_CARD_HastenedStep,"Прискорений крок"
ABILITY_CARD_HeavingSwing,"Відкидний удар"
ABILITY_CARD_HiddenDaggers,"Потаємні кинджали"
ABILITY_CARD_HoldBackthePain,"Знеболювання"
ABILITY_CARD_HolyStrike,"Святий удар"
ABILITY_CARD_HookGun,"Крюкомет"
ABILITY_CARD_HookandChain,"Гак і ланцюг"
ABILITY_CARD_HornedMajesty,"Його рогата величність"
ABILITY_CARD_HostileTakeover,"Захоплення противника"
ABILITY_CARD_HowlingBolts,"Ревучі стріли"
ABILITY_CARD_IceSpikes,"Крижані шипи"
ABILITY_CARD_IcyBlast,"Крижаний заряд"
ABILITY_CARD_IlluminatetheTarget,"Підсвічування ЦІЛІ"
ABILITY_CARD_Immortality,"Безсмертя"
ABILITY_CARD_ImmovablePhalanx,"Нерухома фаланга"
ABILITY_CARD_ImpalingEruption,"Пронизливий сплеск"
ABILITY_CARD_ImpalingSpear,"Спис, що пронизує"
ABILITY_CARD_ImpendingEnd,"Неминучий кінець"
ABILITY_CARD_InescapableFate,"Неминучість"
ABILITY_CARD_InexorableMomentum,"Неминучий імпульс"
ABILITY_CARD_InfernalVortex,"Пекельний вир"
ABILITY_CARD_Inferno,"Пекло"
ABILITY_CARD_InkBomb,"Чорнильна бомба"
ABILITY_CARD_InspiringAnthem,"Надихаючий гімн"
ABILITY_CARD_InspiringSanctity,"Святість, що надихає"
ABILITY_CARD_InterplanarMastery,"Майстер порталів"
ABILITY_CARD_InterveningApparitions,"Втручання привидів"
ABILITY_CARD_IntotheNight,"Зникаюча в ночі"
ABILITY_CARD_IronBulwark,"Залізний оплот"
ABILITY_CARD_JawsofDeath,"Смертельні щелепи"
ABILITY_CARD_JetPropulsion,"Реактивна тяга"
ABILITY_CARD_Juggernaut,"Джаггернаут"
ABILITY_CARD_KineticAssault,"Стрімкий напад"
ABILITY_CARD_KingoftheHill,"Цар гори"
ABILITY_CARD_LargeMedicalPack,"Велика аптечка"
ABILITY_CARD_LashOut,"Раптова відсіч"
ABILITY_CARD_LavaEruption,"Виверження"
ABILITY_CARD_LayonHands,"Прикласти руку"
ABILITY_CARD_LeadtoSlaughter,"Той, хто веде на бійню"
ABILITY_CARD_LeapingCleave,"Розсічення"
ABILITY_CARD_LeatheryWings,"Перетинчасті крила"
ABILITY_CARD_LethalInjection,"Смертельна ін'єкція"
ABILITY_CARD_LivingMountain,"Жива гора"
ABILITY_CARD_LivingNight,"Жвава ніч"
ABILITY_CARD_LivingTorch,"Живий факел"
ABILITY_CARD_LongCon,"Великий блеф"
ABILITY_CARD_LongRest,"Довгий відпочинок"
ABILITY_CARD_LumberingBash,"Рубаючий удар"
ABILITY_CARD_LurkingRuin,"Напад, що чекає на нас"
ABILITY_CARD_MalleableEvocation,"Мінлива реакція"
ABILITY_CARD_ManaBolt,"Стріла мани"
ABILITY_CARD_ManyasOne,"Усі як один"
ABILITY_CARD_MarchingBeat,"У ритмі маршу"
ABILITY_CARD_MassExtinction,"Масове в'янення"
ABILITY_CARD_MassHysteria,"Масова істерія"
ABILITY_CARD_MassiveBoulder,"Величезний валун"
ABILITY_CARD_MasterPhysician,"Досвідчений терапевт"
ABILITY_CARD_Maul,"Розтерзання"
ABILITY_CARD_MedicalPack,"Аптечка"
ABILITY_CARD_MelodyandHarmony,"Мелодія і гармонія"
ABILITY_CARD_Meteor,"Метеор"
ABILITY_CARD_MicroBots,"Мікророботи"
ABILITY_CARD_MightyBond,"Потужні кайдани"
ABILITY_CARD_MobileResponse,"Невідкладна допомога"
ABILITY_CARD_MobilizingAxiom,"Аксіома мобілізації"
ABILITY_CARD_MobilizingMeasure,"Затакт"
ABILITY_CARD_MultiProngedAssault,"Облава"
ABILITY_CARD_MurderousContraption,"Убивче пристосування"
ABILITY_CARD_NaturalRemedy,"Природні ліки"
ABILITY_CARD_NaturesHunger,"Голод природи"
ABILITY_CARD_NaturesLift,"Буяння природи"
ABILITY_CARD_NegativeEnergy,"Негативна енергія"
ABILITY_CARD_NetShooter,"Сіткомет"
ABILITY_CARD_Nightfall,"Сутінки"
ABILITY_CARD_NightmareSerenade,"Кошмарна серенада"
ABILITY_CARD_NightmarishAffliction,"Кошмарна недуга"
ABILITY_CARD_NimbleKnife,"Трюк із ножем"
ABILITY_CARD_NoxiousVials,"Токсичні склянки"
ABILITY_CARD_NumbthePain,"Притупити біль"
ABILITY_CARD_ObsidianShards,"Обсидіанові осколки"
ABILITY_CARD_OozingManifestation,"Слизьке втілення"
ABILITY_CARD_OpenWound,"Відкрита рана"
ABILITY_CARD_OpposingStrike,"Ударний рефлекс"
ABILITY_CARD_OtherworldlyRage,"Потойбічна лють"
ABILITY_CARD_OversizedPack,"Величезний рюкзак"
ABILITY_CARD_OverwhelmingAssault,"Придушення"
ABILITY_CARD_PainsEnd,"Припинення мук"
ABILITY_CARD_ParalyzingBite,"Паралізуючий укус"
ABILITY_CARD_ParasiticInfluence,"Паразитизм"
ABILITY_CARD_PatchFur,"Підлатати хутро"
ABILITY_CARD_PathofGlory,"Шлях слави"
ABILITY_CARD_PerverseEdge,"Порочний талант"
ABILITY_CARD_Petrify,"Перетворення на камінь"
ABILITY_CARD_PhantasmalKiller,"Примарна вбивця"
ABILITY_CARD_Pilfer,"Приховати!"
ABILITY_CARD_PortableBallista,"Переносна баліста"
ABILITY_CARD_Possession,"Підкорення"
ABILITY_CARD_PotentPotables,"Міцні зілля"
ABILITY_CARD_PowerBallad,"Балада про силу"
ABILITY_CARD_PracticalPlans,"Практичний план"
ABILITY_CARD_PragmaticReinforcement,"Своєчасне підкріплення"
ABILITY_CARD_Precaution,"Обережність"
ABILITY_CARD_PredatorandPrey,"Хижак і жертва"
ABILITY_CARD_PreparefortheKill,"Підготовка до вбивства"
ABILITY_CARD_PrepforSurgery,"Підготовка до операції"
ABILITY_CARD_Prescription,"За рецептом лікаря"
ABILITY_CARD_PresstheAttack,"В Атаку!"
ABILITY_CARD_PreventionIsKey,"Важливість профілактики"
ABILITY_CARD_PrimalBlessing,"Первісний дар"
