Keys,"Українська [ua-UA]"
ADVENTURE_ACHIEVEMENT_1_1_KillBoneRangers_1_Desc,"Убити 10 Кістяних Рейнджерів"
ADVENTURE_ACHIEVEMENT_1_1_KillBoneRangers_2,"Клаату Барада... Краватка"
ADVENTURE_ACHIEVEMENT_1_1_KillBoneRangers_2_Desc,"Убити 100 Кістяних Рейнджерів"
ADVENTURE_ACHIEVEMENT_1_1_KillCultists_1,"Прямо з Іннсмута"
ADVENTURE_ACHIEVEMENT_1_1_KillCultists_1_Desc,"Убити 10 Культистів"
ADVENTURE_ACHIEVEMENT_1_1_KillCultists_2,"Езотеричний Орден"
ADVENTURE_ACHIEVEMENT_1_1_KillCultists_2_Desc,"Убити 100 Культистів"
ADVENTURE_ACHIEVEMENT_1_1_KillDifferentEnemies,"Збирач кісток"
ADVENTURE_ACHIEVEMENT_1_1_KillDifferentEnemies_Desc,"Убити 12 типів ворогів"
ADVENTURE_ACHIEVEMENT_1_1_KillHounds_1,"Не схоже на гончого собаку..."
ADVENTURE_ACHIEVEMENT_1_1_KillHounds_1_Desc,"Убити 10 Гончих"
ADVENTURE_ACHIEVEMENT_1_1_KillHounds_2,"... помирає весь час"
ADVENTURE_ACHIEVEMENT_1_1_KillHounds_2_Desc,"Убити 100 Гончих"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingBones_1,"Костолом"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingBones_1_Desc,"Убити 10 ожилих кісток"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingBones_2,"Костемол"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingBones_2_Desc,"Убити 100 ожилих кісток"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingCorpses_1,"Світанок мерців"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingCorpses_1_Desc,"Убити 10 ожилих трупів"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingCorpses_2,"День мертвих"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingCorpses_2_Desc,"Убити 100 ожилих трупів"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingSpirits_1,"Кому ти подзвониш?"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingSpirits_1_Desc,"Убити 10 ожилих духів"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingSpirits_2,"Я не боюся ніяких духів!"
ADVENTURE_ACHIEVEMENT_1_1_KillLivingSpirits_2_Desc,"Убити 100 Ожилих духів"
ADVENTURE_ACHIEVEMENT_1_1_KillMuddlePoison,"Послушник Зорн"
ADVENTURE_ACHIEVEMENT_1_1_KillMuddlePoison_Desc,"Убити 50 ворогів, які в Сум'ятті або Отруєні"
ADVENTURE_ACHIEVEMENT_1_1_KillSummonLivingBones,"Убий, Убий, Убий їх усіх!!!"
ADVENTURE_ACHIEVEMENT_1_1_KillSummonLivingBones_Desc,"Убити 30 Покликаних ожилих кісток"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingScouts_1,"Пахне щуром!"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingScouts_1_Desc,"Убити 20 Вермлінгів-розвідників"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingScouts_2,"Ви - брудні щури!"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingScouts_2_Desc,"Убити 200 Вермлінгів-розвідників"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingShamans_1,"Щуролов"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingShamans_1_Desc,"Убити 10 Вермлінгів-шаманів"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingShamans_2,"Крисменатор"
ADVENTURE_ACHIEVEMENT_1_1_KillVermlingShamans_2_Desc,"Убити 100 Вермлінгів-шаманів"
ADVENTURE_ACHIEVEMENT_1_1_MercsKilledByEnemies,"Питання життя і смерті"
ADVENTURE_ACHIEVEMENT_1_1_MercsKilledByEnemies_Desc,"Втратити вбитими 10 найманців"
ADVENTURE_ACHIEVEMENT_1_1_MindthiefReachLevel2,"Сила розуму"
ADVENTURE_ACHIEVEMENT_1_1_MindthiefReachLevel2_Desc,"Думкокрадійка досягла рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_NightshroudReachLevel2,"Асасин"
ADVENTURE_ACHIEVEMENT_1_1_NightshroudReachLevel2_Desc,"Нічнотінь досяг 2 рівня"
ADVENTURE_ACHIEVEMENT_1_1_PlagueheraldReachLevel2,"Прокляття"
ADVENTURE_ACHIEVEMENT_1_1_PlagueheraldReachLevel2_Desc,"Моровісник досяг рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_QuartermasterReachLevel2,"Зброяр"
ADVENTURE_ACHIEVEMENT_1_1_QuartermasterReachLevel2_Desc,"Інтендант досяг рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_SawbonesReachLevel2,"Доктор"
ADVENTURE_ACHIEVEMENT_1_1_SawbonesReachLevel2_Desc,"Костоправ досяг рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_ScoundrelReachLevel2,"Злодійка"
ADVENTURE_ACHIEVEMENT_1_1_ScoundrelReachLevel2_Desc,"Шахрайка досягла рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_SoothsingerReachLevel2,"Бард"
ADVENTURE_ACHIEVEMENT_1_1_SoothsingerReachLevel2_Desc,"Оспівувачка досягла рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_SpellweaverReachLevel2,"Заклинатель"
ADVENTURE_ACHIEVEMENT_1_1_SpellweaverReachLevel2_Desc,"Чародійниця досягла рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_SummonerReachLevel2,"Фокусник"
ADVENTURE_ACHIEVEMENT_1_1_SummonerReachLevel2_Desc,"Прикликачка досягла рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_SunkeeperReachLevel2,"Паладин"
ADVENTURE_ACHIEVEMENT_1_1_SunkeeperReachLevel2_Desc,"Хранителька Сонця досягла рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_TakeDamage,"Стріла в коліні"
ADVENTURE_ACHIEVEMENT_1_1_TakeDamageNonAttacks,"Біль? Ще, давай ЩЕ!"
ADVENTURE_ACHIEVEMENT_1_1_TakeDamageNonAttacks_Desc,"Отримайте 50 шкоди з інших джерел, крім атак"
ADVENTURE_ACHIEVEMENT_1_1_TakeDamage_Desc,"Отримайте 20 шкоди"
ADVENTURE_ACHIEVEMENT_1_1_TinkererReachLevel2,"Винахідник"
ADVENTURE_ACHIEVEMENT_1_1_TinkererReachLevel2_Desc,"Винахідник досяг рівня 2"
ADVENTURE_ACHIEVEMENT_1_1_UnlockLocations,"Узбережжя прянощів"
ADVENTURE_ACHIEVEMENT_1_1_UnlockLocations_Desc,"Відкрийте 9 локацій"
ADVENTURE_ACHIEVEMENT_1_1_UseItems,"А ось це - ніж!"
ADVENTURE_ACHIEVEMENT_1_1_UseItems_Desc,"Використовувати 30 предметів"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeAir,"Майстерність Повітря"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeAir_Desc,"Використовуйте 15 стихій Повітря"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeAny,"Елементальна майстерність"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeAny_Desc,"Досягніть майстерності в 6 стихіях"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeDark,"Майстерність Темряви"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeDark_Desc,"Використовуйте 15 стихій Темряви"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeEarth,"Майстерність Землі"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeEarth_Desc,"Використовуйте 15 стихій Землі"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeFire,"Майстерність Вогню"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeFire_Desc,"Використовуйте 15 стихій Вогню"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeIce,"Майстерність Льоду"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeIce_Desc,"Використовуйте 15 стихій Льоду"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeLight,"Майстерність Світла"
ADVENTURE_ACHIEVEMENT_1_2_ConsumeLight_Desc,"Використовуйте 15 стихій Світла"
ADVENTURE_ACHIEVEMENT_1_2_DamagePoison,"Той, хто робить вдовами"
ADVENTURE_ACHIEVEMENT_1_2_DamagePoison_Desc,"Нанесіть 40 Додаткової шкоди через Отруєння"
ADVENTURE_ACHIEVEMENT_1_2_DealRangedDamage,"Смертельний стрілець"
ADVENTURE_ACHIEVEMENT_1_2_DealRangedDamage_Desc,"Нанесіть 100 шкоди Дальніми атаками"
ADVENTURE_ACHIEVEMENT_1_2_InflictCurse,"Майстерність Проклять"
ADVENTURE_ACHIEVEMENT_1_2_InflictCurse_Desc,"Накладіть Прокляття 20 разів"
ADVENTURE_ACHIEVEMENT_1_2_InflictDisarm,"Майстер роззброєння"
ADVENTURE_ACHIEVEMENT_1_2_InflictDisarm_Desc,"Знезбройте 20 разів"
ADVENTURE_ACHIEVEMENT_1_2_InflictImmobilize,"Майстер паралічу"
ADVENTURE_ACHIEVEMENT_1_2_InflictImmobilize_Desc,"Накладіть Параліч 20 разів"
ADVENTURE_ACHIEVEMENT_1_2_InflictMuddle,"Майстер дезорієнтація"
ADVENTURE_ACHIEVEMENT_1_2_InflictMuddle_Desc,"Накладіть Дезорієнтація 20 разів"
ADVENTURE_ACHIEVEMENT_1_2_InflictPoison,"Майстер Отруєння"
ADVENTURE_ACHIEVEMENT_1_2_InflictPoison_Desc,"Накладіть Отруєння 20 разів"
ADVENTURE_ACHIEVEMENT_1_2_InflictWound,"Майстерність поранення"
ADVENTURE_ACHIEVEMENT_1_2_InflictWound_Desc,"Нанесіть 20 ран"
ADVENTURE_ACHIEVEMENT_1_2_KillGiantVipers_1,"Змії, ну чому це змії?"
ADVENTURE_ACHIEVEMENT_1_2_KillGiantVipers_1_Desc,"Убити 20 Гігантських Гадюк"
ADVENTURE_ACHIEVEMENT_1_2_KillGiantVipers_2,"Гадюки... Дуже небезпечні... Іди першим."
ADVENTURE_ACHIEVEMENT_1_2_KillGiantVipers_2_Desc,"Убити 20 Гігантських Гадюк"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxArchers_1,"У яблучко!"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxArchers_1_Desc,"Убити 10 Іноксів-лучників"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxArchers_2,"Сто вісімдесят! (Мінус 80)"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxArchers_2_Desc,"Убити 100 Іноксів-лучників"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxGuards_1,"Насторожі"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxGuards_1_Desc,"Убити 10 Іноксів-стражниць"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxGuards_2,"Зіткнутися лобами"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxGuards_2_Desc,"Убити 100 Іноксів-стражниць"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxShamans_1,"Є лікар?"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxShamans_1_Desc,"Убити 10 Іноксів-шаманів"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxShamans_2,"Дієнокс"
ADVENTURE_ACHIEVEMENT_1_2_KillInoxShamans_2_Desc,"Убити 100 Іноксів-шаманів"
ADVENTURE_ACHIEVEMENT_1_2_MoveAmount,"Майстер руху"
ADVENTURE_ACHIEVEMENT_1_2_MoveAmount_Desc,"Пройти 300 клітин"
ADVENTURE_ACHIEVEMENT_1_2_PierceShield,"Присобачити гострим кінцем"
ADVENTURE_ACHIEVEMENT_1_2_PierceShield_Desc,"Здійснити Пробій 30 очок Щита"
ADVENTURE_ACHIEVEMENT_1_2_ReachDemonspineHollow,"Нова глава чекає"
ADVENTURE_ACHIEVEMENT_1_2_ReachDemonspineHollow_Desc,"Досягти Нижнє місто"
ADVENTURE_ACHIEVEMENT_1_2_ReachFordingbridge,"Міст над Неспокійні води"
ADVENTURE_ACHIEVEMENT_1_2_ReachFordingbridge_Desc,"Досягти Фордінгбридж"
ADVENTURE_ACHIEVEMENT_1_2_ReachTheSloshedSquirrel,"Ключ від міста"
ADVENTURE_ACHIEVEMENT_1_2_ReachTheSloshedSquirrel_Desc,"Досягти Хмільної Білки"
ADVENTURE_ACHIEVEMENT_1_2_UnlockLocations,"Східний ліс"
ADVENTURE_ACHIEVEMENT_1_2_UnlockLocations_Desc,"Відкрити 11 локацій"
ADVENTURE_ACHIEVEMENT_1_2_UseBless,"Майстерність Благословення"
ADVENTURE_ACHIEVEMENT_1_2_UseBless_Desc,"Використати благословення 20 разів"
ADVENTURE_ACHIEVEMENT_1_2_UseStrengthen,"Майстерність сили"
ADVENTURE_ACHIEVEMENT_1_2_UseStrengthen_Desc,"Використати посилення 20 разів"
ADVENTURE_ACHIEVEMENT_1_3_DisarmTrap,"Це пастка!"
ADVENTURE_ACHIEVEMENT_1_3_DisarmTrap_Desc,"Знешкодити 20 пасток"
ADVENTURE_ACHIEVEMENT_1_3_KillForestImps_1,"Бісокол"
ADVENTURE_ACHIEVEMENT_1_3_KillForestImps_1_DESC,"Убити 20 Лісових Бісів"
ADVENTURE_ACHIEVEMENT_1_3_KillForestImps_2,"Бісоколиця"
ADVENTURE_ACHIEVEMENT_1_3_KillForestImps_2_DESC,"Убити 200 Лісових Бісів"
ADVENTURE_ACHIEVEMENT_1_3_UnlockLocations,"Безплідні землі"
ADVENTURE_ACHIEVEMENT_1_3_UnlockLocations_Desc,"Досягти Hermitage"
ADVENTURE_ACHIEVEMENT_1_4_KillCaveBears_1,"Ведмедик Бенні"
ADVENTURE_ACHIEVEMENT_1_4_KillCaveBears_1_DESC,"Убити 10 Печерних Ведмедів"
ADVENTURE_ACHIEVEMENT_1_4_KillCaveBears_2,"Грізлі Адам"
ADVENTURE_ACHIEVEMENT_1_4_KillCaveBears_2_DESC,"Убити 50 Печерних Ведмедів"
ADVENTURE_ACHIEVEMENT_1_4_KillNightDemons_1,"Світомар"
ADVENTURE_ACHIEVEMENT_1_4_KillNightDemons_1_DESC,"Убити 10 Нічних Демонів"
ADVENTURE_ACHIEVEMENT_1_4_KillNightDemons_2,"Світлоносний"
ADVENTURE_ACHIEVEMENT_1_4_KillNightDemons_2_DESC,"Убити 75 Нічних Демонів"
ADVENTURE_ACHIEVEMENT_1_4_KillRendingDrakes_1,"Хитрі дівчата"
ADVENTURE_ACHIEVEMENT_1_4_KillRendingDrakes_1_DESC,"Убити 10 Дрейків-крижнів"
ADVENTURE_ACHIEVEMENT_1_4_KillRendingDrakes_2,"Життя не знайде виходу"
ADVENTURE_ACHIEVEMENT_1_4_KillRendingDrakes_2_DESC,"Убити 75 Дрейків"
