Keys,"Солов'їна [ua-UA]"
ITEM_NAME_CloakOfTheHunter,"Плащ мисливця"
Item_CloakOfTheHunter,"Щоразу, коли ви застосовуєте здатність з атрибутом Рок, виконуйте дію ""<nobr>Рух <sprite name=Move> 1</nobr>""."
ITEM_NAME_DoctorsCoat,"Лікарський кітель"
Item_DoctorsCoat,"Щоразу, коли один або кілька союзників отримують від вас карти ""Аптечка"" або ""Велика аптечка"", ви можете отримати карту ""Аптечка"" під час цього ходу."
ITEM_NAME_ElementalBoots,"Чоботи стихій"
Item_ElementalBoots,"Щоразу, коли ви переміщаєтеся на 3 і більше клітин у ваш хід, зарядіть одну зі стихій."
ITEM_NAME_FocusingRay,"Фокусуючий промінь"
Item_FocusingRay,"Під час вашої здатності лікування союзника, додайте <nobr>Здоровлення +1 <sprite name=Heal></nobr> і <nobr>Посилення <sprite name=Strengthen></nobr>."
ITEM_NAME_ImposingBlade,"Значний клинок"
Item_ImposingBlade,"Щоразу, коли ви вбиваєте ворога у ваш хід, отримаєте властивість <nobr>Щит <sprite name=Shield> 1</nobr> до кінця раунду."
ITEM_NAME_MastersLute,"Лютня майстра"
Item_MastersLute,"Після застосування будь-якої здатності з атрибутом ""Пісня"", негайно виконайте дію ""<nobr>Атака <sprite name=Attack> 2</nobr>"" або ""<nobr>Рух <sprite name=Move> 2</nobr>""."
ITEM_NAME_MaskOfDeath,"Маска смерті"
Item_MaskOfDeath,"Щоразу, коли ви проводите ближню атаку, маючи рівно 1 ОЗ, додавайте <nobr>+2 <sprite name=Attack></nobr> до цієї атаки."
ITEM_NAME_PendantOfThePlague,"Підвіска чуми"
Item_PendantOfThePlague,"У ваш хід застосуйте ефекти <nobr>Отруєння <sprite name=Poison></nobr> і <nobr>Прокляття <sprite name=Curse></nobr> до одного ворога в межах дальності <nobr><sprite name=Range> 3</nobr>."
ITEM_NAME_PhasingIdol,"Мерехтлива статуетка"
Item_PhasingIdol,"Коли покликане вами створіння отримує шкоду від атаки, воно замість цього не отримує шкоди."
ITEM_NAME_PsychicKnife,"Телепатичний ніж"
Item_PsychicKnife,"Щоразу, коли ви застосовуєте здатність з атрибутом ""Аугмент"", додавайте <nobr><sprite name=Attack> +2</nobr> до всіх атак цієї здатності."
ITEM_NAME_SilentStiletto,"Беззвучний стилет"
Item_SilentStiletto,"Щоразу, коли ви проводите ближню атаку, додавайте ефект <nobr>ПРОБОЙ <sprite name=Pierce> 1</nobr> до цієї атаки."
ITEM_NAME_StaffOfCommand,"Посох повеління"
Item_StaffOfCommand,"Після застосування здатності з атрибутом ""Наказ"", розіграйте карту з вашої руки і негайно застосуйте здатність з тієї ж половини карти, на якій знаходилася застосована здатність з атрибутом ""Наказ""."
ITEM_NAME_StoneCharm,"Кам'яний амулет"
Item_StoneCharm,"Щоразу, коли ви створюєте перешкоду, всі вороги на сусідніх із перешкодою клітинах отримують ефект <nobr>ЗМ'ЯТІННЯ <sprite name=Muddle></nobr>."
ITEM_NAME_SmokeElixir,"Димлячий еліксир"
Item_SmokeElixir,"У ваш хід отримаєте стан <nobr>НЕВИДИМІСТЬ <sprite name=Invisible></nobr>."
ITEM_NAME_SunShield,"Сонячний щит"
Item_SunShield,"Коли ви отримуєте шкоду від атаки, ви можете використовувати <sprite name=ConsumeLight>, щоб отримати властивість <nobr>Щит <sprite name=Shield> 2</nobr> і <nobr>Відповідний удар <sprite name=Retaliate> 1</nobr> для цієї атаки."
ITEM_NAME_UtilityBelt,"Практичний пояс"
Item_UtilityBelt,"У ваш хід, ви або один будь-який союзник розгорніть <nobr>Refresh <sprite name=Refresh></nobr> 1 свою повернуту або витрачену карту предмета."
ITEM_NAME_VolatileElixir,"Летючий еліксир"
Item_VolatileElixir,"Під час вашої дальньої атаки додайте <nobr>+2 <sprite name=Attack></nobr> і отримайте Перевагу. Застосовуйте цей ефект до всіх атак поточної здатності, але отримуйте 2 шкоди за кожну проведену атаку."
INTRO_GH_1,""
INTRO_TRAVEL_1,""
INTRO,""
Start_1,""
Room_2_1,""
Success_1,""
OUTRO_TRAVEL_1,""
OUTRO_GH_1,""
Quest_SOLO_Brute_ReturnToTheBlackBarrow_NAME,"Повернення в Чорний курган"
Quest_SOLO_Brute_ReturnToTheBlackBarrow_DESC,"Місцями колишньої слави Дикуна"
Quest_SOLO_Brute_ReturnToTheBlackBarrow_List,"Соло завдання для Дикуна"
Quest_SOLO_Brute_ReturnToTheBlackBarrow_INTRO,"Йдучи вниз знайомими кам'яними сходами, ви робите глибокий вдих, і застарілий запах смерті й розкладання наповнює вас гнівом - гнівом на себе. Ви згадуєте, як уперше спускалися в ці глибини і відчули цей сморід.<br><br>То було ваше перше завдання після прибуття в Похмуру гавань. І воно, пам'ятається, вас неабияк налякало. Ви ніколи і в думках не тримали ділитися з товаришами своїми страхами. У тому нападі на розбійників вони потребували вашого керівництва. Якщо ти здоровенний, як шафа, ніхто й подумати не може, що ця брила здатна чогось злякатися, але деколи трапляється й таке.<br><br>Між тим почуття, пережиті в цих надрах, відтоді пригнічували вас. Коли до ваших вух дійшла чутка про поховану в глибинах Чорного кургану могутню зброю, ви вхопилися за можливість повернутися і зустріти всі тутешні небезпеки. Наодинці."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Start_1,"Нині ви стали сильнішими й досвідченішими.<br>Спускаючись сходами, ви не відчуваєте страху - лише хвилювання."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Start_2,"Ви навіть сподіваєтеся, що ще якісь вошиві розбійнички обжили це місце відтоді, як ви минулого разу пробиралися через похмурі зали."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Start_3,"Досягнувши останньої сходинки, ви стусаном відчиняєте двері. І не залишаєтеся розчаровані."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Room_3_1,"Не звертаючи уваги на численні рани, ви ввалюєтеся в останню кімнату. Усе точно так, як вам і пам'ятається: самовдоволене непотріб і ожилі кістки."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Room_3_2,"- Не варто було тобі приходити... - заїкається було лучниця, але ви недбалим рухом руки затикаєте їй рота. Ця мерзота не варта того, щоб витрачати час на сперечання."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Success_1,"Трохи накульгуючи, ви йдете до сходів у дальній частині кімнати, навіть не намагаючись стримати регот, що рветься назовні. Ви непереможні! Ви - сила, з якою доводиться рахуватися!"
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Success_2,"Залишаючи за собою ланцюжок кривавих крапель, ви йдете на нижній рівень катакомб, слідуючи прикметам."
Scenario_SOLO_Brute_ReturnToTheBlackBarrow_Success_3,"Чи то вас супроводжує удача, чи то інші бандити, перелякані вашим щасливим сміхом, розбіглися хто куди, але ви без пригод відшукуєте меч і йдете геть."
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_NAME,"Невдале вторгнення"
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_DESC,"Хто ж майструє краще за Винахідника!"
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_List,"Соло завдання для Винахідника"
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO_GH_1,"Ах, радість творення! Знайшовши вільну хвилинку, ви одразу ж вислизаєте у свою майстерню біля північно-західної стіни Кварталу рогів. Не ближній світ, звісно, але місце тихе, та й оренда низька."
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO_GH_2,"Останнім часом ви домоглися гарних результатів у розробці кишенькового зіллєроздавача, який можна використовувати в бою. Ви наводите лиск на фактично готовий пристрій, як раптом з вулиці лунає..."
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO_GH_3,"- Вони лізуть по стінах!<br><br>Зовні коїться справжнє світлопреставлення, шум і гам ні в яку не дають зосередитися. У розпачі ви з силою жбурляєте гайковий ключ на стіл і вирушаєте з'ясовувати, через що переполох."
Quest_SOLO_Tinkerer_AnUnfortunateIntrusion_INTRO,"Вийшовши на вулицю, ви піднімаєте погляд на стіни і очманіло спостерігаєте, як орди маленьких пухнастих тварюк деруться по парапетах і спускаються в місто. Погляд ваш у паніці кидається з боку в бік, і тут ви помічаєте, що жменька районних стражників самовіддано намагається стримати натовп вермлінгів.<br><br>- Треба утримати місто до підходу підкріплення! - кричить один із них. Щодо всього міста ви не впевнені, але, якщо вермлінги знищать вашу майстерню, бозна-що коли вам ще вдасться і чи вдасться взагалі повторити досліди, які дали вам змогу так далеко просунутися у своїх дослідженнях."
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_1,"Ви понуро дивитеся на спорожнілу сумку з-під бомб, потім - на бак з-під палива... а дрібні паршивці все пруть і пруть зі стін."
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_2,"Ви заряджаєте арбалет останнім болтом і намагаєтеся навести його на чергову ціль, але від знемоги у вас підкошуються ноги."
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_3,"Вороги пухнастою лавиною котяться вперед, і тут за спиною у вас лунає брязкіт. Цілий батальйон одоспешенних стражників, друкуючи крок, марширує назустріч орді вермлінгів."
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_4,"У битві настає переломний момент, і вже за кілька хвилин усі тварюки валяються бездиханними."
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Success_5,"Закашлявшись, ви повільно піднімаєтеся. Солдати навіть не здогадуються про вашу присутність, але це дурниця. Головне - довгоочікувана тиша і спокій. Можна нарешті завершити роботу..."
Quest_SOLO_Spellweaver_CorruptedLaboratory_NAME,"Подія в лабораторії"
Quest_SOLO_Spellweaver_CorruptedLaboratory_DESC,"Та, що плете чари в пошуках нового еліксиру"
Quest_SOLO_Spellweaver_CorruptedLaboratory_List,"Соло завдання для плетучої чари"
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_1,"Надмірна жага могутності може призвести до неприємностей. Це відомо будь-якій, хто плете чари, і ви щодня повторюєте ці слова."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_2,"І все ж нерозумно боятися сили лише через її зворотний бік. Коли перед вами відкривається шлях до величі, не варто відмовлятися від неї."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_3,"Саме ці роздуми і бажання відшукати який-небудь корисний у бою еліксир завели вас у Строкатий квартал."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO_TRAVEL_4,"Зрештою ви опиняєтеся перед крамничкою для алхіміків, випробовувано дивлячись на червонолисого куатрила."
Quest_SOLO_Spellweaver_CorruptedLaboratory_INTRO,"- Хвала Дубу, ти вчасно! - тріщить він, ледь переводячи подих. - Я щойно зварив потрібне зілля, але, гм-гм, дехто з моїх піддослідних, гм-гм, забажав накласти на нього пазурі, щоб набути великої могутності. Довелося тікати, інакше мені б не поздоровилося. На жаль, заповітну пляшечку я залишив у підвалі, довіривши своєму помічникові.<br><br>Куатріл вказує на двері:<br>- На жаль, піддослідні заполонили всю лабораторію. Якщо хочеш отримати зілля, боюся, доведеться пробиватися через них.<br><br>Не промовивши ні слова, ви переступаєте поріг дерев'яного будинку. Так, жага могутності призводить до неприємностей, і часом - найнесподіванішим чином."
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Misc_1,"Ви витягуєте зі скрині червонувато-чорний флакон і раптом чуєте, як грюкають за спиною двері.<br><br>- Це належить господареві. Поклади на місце."
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Misc_2,"Обернувшись, ви бачите кам'яного голема, що насувається на вас і перегородив шлях до виходу. Мабуть, це і є той самий ""помічник"" алхіміка.<br>На жаль, вам доведеться якось оминути його, якщо хочете вибратися."
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_1,"Ви вискакуєте з крамниці назад до сонячного світла, але збожеволілі монстри не відстають. Варто вам вилетіти за двері, як алхімік зачиняє їх і замикає зовні. Монстри верещать і в люті б'ються об дерев'яну перешкоду."
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_2,"- Здається мені, всіх тобі здолати не вдалося, - задумливо каже куатріл."
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_3,"- Дрібниці, не бери в голову. Радий бачити, що ти хоча б відшукала зілля. З огляду на обставини, я віддам його тобі задарма."
Quest_SOLO_Spellweaver_CorruptedLaboratory_OUTRO_TRAVEL_4,"Ви подумуєте знову запропонувати свою допомогу, але в нинішньому стані від вас мало користі. Спершу треба повернутися додому і перевести дух. А ось потім уже можна перевірити нові межі своєї сили..."
Quest_SOLO_Scoundrel_ArmoryHeist_NAME,"Пограбування збройової"
Quest_SOLO_Scoundrel_ArmoryHeist_DESC,"Ще одна робота Шахрайки"
Quest_SOLO_Scoundrel_ArmoryHeist_List,"Соло завдання для Шахрайки"
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_1,"- Робота потрібна?<br>Над вами нависає огрядний валрат зі шрамом, що розсікає ліву щоку."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_2,"Темні справи - єдина причина, через яку народ бовтається в ""Горілій цибулині"", просочуючись її смородом."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_3,"Сюди вже точно приходять не для того, щоб насолодитися приємною компанією або розбавленим пивом, що смердить сечею.<br>Намагаючись, щоб голос звучав якомога безтурботніше, ви приймаєте пропозицію."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_4,"Валрат посміхається.<br>- Добре. Ти, здається, здатна за себе постояти... Клієнти в нас серйозні намічаються."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_5,"Він сідає до вашого столу, представляється Ріхарном і розповідає про збройовий склад однієї з дрібних гільдій найманців у Кварталі подорожніх."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_6,"- Наступної ночі гільдія намилилася на якесь велике полювання, і охороняти склад буде, почитай, нікому, - віщає Ріхарн."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_7,"- Споряджені вони непогано, але, між нами кажучи, удвох ми напевно впораємося."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO_GH_8,"Особливих планів на завтра у вас немає, тож ви погоджуєтеся. Для того ви в цій дірі й стирчите, зрештою."
Quest_SOLO_Scoundrel_ArmoryHeist_INTRO,"Наступної ночі Ріхарн приводить вас до багатого вигляду будинку в північній частині Похмурої гавані та вказує потаємний хід у підвал. Посміхнувшись, ваш нежданий поплічник починає спускатися сходами."
Scenario_SOLO_Scoundrel_ArmoryHeist_Misc_1,"Піднявши кришку скрині, ви застигаєте, дивлячись на самотній кинджал, що лежить там. Зніяковіло ви дістаєте його і показуєте Ріхарну."
Scenario_SOLO_Scoundrel_ArmoryHeist_Misc_2,"- І все, чи що? - Він здається не менш спантеличеним. - Гаразд, давай його сюди. А ти порискай тоді по кишенях мерців, може, там знайдеш щось."
Scenario_SOLO_Scoundrel_ArmoryHeist_Misc_3,"Посміявшись над його наївністю, ви пхаєте кинджал у кишеню. Обличчя валрата темніє, і він наставляє на вас меч:- Тим краще. Обійдемося без свідків."
Scenario_SOLO_Scoundrel_ArmoryHeist_Success_1,"Більше ні з ким і нічого ділити, тож скарб дістається вам. Ви без шуму і пилу залишаєте місце різанини, не залишивши жодного свідка. Справа вдалася на славу."
Quest_SOLO_Cragheart_StoneDefense_NAME,"Кам'яний захист"
Quest_SOLO_Cragheart_StoneDefense_DESC,"Пустотілого тягне в гори"
Quest_SOLO_Cragheart_StoneDefense_List,"Соло завдання для Пустотілого"
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_1,"Це неможливо забути. Чого б ви не домоглися відтоді, як покинули народ саввасів, ви все ще відчуваєте цю гіркоту вигнання і приниження, а шрам на грудях не перестає вам про це нагадувати."
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_2,"І все ж ви невпинно намагаєтеся спокутувати минулі невдачі. Хто знає - можливо, якщо вдасться достатньою мірою проявити свої здібності, шрам завдаватиме менше болю..."
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_3,"Одного разу, під час своєї звичайної розміреної прогулянки в околицях на північ від Похмурої гавані, ви відчуваєте слабке тремтіння землі і тяжіння невідомої сили."
Quest_SOLO_Cragheart_StoneDefense_INTRO_GH_4,"У глибині своїх розсічених грудей ви відчуваєте, що це земля волає до вас, благаючи про допомогу."
Quest_SOLO_Cragheart_StoneDefense_INTRO_TRAVEL_1,"Ви прямуєте далі на північ, у Мідні хребти, і спускаєтеся в гирло зловісної печери. У глибині її ви знаходите величезний кристал."
Quest_SOLO_Cragheart_StoneDefense_INTRO,"Несподівано ця брила починає вібрувати, і ваші вуха заповнює чужорідний голос:<br><br>- Я чую небезпеку... чую тварюк, що шукають влади над землею і бажають використати мою сутність на зло. Я - земля, що знайшла розум, а тут знаходиться серце моєї сили. Мені потрібен захисник. Чи під силу тобі таке завдання?<br><br>Вкотре торкнувшись шраму, ви мовчки киваєте. Час підготуватися до зустрічі з цими тварюками."
Scenario_SOLO_Cragheart_StoneDefense_Success_1,"Руки ваші вимазані кров'ю і брудом, але справу зроблено. Безліч ворогів, що випустили дух, розпростерлися перед вами. Сьогодні ви впоралися."
Scenario_SOLO_Cragheart_StoneDefense_Success_2,"Коли ви повертаєтеся в дальню частину печери, величезний кристал знову стрясає тремтіння:<br>- Ти справжній страж землі, і я в боргу перед тобою за свій порятунок."
Scenario_SOLO_Cragheart_StoneDefense_Success_3,"- Дарую тобі цей амулет. Він посилить твою владу над каменем, а заодно дасть мені змогу звернутися до тебе, коли ти знову будеш потрібен..."
Quest_SOLO_Mindthief_RodentLiberation_NAME,"Звільнення гризунів"
Quest_SOLO_Mindthief_RodentLiberation_DESC,"Крадійка розуму повинна допомогти своїм родичам"
Quest_SOLO_Mindthief_RodentLiberation_List,"Соло завдання для Крадійки розуму"
Quest_SOLO_Mindthief_RodentLiberation_INTRO_GH_1,"Допоможи нам...""  Ви прокидаєтеся в крижаному поту. Десь глибоко під містом ваші союзники-щури потрапили в біду і потребують вашої допомоги."
Quest_SOLO_Mindthief_RodentLiberation_INTRO,"Нашвидкуруч зібравшись, ви поспішаєте в каналізацію і нишпорите по її похмурих тунелях, вслухаючись у уявний поклик рою. Якась зловмисна сила полонила їх і використовує для темного ритуалу. Ви просто зобов'язані їх звільнити!<br><br>Поклик посилюється, коли ви вбігаєте в простору залу і знаходите там групу своїх побратимів. Ослаблені, хворобливого вигляду вермлінги-розвідники чомусь наполегливо захищають двері позаду себе. Ви запитуєте, в чому справа, але вони лише огризаються. Тут у вас відпадають будь-які сумніви в тому, що їх доведеться позбутися, щоб допомогти своїм друзям."
Scenario_SOLO_Mindthief_RodentLiberation_Room_2_1,"Ви кидаєтеся до дверей, і вас огортає хвиля згубних випарів. Свідомість затуманюється, і ви розумієте, що тут діє чиясь мерзенна магія. Потрібно це зупинити!"
Scenario_SOLO_Mindthief_RodentLiberation_Room_3_1,"Кашляючи і насилу ковтаючи блювоту, ви прориваєтеся в підозрілого вигляду нішу і знаходите трьох вермлінгів у глибокому трансі.<br>Ледве ви встигаєте віддихатися і перевести дух, як вони приходять до тями і кидаються на вас."
Scenario_SOLO_Mindthief_RodentLiberation_Misc_1,"Останній вермлінг випускає дух, і від решітки по центру зали починає валити бурий дим. З жахом ви усвідомлюєте, що ненароком принесли криваві жертви, які були потрібні для завершення ритуалу."
Scenario_SOLO_Mindthief_RodentLiberation_Misc_2,"Перед вашими очима з диму матеріалізується земляний демон. Тепер він єдина перешкода на шляху до порятунку ваших друзів."
Scenario_SOLO_Mindthief_RodentLiberation_Success_1,"Зупинивши нарешті ритуал, ви кожною клітиною свого тіла відчуваєте ту радість звільнення, яку зараз відчувають нещасні щури. Вони виповзають з укриттів і переможно в'ються навколо вас."
Scenario_SOLO_Mindthief_RodentLiberation_Success_2,"Ви відчуваєте, що ваш зв'язок із ними тільки посилюється, а клинок, яким ви прорубували свій шлях до перемоги, наповнює химерна енергія."
Quest_SOLO_Sunkeeper_CaravanEscort_NAME,"Супровід каравану"
