Keys,"Солов'їна [ua-UA]"
Quest_SOLO_Sunkeeper_CaravanEscort_DESC,"Та, що зберігає сонце, вирішує допомогти нужденним"
Quest_SOLO_Sunkeeper_CaravanEscort_List,"Соло завдання для Хранительки сонця"
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_1,"Останнім часом у Похмурій гавані обходиться без пригод, але ви безперестанку шукаєте тих, хто потребує допомоги."
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_2,"Почувши, що орхіди збирають караван цінних вантажів для відправки в Столицю і їм потрібна охорона, ви поспішаєте в Котельний квартал запропонувати свої послуги."
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_3,"- Торговці, які прибувають один за одним, повідомляють, що Східний тракт кишить розбійниками, - каже голова каравану. - Ми з радістю приймемо вашу допомогу, яку б плату ви не запросили."
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO_GH_4,"Ви смиренно відмовляєтеся від плати, і очі чоловіка приголомшено розчиняються. Усе, чого ви хочете, - довести свою доблесть і знищити лиходіїв у всьому світі."
Quest_SOLO_Sunkeeper_CaravanEscort_INTRO,"Підготувавшись до подорожі (звісно, не до самої Столиці - адже достатньо провести караван через Кинджальний ліс), ви нарешті залишаєте місто через Західну браму. Перший день минає спокійно, але вранці ви прокидаєтеся від крику:<br><br>- Розбійники! Зайняти оборону!"
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_1,"- Скидаються на членів зграї Червоних мародерів, - зауважує один з охоронців. - Але зазвичай ці мерзотники нишпорять великими загонами. Неподалік могли причаїтися й інші... Нам краще продовжити шлях."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_2,"Не витрачаючи часу на відпочинок, усі швидко збираються і знову знімаються з місця. Нехтуючи втомою і ранами, ви та інші охоронці робите все, щоб караван просувався якомога швидше."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_3,"Приблизно година проходить у напруженому очікуванні, а потім над вашою головою лунає свист стріли. Звернувши погляд на північ, ви помічаєте великі постаті іноксів, які вийшли з хащі та наближаються до вас."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_4,"- Зволікати не можна! - кашляє охоронець. - Ці гади можуть бути де завгодно. Піднажмемо!"
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_5,"Незважаючи на ваші побоювання, караван рухається швидко, не даючи ні вам, ні іншим охоронцям можливості перевести дух."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_6,"Усю наступну годину ви молитеся про те, щоб вози минули небезпечні землі без нових пригод, але удача відвернулася від вас."
Scenario_SOLO_Sunkeeper_CaravanEscort_Misc_7,"Назустріч вам біжать маленькі пухнасті фігурки вермлінгів, і ви готуєтеся до чергового бою."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_1,"Ви на межі знемоги, але, коли останній вермлінг падає мертвим, збираєтеся із залишками сил і прямуєте за караваном."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_2,"Сьогоднішня бійня надовго залишиться у вашій пам'яті, але зараз не час про це думати. Ви примушуєте себе йти, поки можете."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_3,"Потім ноги все ж підкошуються, і ви осідаєте на землю - у повній впевненості, однак, що вберегли і караван, і його вантаж у цих небезпечних землях."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_4,"Ви розпростерлися в багнюці серед возів, які нарешті зупинилися на відпочинок."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_5,"У напівнепритомному стані ви бачите, що з небес сходять промені сліпучого світла. Чийсь голос віддає належне вашій битві зі злом, і тіло огортає цілющим теплом, позбавляючи втоми."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_6,"Розплющивши очі, ви не помічаєте нічого незвичайного, але відчуваєте, що повністю зцілилися."
Scenario_SOLO_Sunkeeper_CaravanEscort_Success_7,"Перевівши погляд донизу, ви усвідомлюєте, що ваші груди обтяжує чудовий щит, що взявся невідомо звідки..."
Quest_SOLO_Quartermaster_StorageFees_NAME,"Витрати на зберігання"
Quest_SOLO_Quartermaster_StorageFees_DESC,"Ваші припаси хочуть викрасти!"
Quest_SOLO_Quartermaster_StorageFees_List,"Соло завдання для Інтенданта"
Quest_SOLO_Quartermaster_StorageFees_INTRO_TRAVEL_1,"Задихаючись і хриплячи, ви мчите вулицями Похмурої гавані."
Quest_SOLO_Quartermaster_StorageFees_INTRO_TRAVEL_2,"З усією доступною при вашій комплекції швидкістю ви мчите в бік Старих доків, де зберігається частина ваших припасів."
Quest_SOLO_Quartermaster_StorageFees_INTRO_TRAVEL_3,"Ви завжди були дуже задоволені цим складом, поки не почули в ""Горілій цибулині"", що якась злодійська банда має намір його пограбувати.<br><br>Тільки не під самим вашим носом!"
Quest_SOLO_Quartermaster_StorageFees_INTRO,"Після прибуття на місце на вас накочує полегшення: навколо все тихо і спокійно. І тут вас осіняє, що склад могли обчистити і до вашої появи...<br><br>Увірвавшись у передні двері, ви клянете все на чому світ стоїть, бо схованка ваша - у дальній частині складу, а підходи до неї заставлені пастками проти непроханих гостей. Але вам усе ж треба перевірити свої запаси!"
Scenario_SOLO_Quartermaster_StorageFees_Misc_1,"Хвиля полегшення накочує на вас, коли ви відкриваєте скриню і бачите, що все на місці."
Scenario_SOLO_Quartermaster_StorageFees_Misc_2,"Але блаженство триває недовго. Лунає звук розбитого скла, і ви бачите, що злодії лізуть на склад через вікна."
Scenario_SOLO_Quartermaster_StorageFees_Misc_3,"- Хапайте все цінне, хлопці! - волає один здоровань. - Свідків у пекло!"
Scenario_SOLO_Quartermaster_StorageFees_Success_1,"Ви розкладаєте по піхвах свої численні клинки і задумливо оглядаєтеся. Це місце явно не настільки безпечне, як ви сподівалися."
Scenario_SOLO_Quartermaster_StorageFees_Success_2,"Раніше ви думали, що тягати з собою все своє майно на додаток до звичайного спорядження - не дуже здорова ідея, але ця пригода докорінно змінила вашу думку."
Scenario_SOLO_Quartermaster_StorageFees_Success_3,"Ви вирішили змайструвати новий пояс, на якому поміститься все необхідне. У підсумку пояс вийшов що треба. Ви просто майстер на всі руки!"
Quest_SOLO_Summoner_PlaneOfWildBeasts_NAME,"Вимірювання диких звірів"
Quest_SOLO_Summoner_PlaneOfWildBeasts_DESC,"Здібності Закличниці слабшають"
Quest_SOLO_Summoner_PlaneOfWildBeasts_List,"Соло завдання для Закличниці"
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_1,"Ваша сила тане. Може, з боку це й непомітно, але ви ж знаєте..."
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_2,"Щоразу, витягаючи щось із нескінченності вимірів, ви розумієте, що це дається вам дедалі складніше. Виміри буквально віддаляються від вас!"
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_3,"Або, принаймні, так здавалося. Вивчивши цей феномен, ви виявили, що насправді віддаляється лише один вимір."
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO_GH_4,"Те, звідки ви закликаєте багатьох своїх супутників - вимір диких звірів."
Quest_SOLO_Summoner_PlaneOfWildBeasts_INTRO,"Ваша цікавість розгорається до межі, і ви переноситеся в це повне небезпечних тварюк місце, щоб знайти відповіді. І швидко їх знаходите.<br><br>- Оце так нахабство! - лунає над деревами гучний голос. - Мало того, що ти крадеш моїх вірних підданих, щоб їх мучили і вбивали заради твоєї примхи... Тепер же ти безсоромно вторгаєшся в мою оселю, не виявивши ні краплі поваги до моєї влади!<br><br>З превеликою радістю помилуюся, як твої ж ""іграшки"" рвуть тебе на частини! Ви чуєте в кущах шелест і готуєтеся до бою."
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Misc_1,"- Нестерпна самовпевненість! - Тепер голос звучить голосніше і ближче. - Прагнення до сили й панування тебе погубить!"
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Misc_2,"Ти могла покинути моє царство в будь-який момент, але все ще залишаєшся тут, бо впевнена, що досить сильна, щоб отримати все, що хочеш."
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Misc_3,"Але марно ти думаєш, що твою жагу до знань вгамовуватимуть до нескінченності. Я розтрощу тебе!"
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Success_1,"Дух із ревом розвіюється за вітром, залишивши за собою лише маленьку напівпрозору статуетку звіра."
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Success_2,"- Сила твоя воістину велика..."" - Голос духу тепер не голосніший за шелест."
Scenario_SOLO_Summoner_PlaneOfWildBeasts_Success_3,"- Мабуть, я був не правий. Що ж, тепер ти заслужила мою повагу. Використовуй свою силу, щоб захистити моїх підданих."
Quest_SOLO_Nightshroud_HarvestingTheNight_NAME,"Нічні жнива"
Quest_SOLO_Nightshroud_HarvestingTheNight_DESC,"Покров ночі хоче пізнати силу Темряви"
Quest_SOLO_Nightshroud_HarvestingTheNight_List,"Соло завдання для Покрови ночі"
Quest_SOLO_Nightshroud_HarvestingTheNight_INTRO,"Темрява волає до вас. Темрява пошепки довіряє вам свої таємниці. Темрява наближає вас до безодні без кінця і краю, але вам відомо, що до неї не можна підбиратися надто близько... Залишаючись на краю, ви зможете використовувати силу темряви у власних цілях, але ніколи не дозволяйте їй заволодіти собою без залишку...<br><br>Ваша остання задумка також входить у рамки цієї концепції. Ви знайшли спосіб надати самій сутності Нічного виміру фізичної форми. Це має стати в пригоді у ваших майбутніх пригодах.<br><br>Залишилося лише зібрати чорні душі нічних демонів в одній посудині та зачекати, поки з них не утвориться рідка есенція темряви з надзвичайно сильним ефектом...<br><br>І ось ви робите крок у позбавлену кольору порожнечу. Перед собою, в завісі чорнильно-чорних танцюючих хмар, що заповнюють весь простір цього світу, ви бачите свою першу жертву. Нехай почнуться жнива!"
Scenario_SOLO_Nightshroud_HarvestingTheNight_Success_1,"Наповнивши посудину душами створінь ночі, ви квапливо повертаєтеся в рідний світ, доки вас не покинули сили і не розтерзали демони, що залишилися."
Scenario_SOLO_Nightshroud_HarvestingTheNight_Success_2,"Зрештою, в цьому і полягає суть найманого вбивці: завдати удару, коли є перевага, і, домігшись свого, відступити в тінь."
Scenario_SOLO_Nightshroud_HarvestingTheNight_Success_3,"І ви свого домоглися. Трохи повозившись, ви завершуєте роботу над найпотужнішим еліксиром."
Scenario_SOLO_Nightshroud_HarvestingTheNight_Success_4,"Ви сподіваєтеся, що він допоможе вам утриматися на краю безодні, а не відправить у морок божевілля..."
Quest_SOLO_Plagueherald_PlaguedCrypt_NAME,"Чумний склеп"
Quest_SOLO_Plagueherald_PlaguedCrypt_DESC,"Нове служіння Зорну"
Quest_SOLO_Plagueherald_PlaguedCrypt_List,"Соло завдання для Провісника чуми"
Quest_SOLO_Plagueherald_PlaguedCrypt_INTRO,"У пошуках відповідей на свої запитання ви блукаєте руїнами чергового стародавнього як світ склепу. Поки ви були в сплячці, вам чувся голос Зорна, бога чуми. Зорн велів вам не залишати пошуки. Він сказав, що шляхи чуми ніколи не бувають простими.<br><br>Підкоряючись його вказівкам, ви опинилися в цьому місці, яке безцільно охороняється безліччю огидних тварюк. Ви маєте висмоктати їхні життєві сили і створити з них артефакт, що прославляє Зорна."
Scenario_SOLO_Plagueherald_PlaguedCrypt_Start_1,"Перед вами постає нагромадження вузьких сходів, порослих чорним мохом. Спустившись ними, ви опиняєтеся в просторій залі, всіяній колонами і трунами. Чотири зловісні двері з моторошним орнаментом ведуть із зали в різні боки."
Scenario_SOLO_Plagueherald_PlaguedCrypt_Start_2,"- Це обитель зарази і паразитів, які поступляться тобі своєю силою, - каже Зорн. - Здолай їх і забери їхню отруту."
Scenario_SOLO_Plagueherald_PlaguedCrypt_Start_3,"Залу осяває сліпучий спалах, і ви опиняєтеся оточені шістьма зеленими сяючими фігурами.<br>""- Я не можу допомогти впоратися з чудовиськами, але можу надати тобі захист. Використовуй цих духів як вважатимеш за потрібне."
Scenario_SOLO_Plagueherald_PlaguedCrypt_Start_4,"Коли голос бога стихає, ви чуєте скрегіт каменю об камінь. Двері повільно відчиняються. Настав час битви..."
Scenario_SOLO_Plagueherald_PlaguedCrypt_Success_1,"Остання тварюка падає жертвою вашого рою, і ви повільно, з усією ретельністю збираєте ""врожай"" їхньої отрути. Зрештою у вас опиняється великий гаманець з отруйними залозами і міхурами."
Scenario_SOLO_Plagueherald_PlaguedCrypt_Success_2,"Обхопивши кігтями, ви піднімаєте його над собою, немов підношення. Гаманець зникає у спалаху зеленого сяйва, а натомість ви отримуєте прикрасу, що сочиться темною енергією."
Scenario_SOLO_Plagueherald_PlaguedCrypt_Success_3,"Зали склепу заповнила дзвінка тиша. Ви знаєте, що виконали те, навіщо прийшли. Ви повертаєтеся в Похмуру гавань, готові далі йти шляхом чуми..."
Quest_SOLO_Berserker_UnnaturalInsults_NAME,"блюзнірство"
Quest_SOLO_Berserker_UnnaturalInsults_DESC,"Берсерк повинен відвідати місце поховання свого предка"
Quest_SOLO_Berserker_UnnaturalInsults_List,"Соло завдання для Берсерка"
Quest_SOLO_Berserker_UnnaturalInsults_INTRO_GH_1,"Спершу ви списували все на те, що занадто багато часу проводите в місті. Непереборне занепокоєння зародилося всередині вас і зростало доти, доки ви стали вже не в силах його стримувати."
Quest_SOLO_Berserker_UnnaturalInsults_INTRO_GH_2,"Одного разу ви усвідомили, що виною всьому не проклята руйнівна діяльність людей, а дивна загроза, що нависла над вашим рідним селом. Щось не так було в тій лісовій глушині..."
Quest_SOLO_Berserker_UnnaturalInsults_INTRO,"Ви кинулися до обителі одноплемінників. Там вам розповіли про інокса-некроманта з ворожого племені. Він вторгся в могильник неподалік і став пробуджувати мертвих, бажаючи з їхньою допомогою захопити ваше село.<br><br>Ненависть розгорається у вас палючим яскравим полум'ям. Що за нечестивець набрався нахабства не тільки осквернити місце спочинку ваших предків, а й загрожувати вашому дому?!<br><br>Ви мовчки підкидаєте на плечі свої сокири і заглиблюєтеся в гущу дерев. Таку образу святині змиє лише потік крові цього мерзотника..."
Scenario_SOLO_Berserker_UnnaturalInsults_Misc_1,"Туман розступається, і вашим очам постає значних розмірів інокс, обвішаний кістками і черепами найрізноманітніших істот."
Scenario_SOLO_Berserker_UnnaturalInsults_Misc_2,"- Що за жалюгідне кодло намагається перешкодити моєму сходженню?!""<br><br>Він тільки регоче, коли ви крізь зуби, перемежовуючи пояснення прокльонами, звинувачуєте його в порушенні природного ходу речей."
Scenario_SOLO_Berserker_UnnaturalInsults_Misc_3,"- Від тебе несе містом! Ти провоняла його смородом і смієш повчати мене в тому, що природно, а що ні?!"
Scenario_SOLO_Berserker_UnnaturalInsults_Misc_4,"- Він усміхається. - Коли ти помреш, я спалю твій труп. Ти не гідна честі служити мені."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_1,"Некромант падає, розрубаний на закривавлені шматки, що гнильно смердять, але ваш гнів не вщухає. Із лютим первісним криком ви продовжуєте шматувати труп ворога, перетворюючи його на огидне місиво."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_2,"Ви не помічаєте, як розсипаються в пил неупокоєні поплічники некроманта і як поспішають сховатися за деревами його союзники..."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_3,"Ви приходите до тями, тільки коли сили полишають вас і ви осідаєте на землю, що просочилася кров'ю..."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_4,"Трохи відпочивши і дочекавшись, коли з очей спаде червона пелена, ви кидаєте погляд на спотворений череп ворога і беретеся за роботу."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_5,"Здерши з нього шкіру, зрізавши м'язи і сухожилля, ви створюєте кошмарну маску, яка повинна буде попереджати всіх ворогів вашого племені про те, що з вами краще не зв'язуватися."
Quest_SOLO_Soothsinger_BattleOfTheBards_NAME,"Змагання менестрелів"
Quest_SOLO_Soothsinger_BattleOfTheBards_DESC,"Піфійські ігрища Оспівуючої"
Quest_SOLO_Soothsinger_BattleOfTheBards_List,"Соло завдання для Оспівувачки"
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_1,"- Я хочу, щоб ви зіграли в ""Бурих дверях"", і прошу вас зробити це негайно!"
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_2,"Господар відомого бару знайшов вас в одному з готелів неподалік. Він сидить навпроти з кам'яним обличчям. Ви намагаєтеся було заперечити, оскільки вас сповістили занадто пізно, але господар піднімає руку на знак протесту."
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_3,"- Я домовився про менестреля-вермлінга на сьогоднішній вечір, - продовжує він. - Вибір незвичайний, знаю, але я чув про неї багато хорошого. Вона називає себе Пісня Глибин..."
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_4,"Усе йшло чудово, поки відвідувачі не почали себе дивно поводити. Вони немов впали в транс, а потім стали повторювати те, про що співала вермлінг у своїй пісні..."
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_5,"Коли мої вишибали спробували перешкодити їм калічити себе, ті у відповідь напали!"
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_6,"Вермлінг начебто повністю підпорядкувала собі їхню волю, змушуючи робити все, що вона забажає!"
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_7,"Я втік і спробував притягнути до цієї справи міську варту, але жоден із тих, хто увійшов усередину, не вийшов назад. Моя єдина надія - в тому, що інший менестрель зможе протидіяти впливу підступного вермлінга..."
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_TRAVEL_1,"Тяжко зітхнувши, ви прямуєте до ""Бурих дверей"". Не для того, щоб допомогти господареві - він же ще та каналья! - а щоб зупинити клятого вермлінга і не дати їй зганьбити добре ім'я всіх менестрелів підмісячного світу!"
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO,"Біля входу господар ""Двері"" зібрав вам на допомогу строкатий ""букет"" вуличного непотребу. Вони злегка нервують, адже їм доведеться битися з тим, чого вони не розуміють. Однак, коли ви починаєте налаштовувати свою лютню, це їх, схоже, заспокоює. Легенько перебираючи струни, ви входите в бар..."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_2_1,"Після вирішального бою біля входу ваші горе-соратники осміліли. Ви кидаєтеся вперед, у наступне приміщення, але ледь встигаєте ухилитися від арбалетних болтів, що летять у вас зі сцени в протилежній частині бару."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_2_2,"- Навіть не сподівайся, Оспівуюча! - Глибокий, грудний голос, що викликає тремтіння, гулко розкочується залом з-за завіси біля дальньої стіни. - Забери свою жалюгідну банду п'яниць і залиш мене! Пісня глибин живе у всіх нас!"
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_2_3,"Незабаром вона покличе і до тебе..."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_1,"Нарешті за лаштунками ви знаходите менестреля-вермлінга, яка ховається в гримерці під охороною ще двох зачарованих жертв."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_2,"- Твій виступ блискучий, оспівуюча, але скільки ще ти зможеш грати?<br>Неприродно проникливий голос вермлінга обплутує ваш розум."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_3,"Говорячи, вона безперестанку перебирає струни дивовижного вигляду лютні - немов тче зі звуків гобелен, здатний поховати вас під покровом розкотистого занепокоєння..."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_4,"- Чи зможеш ти виспівувати свої жалюгідні куплетики досить довго, щоб зупинити мене? Навіть коли горло в тебе перехопить і ти захрипнеш, Пісня глибин, як і раніше, звучатиме! Скоро, дуже скоро твоя душа буде моєю!"
