Keys,"Солов'їна [ua-UA]"
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_1,"Коли вермлінг падає замертво, лунає невпорядкований акорд, що розриває душу, а химерна лютня зі стуком вдаряється об підлогу. Пісня глибин обривається, і її вплив, що тяжким тягарем лежить на всьому і всіх, миттєво зникає."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_2,"Ті, хто пережив бій, зітхають із полегшенням і сміються. Небезпека минула."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_3,"Господар ""Бурих дверей"" дякує вам і пропонує солідну частку виручки з продажу випивки щоразу, коли ви виступатимете в його закладі."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_4,"Більш відчутною нагородою, однак, стає закривавлена лютня, дбайливо висмикнута з мертвих пальців Пісні Глибин. Справжній витвір мистецтва!"
Quest_SOLO_Doomstalker_CorruptedHunt_NAME,"Погане полювання"
Quest_SOLO_Doomstalker_CorruptedHunt_DESC,"Той, хто прирікає, відвідує місця своєї юності"
Quest_SOLO_Doomstalker_CorruptedHunt_List,"Соло завдання для Обрікаючого"
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_1,"У своїх думках ви часто повертаєтеся до села, що колись називали домівкою."
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_2,"Ви обрали шлях найманого воїна, але часом відчуваєте болісний сором. Адже ви не визнали єдино правильним покласти себе і свою майстерність на вівтар захисту рідного дому від усієї можливої біди."
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_3,"Село є кому захищати, і в глибині душі ви знаєте, що не помилилися у виборі, але все одно відчуваєте провину."
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_4,"І щоразу, коли видається можливість, повертаєтеся додому - провідати родичів."
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO,"І ось нещодавно ви з тривогою вислухали повідомлення розвідників: двоє могутніх демонів, що вторглися до довколишнього лісу, оскверняють тварин і землю. Чимало мисливців висловили бажання знищити їх, але ви й чути не бажаєте! Це ваш, і тільки ваш обов'язок: своїми руками розправитися з демонами та знищити принесену ними скверну!<br><br>Шлях до місця, про яке говорили мисливці, недовгий, і варто вам наблизитися, як ви відчуваєте зміни в шепотіння вітру. Поблизу нишпорить щось незриме й небезпечне.<br><br>Полювання почалося!"
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_2_1,"Варто вам зробити крок уперед, як земля під ногами галасливо здригається і з неї виростає величезний демон, зляпаний із бруду та каміння."
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_2_2,"- Невже крихітка орхід прийшов кинути нам виклик? - гуркоче тварюка. - Але на що може сподіватися самотній мисливець? Що сподівається протиставити нашій могутності? Ми розчавимо тебе!"
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_3_1,"Варто вам вийти на наступну галявину, як вас обдає хвилею нестерпного жару. Перед вами - демон, і він палає полум'ям настільки сильним, що по краях його огортає блакитне сяйво."
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_3_2,"- Нам дарована виняткова сила, мисливець! - Демон плюється і шипить, ніби окроплений водою розпечений казанок. - Нашу переможну ходу не зупинити!"
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_4_1,"Розшукуючи подальші сліди осквернення, ви натикаєтеся на гніздо гадюк, які зовсім не відчувають радості від вашого вторгнення."
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_4_2,"Ви буквально відчуваєте їхню отруйну злість. Зрозуміло, вони теж заражені, і їх потрібно позбутися!"
Scenario_SOLO_Doomstalker_CorruptedHunt_Success_1,"Знищивши останню з тварюк, ви знову відчуваєте зміни у вітрі. Скверна розвіюється."
Scenario_SOLO_Doomstalker_CorruptedHunt_Success_2,"Не бажаючи витрачати добро даремно, ви майструєте собі гарний плащ з їхніх шкір, а м'ясо відносите в село."
Scenario_SOLO_Doomstalker_CorruptedHunt_Success_3,"Тамтешні мешканці зустрічають вас стриманою вдячністю, яка на якийсь час приглушує почуття провини. І ви зі спокійною душею повертаєтеся на шлях найманця..."
Quest_SOLO_Sawbones_Aftermath_NAME,"Наслідки"
Quest_SOLO_Sawbones_Aftermath_DESC,"Костоправ потрібен в екстреному випадку!"
Quest_SOLO_Sawbones_Aftermath_List,"Соло завдання для Костоправа"
Quest_SOLO_Sawbones_Aftermath_INTRO_GH_1,"Приголомшливий гуркіт, ревіння полум'я, крики людей, що гинуть, і тріск землі, що розламується, виривають вас зі сну."
Quest_SOLO_Sawbones_Aftermath_INTRO_GH_2,"Поки ви, зіскочивши з ліжка, накидаєте одяг і хапаєте інструменти, зовні твориться справжнє пекло."
Quest_SOLO_Sawbones_Aftermath_INTRO_GH_3,"Лунають крики, коли потужний гуркіт каміння і вогню стрясає землю, ледве не збиваючи вас із ніг."
Quest_SOLO_Sawbones_Aftermath_INTRO_TRAVEL_1,"Ви біжите на шум щодуху, але на місце прибуваєте, коли безпосередня небезпека вже минула."
Quest_SOLO_Sawbones_Aftermath_INTRO_TRAVEL_2,"Хто б не напав на місто, воно відступило, залишивши після себе руїни і мертві тіла."
Quest_SOLO_Sawbones_Aftermath_INTRO,"Величезні шматки стін обвалилися, вулиці засипані щебенем. Однак куди більш нагальною проблемою ви вважаєте нещасних солдатів, які стогнуть в агонії. Не гаючи часу, ви приступаєте до справи: намагаєтеся врятувати якомога більше життів."
Scenario_SOLO_Sawbones_Aftermath_Room_3_1,"Підійшовши до зруйнованої стіни, ви бачите, що стан справ за нею ще гірший."
Scenario_SOLO_Sawbones_Aftermath_Room_3_2,"Безліч народу поховано під уламками - зокрема тяжкопораненого лейтенанта, що захлинається кров'ю з пробитих легенів.<br><br>Вас долають похмурі думки, але ви рішуче налаштовані врятувати всіх."
Scenario_SOLO_Sawbones_Aftermath_Success_1,"Кількість загиблих жахає. Вас втішає лише те, що ви врятували всіх, кого могли. Сповнений вдячності лейтенант вручає вам особливий кітель."
Quest_SOLO_Sawbones_Aftermath_OUTRO_GH_1,"Ви повертаєтеся до себе. Як і завжди, врешті-решт крики вмираючих у вашій голові вщухають, і ви занурюєтеся в глибокий сон."
Quest_SOLO_Elementalist_ElementalSecrets_NAME,"Таємниці стихій"
Quest_SOLO_Elementalist_ElementalSecrets_DESC,"Елементаліст відвідує Храм стихій"
Quest_SOLO_Elementalist_ElementalSecrets_List,"Соло завдання для Елементаліста"
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_GH_1,"Жага пізнання - невгамовна штука. Хоча згустки енергії у ваших грудях і говорять про панування над стихіями, вони анітрохи не вгамовують це одвічне прагнення."
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_GH_2,"Лише нагадують, що попереду ще довгий шлях."
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_TRAVEL_1,"І врешті-решт він приводить вас назад у Храм стихій."
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_TRAVEL_2,"Минулого разу ви тільки переконалися, що в глибинах храму на вас чекає неймовірна могутність...<br>І ось ви повернулися."
Quest_SOLO_Elementalist_ElementalSecrets_INTRO,"Трохи озирнувшись, ви відчуваєте сильне тяжіння, яке тягне вас до потайного проходу в стіні. За ним виявляються сходи в невідомість. Спускаючись, ви ледь не втрачаєте почуття від потоків стихійної енергії, що захльостують вас.<br><br>Уже в самому низу ви відчуваєте, що стихії буквально струмують по ваших жилах. Тепер вам усе під силу! І дуже доречно, оскільки з темряви перед вами якраз з'являється кілька демонів..."
Scenario_SOLO_Elementalist_ElementalSecrets_Success_1,"Нова сила незмірна, вона дає змогу передбачати рухи ворогів і знищувати їх із немислимою в інших випадках ефективністю."
Scenario_SOLO_Elementalist_ElementalSecrets_Success_2,"Після виснажливого протистояння ви вирішуєте залишитися і дослідити енергію стихій наскільки вийде глибоко."
Quest_SOLO_Elementalist_ElementalSecrets_OUTRO_TRAVEL_1,"За кілька днів ви залишаєте стіни храму, знайшовши нове розуміння і спорідненість зі стихіями."
Quest_SOLO_Elementalist_ElementalSecrets_OUTRO_GH_1,"Повернувшись у Похмуру гавань, ви беретеся до роботи. Те, що ви винесли з храму, ви перековуєте на спорядження, яке стане відмінною підмогою у вашому ремеслі."
Quest_SOLO_BeastTyrant_TheCagedBear_NAME,"Ведмідь у клітці"
Quest_SOLO_BeastTyrant_TheCagedBear_DESC,"Повелитель звірів досліджує дикі землі"
Quest_SOLO_BeastTyrant_TheCagedBear_List,"Соло завдання для Повелителя звірів"
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO_TRAVEL_1,"Більшість ночей ви проводите за межами Похмурої гавані. Серед дерев і звірів вам куди затишніше і спокійніше. Місто тисне на вас. А ще воно смердить!"
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO_TRAVEL_2,"Серед ночі вас будить вовче виття. Ні, радше навіть не виття, а стогін. Біда!"
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO_TRAVEL_3,"Покликавши свого ведмедя, ви йдете на поклик."
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO,"- Ні кроку далі!"" Ваші пошуки перериває жіночий голос іншого вермлінга. Ви завмираєте і вдивляєтеся в темряву. На дальньому краю галявини вгадуються силуети тварин. З тіні виступає грізного вигляду вермлінг:<br><br>""- Сама природа визнала тебе зрадником свого єства і доручила мені вбити тебе!"" Ви починаєте було заперечувати, але вермлінг невблаганно проголошує:<br><br>""- Ти марно витрачаєш силу, допомагаючи місту поширювати свою отруту. А варто було б знищити його! Місто - погана пухлина на тілі землі, і земля потребує зцілення! ""<br><br>""Ти позбавляєшся права керувати силами природи і засуджуєшся до смерті!"" Вона піднімає посох, і земля йде у вас з-під ніг.<br><br>Ви з гуркотом провалюєтеся крізь землю і втрачаєте свідомість. Коли місячне світло просочується в печеру, в якій ви опинилися, ви розумієте, що ваш ведмідь пропав. Він десь поруч, ви відчуваєте це, але якийсь час вам доведеться розраховувати тільки на себе...<br><br>Ні! У печері все ж таки перебуває якийсь звір. Тільки налаштований він далеко не дружелюбно..."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_2_1,"Слова вермлінга дзвенять у вас у вухах, проте ви відмовляєтеся їм вірити. І все одно ви ні за що, ніколи в житті не здастеся без бою! Ви кидаєтеся в темряву..."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_3_1,"Щоб вирватися з цієї в'язниці, ви змушені вбивати все більше і більше звірів, і це наповнює вас відчайдушною люттю. Воля природи?! Як же!"
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_3_2,"Хоч ви й обрали шлях найманця, ви ніколи не забували про те, хто ви є і чому присвячені. Ця зрадниця ще поплатиться за свою брехню!"
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_1,"Попереду розгорається слабке світло - вихід із цієї павутини печер. І тут перед вами постає об'єкт вашої пекучої люті - вермлінг, що ледь не поховала вас живцем."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_2,"- Навіть коли сили твої закінчуються, у тобі залишається достатньо злоби, щоб перебити моїх звірів і кинути виклик мені самій! - вигукує вона. - Але ти програєш."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_3,"У вас є що відповісти цій брехливій мерзотниці, але всі слова розчиняються в єдиному, сповненому сили природи первісному ревіння."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_4,"В очах вашої супротивниці миготить страх, коли ви разом із ведмедем кидаєтеся вперед..."
Scenario_SOLO_BeastTyrant_TheCagedBear_Success_1,"Схилившись над трупом вермлінга, ви з огидою плюєте на нього. Природа не залишила вас своєю милістю, ви це довели."
Scenario_SOLO_BeastTyrant_TheCagedBear_Success_2,"Вирвавши з мертвих лап справжньої зрадниці посох, ви кидаєте її гнити. Нехай земля стане їй суддею. Нехай насититься нею і з часом народить з її нікчемного тіла нове життя..."
,""
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Objective_1,"Захистити хоча б 1 міського стражника"
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Objective_2,"Вижити 12 раундів"
Scenario_SOLO_Mindthief_RodentLiberation_Modifier_1,"Відчинивши двері в другу кімнату Крадуща розум отримає 5 шкоди і стан <nobr>Отруєння <sprite name=Poison></nobr>.<br>Наприкінці кожного раунду Крадуща розум буде отримувати стан <nobr>Отруєння <sprite name=Poison></nobr> (або додатково 3 шкоди, якщо такий стан вже є).<br>Отруєння перестане накладатися після знищення всіх вівтарів"
Scenario_SOLO_Mindthief_RodentLiberation_Objective_1,"Знищити всі вівтарі вермлінгів"
Scenario_SOLO_Mindthief_RodentLiberation_Altar,"Вівтар вермлінгів"
Scenario_SOLO_Berserker_UnnaturalInstincts_Objective_1,"Убити інокса-некроманта"
Scenario_SOLO_Soothsinger_BattleOfTheBards_Objective_1,"Вбити Пісню глибин"
Scenario_SOLO_Doomstalker_CorruptedHunt_Modifier_1,"Примарний вовк на початку кожного раунду стає невидимим"
Scenario_SOLO_Doomstalker_CorruptedHunt_Modifier_2,"Усі гігантські гадюки отримують <nobr>+1 <sprite name=Attack></nobr> до всіх їхніх атак"
Scenario_SOLO_Doomstalker_CorruptedHunt_Modifier_3,"Полум'я збільшує на 2 силу свого удару у відповідь, його дальність, а також щит"
Scenario_SOLO_Sawbones_Aftermath_Objective_1,"Врятувати всіх поранених союзників"
Scenario_SOLO_Sawbones_Aftermath_Objective_2,"Поразка, якщо загине будь-який міський стражник"
Scenario_SOLO_Sawbones_Aftermath_Objective_3,"Поразка, якщо Лейтенант не буде врятований за 10 раундів"
Scenario_SOLO_Sawbones_Aftermath_Modifier_1,"Усі виявлені міські стражники отримують по 1 втраті наприкінці раунду. Щоб врятувати, вилікуйте їх повністю"
Scenario_SOLO_Sawbones_Aftermath_Modifier_2,"Якщо ви дасте союзнику аптечку, то вони відразу використають її для лікування"
Scenario_SOLO_Sawbones_Aftermath_Debris,"Уламок"
Scenario_SOLO_Elementalist_ElementalSecrets_Modifier_1,"Кожен раунд одна зі стихій буде сильною, по порядку: Повітря, Лід, Земля, Вогонь"
Scenario_SOLO_Elementalist_ElementalSecrets_Modifier_2,"Ви зможете вибрати свої карти здібностей після того як відкриються карти ворогів"
Scenario_SOLO_BeastTyrant_TheCagedBear_Modifier_1,"Перешкоди в цьому завданні не можна подолати, ні польотом, ні стрибком. І не можна знищити або зрушити"
Scenario_SOLO_BeastTyrant_TheCagedBear_Modifier_2,"Нижню дію здатності Приглушливий рев використовувати не можна."
Scenario_SOLO_ObjectiveKillAll,"Убити всіх ворогів"
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Objective_2,"Та, що плете чари, повинна досягти клітки виходу"
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Objective_1,"Здобути інкрустовану скриню"
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Modifier_1,"Убийте кам'яного голема, щоб відкрити двері"
Scenario_SOLO_Sunkeeper_CaravanEscort_AllyGuardsModifier,"Усі союзні міські стражники діють з ініціативою 99, виконуючи Рух+0, Атака+0 на основі їхніх характеристик"
Scenario_SOLO_Soothsinger_BattleOfTheBards_AllyBanditsModifier,"Усі союзні розбійники діють з ініціативою 49, виконуючи Рух+0, Атака+0 на основі їхніх характеристик"
Scenario_SOLO_Berserker_UnnaturalInstincts_Objective_2,"Убийте всіх виявлених ворогів, щоб відкрити двері"
Scenario_SOLO_Nightshroud_HarvestingTheNight_objective_1,"Убийте 6 нічних демонів"
Scenario_SOLO_Cragheart_StoneDefense_Objective_1,"Виживіть 6 раундів"
Scenario_SOLO_Cragheart_StoneDefense_Objective_2,"Убийте всіх виявлених ворогів"
Scenario_SOLO_Plagueherald_PlaguedCrypt_Modifier_1,"Починаючи з 2-го раунду двері відчинятимуться кожні 3 раунди за годинниковою стрілкою, починаючи з останньої"
GhostWolf,"Примарний вовк"
SpiritBear,"Дух ведмедя"
DeepEarth,"!нвDeep Earth"
EarthLord,"!нв Earth Lord"
SongOfTheDeep,"Пісня глибин"
HighFlame,"Полум'я"
VermlingDruid,"Вермлінг-друїд"
InoxNecromancer,"Інокс-некромант"
SpiritOfXorn,"Дух Зорна"
Rikharn,"Ріхарн"
WoundedGuard,"Поранений стражник"
Lieutenant,"Лейтенант"
588606,"Закликати 1 ожилий труп, якщо в цілі немає імунітету до Роззброєння <sprite name=Disarm>"
589606,"Закликати 1 ожилий труп, якщо в цілі немає імунітету до Паралічу <sprite name=Immobilize>"
595606,"Закликати 1 ожилий труп, якщо в цілі немає імунітету до Прокляття <sprite name=Curse>"
ADVENTURE_ACHIEVEMENT_1_1_BeastTyrantItem,"Домінуй і володарюй"
ADVENTURE_ACHIEVEMENT_1_1_BeastTyrantItem_Desc,"Завершено друге сюжетне завдання Повелителя звірів"
ADVENTURE_ACHIEVEMENT_1_1_BerserkerItem,"Маскарад"
ADVENTURE_ACHIEVEMENT_1_1_BerserkerItem_Desc,"Завершено друге сюжетне завдання Берсерка"
ADVENTURE_ACHIEVEMENT_1_1_BruteItem,"Сяючий клинок"
ADVENTURE_ACHIEVEMENT_1_1_BruteItem_Desc,"Завершено друге сюжетне завдання Дикуна"
ADVENTURE_ACHIEVEMENT_1_1_CragheartItem,"Чарівний напад"
ADVENTURE_ACHIEVEMENT_1_1_CragheartItem_Desc,"Завершено друге сюжетне завдання Пустотілого"
ADVENTURE_ACHIEVEMENT_1_1_DoomstalkerItem,"То тут, то там"
ADVENTURE_ACHIEVEMENT_1_1_DoomstalkerItem_Desc,"Завершено друге сюжетне завдання Прирікача"
ADVENTURE_ACHIEVEMENT_1_1_ElementalistItem,"Початок початків"
ADVENTURE_ACHIEVEMENT_1_1_ElementalistItem_Desc,"Завершено друге сюжетне завдання Елементаліста"
ADVENTURE_ACHIEVEMENT_1_1_MindthiefItem,"Фінт клинком"
ADVENTURE_ACHIEVEMENT_1_1_MindthiefItem_Desc,"Завершено друге сюжетне завдання Крадійки розуму"
ADVENTURE_ACHIEVEMENT_1_1_NightshroudItem,"Як дим"
ADVENTURE_ACHIEVEMENT_1_1_NightshroudItem_Desc,"Завершено друге сюжетне завдання Покрова ночі"
ADVENTURE_ACHIEVEMENT_1_1_PlagueheraldItem,"І знову Зорн"
ADVENTURE_ACHIEVEMENT_1_1_PlagueheraldItem_Desc,"Завершено друге сюжетне завдання Провісника чуми"
ADVENTURE_ACHIEVEMENT_1_1_QuartermasterItem,"Підтяжки та пояс"
ADVENTURE_ACHIEVEMENT_1_1_QuartermasterItem_Desc,"Завершено друге сюжетне завдання Інтенданта"
ADVENTURE_ACHIEVEMENT_1_1_SawbonesItem,"Те, що лікар прописав"
ADVENTURE_ACHIEVEMENT_1_1_SawbonesItem_Desc,"Завершено друге сюжетне завдання Костоправа"
ADVENTURE_ACHIEVEMENT_1_1_ScoundrelItem,"Тиха і смертельна"
ADVENTURE_ACHIEVEMENT_1_1_ScoundrelItem_Desc,"Завершено друге сюжетне завдання Шахрайки"
ADVENTURE_ACHIEVEMENT_1_1_SoothsingerItem,"Гра на лютні"
ADVENTURE_ACHIEVEMENT_1_1_SoothsingerItem_Desc,"Завершено друге сюжетне завдання Оспівувачки"
ADVENTURE_ACHIEVEMENT_1_1_SpellweaverItem,"Вибухова натура"
ADVENTURE_ACHIEVEMENT_1_1_SpellweaverItem_Desc,"Завершено друге сюжетне завдання Плетучої чари"
ADVENTURE_ACHIEVEMENT_1_1_SummonerItem,"Зсув за фазою"
ADVENTURE_ACHIEVEMENT_1_1_SummonerItem_Desc,"Завершено друге сюжетне завдання Закликувачки"
ADVENTURE_ACHIEVEMENT_1_1_SunkeeperItem,"Ловець сонця"
ADVENTURE_ACHIEVEMENT_1_1_SunkeeperItem_Desc,"Завершено друге сюжетне завдання Хранительки сонця"
ADVENTURE_ACHIEVEMENT_1_1_TinkererItem,"Промінь надії"
ADVENTURE_ACHIEVEMENT_1_1_TinkererItem_Desc,"Завершено друге сюжетне завдання Винахідника"
Message_Unlock_Solo_DLC_1,"А, ось і ви!"
Message_Unlock_Solo_DLC_2,"Я щойно отримав послання від Ради Demons gate."
Message_Unlock_Solo_DLC_3,"Вочевидь, у спробі переконати ""героїв"" вийти у світ і усунути основні загрози для Ради, вони виділили частину міської скарбниці, щоб витратити її на ""Нагороди за завдання""."
Message_Unlock_Solo_DLC_4,"Я думав, що вони повинні змусити міську варту зробити це, хіба не за це платяться наші податки?"
Message_Unlock_Solo_DLC_5,"Мабуть так... Однак замість простої грошової винагороди вони вкрили одне зі сховищ під містом і приготували як нагороди низку сильних артефактів."
Message_Unlock_Solo_DLC_6,"Артефакти, ага, а варта, звісно, піди й не знає, як ними користуватися!"
Message_Unlock_Solo_DLC_7,"Особливо гарною новиною є те, що вони також присуджуються ретроспективно, тож будь-яке з ваших минулих досягнень отримає нове спорядження."
Message_Unlock_Solo_DLC_8,"Просто зайдіть до тренера, щоб подивитися, що вже доступно."
GUI_CHOOSE_ABILITY_ITEM_NAME_MastersLute,"Виберіть Рух <sprite name=Move> 2, або Атака <sprite name=Attack> 2."
GUI_DLC2_OWNED_TOOLTIP,"(RuHavenSolo v2) Готові до нового випробування? Відправляйте своїх найманців із Похмурої Гавані на смертельно небезпечні поодинокі місії та відкривайте нові потужні предмети!"