Key,Солов'їна [ua-UA]
<font=""MarcellusSC-Regular SDF""><color=#FF7E9C9FF>Пламенисті улюбленці пламенних птахів</color></font>
Чарлі Тунець
Fiskars*
Гризельвальд
Гера
Інді
Kiki Bilouteski
Miggle*
Оллі
Рейнджер
Севві
Сміджон
Свиняча качка
Токток*
Xispa*

* Сумно загублений під час розробки, але все ще в наших серцях


<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Asmodee Digital</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лінійний продюсер</color></font>
Жюльєн Секверт

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лідер лінійного продюсера</color></font>
Ремі Шиншилла

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Продюсерський директор</color></font>
Лоран Ліхневський

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Дизайнер гри</color></font></font>
Максим Антонофф
Алексіс Клерк

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Креативний директор</color></font></font>
Ремі Ганесс

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Бренд-менеджер</color></font>
Маттьє дю Лак

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Глава департаменту брендів і продуктів</color></font>
Адрієн Ротондо

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Початковий бренд-менеджер</color></font>
Ромен Мессер

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асистент бренд-менеджера</color></font>
Робін Лафра

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лідер з маркетингу</color></font>
Саша Мокке

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Кінематографіст</color></font>
Сильвен Доллез
Луї Дабровскі

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Подробок маркетолога</color></font>
Ноемі Ардуен

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з маркетингу</color></font>
Філіп Дао
Артур Досне

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Глава операційного відділу</color></font></font>
Анн-Софі Канель

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Manager of Release</color></font>
Елен Бертолотті

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Руководитель проекту платформи</color></font></font>
Мехді Лекехаль

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Диджитал-проект менеджер</color></font></font>
Елоді Домінгес

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асистент з цифрового маркетингу</color></font>
Емма Робін
Орелі Лессен

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Комерційний директор</color></font>
Марі Вольфф

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Ри-менеджер по роботі з громадськістю та інфлюенсерами</color></font>
Косма Ніколау

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Менеджер з інфлюенсерів</color></font>
Ален Віраво

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Соціальний та платний медіа-стратег</color></font>
Семюель Демпсі

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Community Developer</color></font>
Клара Терратс

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Розробник спільноти</color></font>
Беатріс Міллеріу Хенріксен

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Руководитель видавничого відділу</color></font>
Джулі Ле Вакон

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Агент з підтримки клієнтів</color></font>
П'єр-Ів Руйс
Флоріан Марі-Емільєн

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лідер служби підтримки клієнтів</color></font>
Максим Крозьє

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Developer BI/DBA</color></font></font>
Квентін Томас

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Аналітик даних</color></font>
Арно Лежандр

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Тестер трекінгу</color></font>
Валентин Санчес де Леон
Бенджамін Лутц

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Начальник відділу даних</color></font>
Александр Давид

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Lead QA</color></font></font>
Ніколя Дюпон

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Помічник керівника QA</color></font>
Клер Хоффманн
Мédéric Bourdillon
Жан-Філіп Мартін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Тестер QA</color></font></font>
Сара Брассет
Валентин Серрі
Олів'є Гарін
Себастьєн Вайсрок
Орелі Лесесне
Франсуа-Чав'є Яконо
Людовик Ро
Гарлан Чомарат
Амелі Перре

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник QA</color></font></font>
Жан-Батист Кобленс


<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Riotloc</color></font>
<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Локалізаційна координація</color></font>
Володимир Конопліцький
Анна Кисельова
Олександр Болотін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Французька локалізація</color></font>
Ерік Хольвек
Беранжер Хольвек
Офелі Колін
Джонатан П'єр

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Німецька локалізація</color></font>
Роланд Остінат
Лоренц Гоммерс
Генріх Ленгардт
Ульріх Онкен
Гезине Преуссер
Ізабель Штернер
Констанце Фогль

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Іспанська локалізація</color></font>
Рамон Мендес
Альба Кальво
Curri Barceló
Хуан Рамон Аседо
Еміліо Рос
Рубен Моралехо
Laia Díez
Давид Нейра



<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Liquid Violet</color></font></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Наратор</color></font></font>
Алек Ньюман

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Голосові режисери</color></font>
Розі Джонс
Денні Болдвін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Аудіоінженери</color></font>
Хейлі Аллен
Шон Мохер

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Продюсерство</color></font>
Джон Юземан
Кріс Хопкінс

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Пост-продакшн</color></font>
Алікс Джонс
Кевін Дейві
Джеймс Кірк
Чарлі Томас

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Cephalofair Games</color></font>
<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO / Game Designer</color></font></font>
Айзек Чайлдрес

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Головний операційний директор</color></font>
Прайс Джонсон

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Графічний дизайн</color></font>
 Джош Макдауелл

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Арт</color></font>
 Олександр Єлічев
Альваро Небот

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Скульптура</color></font>
Джеймс Ван Шайк

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Редагування</color></font>
Джим Спайві
Matthew G. Somers
Марсель Квертечка

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Особлива подяка</color></font>
Крістін Чайлдрес, Кеті, Фінну, Аді та Корі МакДауелл, Харілаосу
Бачаріс, Клінтон Бредфорд, Брендон Батчер, Тревіс Ченс,
Джозеф Чілдрес, Роб Давіау, Пол Гроган, Брендон Голл"".
""Річард Хем, Каспер Гансен, Уокер Хардін, Чак Хеннеманн,
Скотт Гортон, Брайан Хантер, Девід Ісаков, Олександр Клатте, Карл
Клуцке, Брайан Лі, Нік Літтл, Кевін Меннінг, Ян Мейберг,
Тімо Мультамякі, Рей Пей, Джоан Пратс, Ендрю Рітчі, Адам
Сэдлер, Брейді Сэдлер, Ерік Сансон, Скотт Старкі, Джей Сі Тромблі, Арне
Віхаген, Майкл Вілкінс, Стефан Заппе, Марсель Квертечка,
Тім і Кім Де Смет, Джаред Гіллеспі, Девід Ісаков, Джеремі Кеммер, Метью Дж. Сомерс

<font=""MarcellusSC-Regular SDF""><size=36><color=#F7E9C9FF>TWIN SAILS INTERACTIVE</color></size></font></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>керуючий директор</color></font>
Ніколя Годеман

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда продюсерів</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Продюсерський директор</color></font>
Лоран Ліхневський

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Початковий лінійний продюсер</color></font>
Клер Леже

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лінійний продюсер</color></font>
Жюльєн Секверт

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Дизайнер ігор</color></font>
Максим Антонофф

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Маркетингова команда</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з маркетингу</color></font></font>
Адрієн Ротондо

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Бренд-менеджер</color></font>
Ромен Мессер

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Маркетологи</color></font>
Крістель Ардуен
Флаві Лукас
Іріс Ясур
Ноемі Ардуен

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Кінематографічні художники</color></font>
Луї Дабровскі
Сильвен Доллез
Ян Башелери

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Руководитель спільноти</color></font>
Беатріс Міллеріу Хенріксен

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда управління випуском</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Manager Releases</color></font></font>
Елен Бертолотті

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Neutrimem</color></font>
Гарі Джейкоб
Жоао Маркос

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Группа забезпечення якості</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лідер з контролю якості</color></font>
Жан-Батист Кобленс

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>QA тестувальники</color></font>
Médéric Bourdillon
Жан-Філіп Мартін
Гарлан Чомарат
Лаура Бонду
Валентин Дюваль

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Комерційна команда</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Комерційний директор</color></font></font>
Марі Вольфф

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асистентка комерційного директора</color></font>
Карім Амара

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Пар та підтримка</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>менеджер з PR</color></font></font>
Косма Ніколау

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>спеціаліст з PR</color></font>
Océane Hurtaud

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Підтримка клієнтів</color></font>
Матіс Марі-Емільєн

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Твін Сейлз Інтерактив - Інші послуги</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Фінансовий менеджер</color></font></font>
Себастьєн Лебігр

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Бухгалтер</color></font></font>
Герлін Жан Франсуа

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Юридичний відділ компанії ""Асмоді""</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Початковий юрисконсульт</color></font>
Одрі Жувіон

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Юридичний радник</color></font>
Квентін Монфронт

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Радвокат з питань ГДПР</color></font>
Лоуренс Гардіас

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Особлива подяка</color></font>
П'єр Ортолан, старший віце-президент з розвитку та ліцензування інтерактивного бізнесу, Asmodee
Ремі Чінчілла
Ян Корно

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>SABER INTERACTIVE INC.</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO</color></font>
Метт Карч

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>COO</color></font>
Андрій Іонес

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CCO</color></font>
Тім Віллітс

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CFO</color></font>
Гарі Левін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CTO</color></font>
Антон Крупкін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Генеральний радник</color></font>
Джефф Ошинський

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Глава видавничого відділу</color></font>
Тодд Холленсхед

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Глава відділу розвитку</color></font>
Бред Доан

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Глава відділу маркетингу</color></font></font>
Адам Тедман

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Глава зі зв'язків з громадськістю</color></font>
Шон Нортон

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор по роботі з громадськістю</color></font>
Майкл Калверт

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Координатор з маркетингу</color></font>
Алекс Грінбаум

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з розвитку бізнесу</color></font>
Корі Вейд

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з розвитку бізнесу</color></font>
Жанна Горанська

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з розвитку бізнесу</color></font>
Метт Макнайт

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з продукту</color></font>
Кріс Мартін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з наративу</color></font>
Крейг Шерман

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Креативний директор</color></font>
Джейсон О'Коннелл

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Генеральний продюсер</color></font>
Сергій Ларіонов

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Забезпечення якості шабель</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор із забезпечення якості</color></font></font>
Віктор Гляненко

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Менеджер із забезпечення якості</color></font>
Ніна Резніченко

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Lead of Quality Assurance Lead</color></font>
Євген Колчев

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Руководитель проекту із забезпечення якості</color></font>
Володимир Літченко

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда забезпечення якості</color></font>
Олександр Дмитрієв
Андрій Волгін
Данило Культін
Дар'я Никифорова
Дмитро Федорових
Маргарита Митрофанова
Михайло ""LionHead"" Рибалкін
Надія Марченко
Станіслав Дубейковський
Валерій ""Воля-ля"" Безродний
Вікторія Фірсова

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Битекс ТОВ</color></font></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO</color></font></font>
Олександр Торговкін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Ресурс-менеджер & QA Supervisor</color></font>
Артем Стукалов

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Руководитель групи забезпечення якості</color></font>
Микита Сисуєв

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда забезпечення якості</color></font>
Олександр Перепєлкін
Олексій Мирончев
Антон Меркулов
Данило Учеватов
Денис Калашников
Денис ""Маверад"" Пенчугін
Євген Орін
Кирило ""Амітей Арджі"" Данілін
Михайло Кібаков
Олег Баранов
Сергій Бочкарьов
Сергій Кургаєв
Сергій Сафонов
Сергій Яковлєв
Владислав Чиндяйкин
Ярослав ""Енай"" Столбняков

<font=""MarcellusSC-Regular SDF""><size=36><color=#F7E9C9FF>SABER INTERACTIVE MINSK</color></size></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO</color></font>
Тім Двоскін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CTO</color></font>
Артур Мазурик

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виконавчий директор</color></font>
Валерій Коваленко

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Арт-директор / провідний UX-дизайнер</color></font>
Сергій Старохозяєв

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виконавчий продюсер</color></font>
Іван Коптік

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виконавчий продюсер</color></font>
Олександр Насонов

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асоційований продюсер та геймдизайн</color></font>
Роман Сафін

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Art Team</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>UI Artist</color></font></font>
Марія Черноморова

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Концепт-художник</color></font>
Олексій Клінов

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Технохудожник</color></font>
Даніель Цитронов

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда розробників</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Lead Developer</color></font></font>
Михайло Печанеу

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Розробники</color></font>
Олексій Голуб
Олексій Зборовський
Андрій Зубко
Артем Артамонов
Діма Богданов
Катерина Гінкель
Іван Климов
Матвій Жоров
Макс Клименок
Максим Казачонак
Михайло Горычев
Олег Коротких
Олег Мандражієв
Рауль Бутаєв
Роман Маліус
Роман Романовський
Ярослав Торопов

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>IT & DevOps Team</color></font></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Системний адміністратор</color></font></font>
Андрій Мурашко

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>DevOps</color></font>
Олексій Жолнеркевич

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда забезпечення якості</color></font>
Євген Андросик
Тетяна Ніколайчук
Іван Минець
"
Peter Lumby,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Additional Concept Artists</color></font>",
James Furlong,
Jake Gumbleton,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Writer and Level Designer </color></font>",
Leon Lynn,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Junior Designer </color></font>",
Mario Fernández Palenzuela,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Assistant Producer </color></font>",
Anthony Reeve,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Quality Assurance Team </color></font>",
Andrew Statters,
Anthony Reeve,
Drew Garner,
Jason Guile,
Mario Fernández Palenzuela,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Additional Quality Assurance</color></font>",
Cayle Stocks,
Connor McGovern,
Connor Orpin,
Luke Coalter,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Additional Production Support</color></font>",
Oliver Byrne,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Additional Design </color></font>",
Alex Trowers,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Composer</color></font>",
Russ Shaw,
Sam Bucknall,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Sound Design by Cedar Studios Ltd.</color></font>",
Tom Puttick,
Phil French,
Sam Bucknall,
Josh Young,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Character Art</color></font>",
Little Red Zombies Studios,
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>User Research carried out by Player Research - Brighton </color></font>",
,
"<font=""""MarcellusSC-Regular SDF""""><color=#F7E9C9FF>Special Thanks </color></font>",
Abram Conn,
Adrian Brooks,
Alexander José Sommerfeldt,
Alexey 'Cores' Sapunov,
Alexey Sapunov,
Annabella McCullagh,
Arkady Colbourne,
Brady Schlue,
Brandon Davis,
Carmen Cuesta Cabanes,
Colin Kennedy,
Cristian Giordano,
Emily,
Gripeaway ,
Jan Sahlin,
Jered Eliël Mühlenbruch,
Jessica,
John Dunnet,
Jools West,
Jose Navarro Monzo,
Joseph Ware,
Julio Fernandez Saviñon,
Justin Calhoun,
Lauren Reynolds,
Lesley Oman,
