Key,Солов'їна [ua-UA]
Consoles/GUI_ENTER_GUILD_NAME_TO_CONTINUE,Введіть назву Гільдії щоб продовжити
Consoles/GUI_ERROR_CONTINUE_BUTTON,Продовжити
Consoles/GUI_ERROR_EXIT_GAME_BUTTON,Гра на вихід
Consoles/GUI_ERROR_MAIN_MENU_BUTTON,Перейти до головного меню
Consoles/GUI_ERROR_MULTIPLAYER_CONNECTION_NOTIFICATION,"Схоже, виникла проблема зі з'єднанням! Вас відключили від мережі."
Consoles/GUI_ERROR_RESET_SAVEFILE_BUTTON,Скинути файл збереження
Consoles/GUI_ERROR_RESET_SCENARIO_BUTTON,Скинути сценарій на старт
Consoles/GUI_ERROR_RETRY,Повторна спроба
Consoles/GUI_ERROR_RETURN_TO_MAP_BUTTON,Повернутися до карти пригод
Consoles/GUI_HOLD_KEY,ТРИМАТИ
Consoles/GUI_HOTKEY_ABOUT,Про
Consoles/GUI_HOTKEY_ACCEPT,Прийняти
Consoles/GUI_HOTKEY_ACTIVATE_DLC,Активувати DLC
Consoles/GUI_HOTKEY_ALL_CARDS,Усі карти
Consoles/GUI_HOTKEY_ALL_CARD_HAND_MOVE,Рухатися
Consoles/GUI_HOTKEY_ALL_CARD_NEXT_HAND,Слід.
Consoles/GUI_HOTKEY_ALL_CARD_PREVIOUS_HAND,Передид.
Consoles/GUI_HOTKEY_BACK,Назад
Consoles/GUI_HOTKEY_BUY,Купити
Consoles/GUI_HOTKEY_CARDS,Карти
Consoles/GUI_HOTKEY_CHANGE_SKIN,Змінити вигляд
Consoles/GUI_HOTKEY_CLAIM_REWARD,Отримати нагороду
Consoles/GUI_HOTKEY_CONCEAL_PERSONAL_QUEST,Приховувати особисте завдання
Consoles/GUI_HOTKEY_CONFIRM,Підтвердити
Consoles/GUI_HOTKEY_CONFIRM_LANGUAGE,Підтвердити мову
Consoles/GUI_HOTKEY_CONFIRM_TRAVEL,Подорож
Consoles/GUI_HOTKEY_CONTINUE,Продовжити
Consoles/GUI_HOTKEY_DELETE,Видалити
Consoles/GUI_HOTKEY_DELETE_CHARACTER,Видалити персонажа
Consoles/GUI_HOTKEY_EDIT,Редагувати
Consoles/GUI_HOTKEY_END_SELECTION,Закінчити вибір
Consoles/GUI_HOTKEY_ENTER,Вхід
Consoles/GUI_HOTKEY_ENTER_DUNGEON,Увійти в підземелля
Consoles/GUI_HOTKEY_FAST_FORWARD,Прискорена анімація
Consoles/GUI_HOTKEY_FAST_FORWARD_AUTO,Авто-прискорена анімація
Consoles/GUI_HOTKEY_FURTHER_ABILITY_CARDS,Доп. карти здібностей
Consoles/GUI_HOTKEY_HEX_GRID,Сітка карти
Consoles/GUI_HOTKEY_HIDE_CARDS,Сховати список карток
Consoles/GUI_HOTKEY_HIGHLIGHT,Виділіть інтерактивні матеріали (HOLD)
Consoles/GUI_HOTKEY_HIGHLIGHT_TACTICAL,Показати інформацію
Consoles/GUI_HOTKEY_INFO,Інформація
Consoles/GUI_HOTKEY_KICK_PLAYER,Кікнути гравця
Consoles/GUI_HOTKEY_MERCENARY,Найманець
Consoles/GUI_HOTKEY_MOVE,Рухатися
Consoles/GUI_HOTKEY_MOVE_CAMERA,Камера
Consoles/GUI_HOTKEY_MOVE_CAMERA_MAP,Рухати
Consoles/GUI_HOTKEY_MOVE_CURSOR,Рухати
Consoles/GUI_HOTKEY_NAME,Ім'я
Consoles/GUI_HOTKEY_PING_TILE,Пінганути клітку
Consoles/GUI_HOTKEY_QUEST_LIST,Список завдань
Consoles/GUI_HOTKEY_RENAME,Перейменувати
Consoles/GUI_HOTKEY_RESET_MERCENARY,Скидання найманця
Consoles/GUI_HOTKEY_RETRY,Повторити
Consoles/GUI_HOTKEY_RETURN_TO_MAP,Повернутися на карту
Consoles/GUI_HOTKEY_RETURN_TO_MENU,Повернутися в меню
Consoles/GUI_HOTKEY_ROTATE_CAMERA,Обертати
Consoles/GUI_HOTKEY_ROTATE_TARGET,Обертати ціль
Consoles/GUI_HOTKEY_SELECT,Вибрати
Consoles/GUI_HOTKEY_SELECT_QUEST,Вибір завдання
Consoles/GUI_HOTKEY_SELL,Продати
Consoles/GUI_HOTKEY_SHOP_BUY_ITEM,Купити предмет
Consoles/GUI_HOTKEY_SHOP_CANCEL,Скасування
Consoles/GUI_HOTKEY_SHOP_SELL_ITEM,Продати предмет
Consoles/GUI_HOTKEY_SHOW_CARDS,Показати список карт
Consoles/GUI_HOTKEY_STARTING_ABILITY_CARDS,Початкові карти здібностей
Consoles/GUI_HOTKEY_STARTING_MERCENARY_INFO,Про найманця
Consoles/GUI_HOTKEY_STARTING_PERKS,Початкові навички
Consoles/GUI_HOTKEY_SWITCH,Перекл.
Consoles/GUI_HOTKEY_TIPS,Поради
Consoles/GUI_HOTKEY_UNSELECT,Скасування вибору
Consoles/GUI_HOTKEY_ZOOM_CAMERA,Наблизити
Consoles/GUI_IIS_PRESS_ANY_KEY_TO_CONTINUE,"Натисніть будь-яку кнопку, щоб продовжити"
Consoles/GUI_IIS_PRESS_A_TO_CONTINUE,Натисніть <sprite name=Xbox_A> для продовження
Consoles/GUI_INVENTORY_EQUIPPED_INFO,Споряджено
Consoles/GUI_INVENTORY_EQUIPPED_ITEM,Споряджено
Consoles/GUI_INVENTORY_OWNED_ITEM,Є
Consoles/GUI_INVENTORY_SLOT_HEADER_ALL,Усі предмети
Consoles/GUI_INVENTORY_SLOT_HEADER_BODY,Броня
Consoles/GUI_INVENTORY_SLOT_HEADER_HAND,У руках
Consoles/GUI_INVENTORY_SLOT_HEADER_HEAD,Шоломи
Consoles/GUI_INVENTORY_SLOT_HEADER_LEG,Взуття
Consoles/GUI_INVENTORY_SLOT_HEADER_OWNED,Інвентар
Consoles/GUI_INVENTORY_SLOT_HEADER_SMALL_ITEMS,Малі предмети
Consoles/GUI_INVITE_USER,Запросити
Consoles/GUI_ITEM_OUTOFSTOCK,Закінчився
Consoles/GUI_LOAD,Завантажити
Consoles/GUI_MAIN_MENU_LEVEL_EDITOR_TOOLTIP,"<color=#F1DBAE>Редактор рівнів</color>
Ця опція доступна тільки під час використання клавіатури та миші"
Consoles/GUI_MAIN_MENU_MODDING_TOOLTIP,"<color=#F1DBAE>Модифікування</color>
Ця опція доступна тільки під час використання клавіатури та миші"
Consoles/GUI_MAIN_MENU_MULTIPLAYER_HOW_TO_HOST_DESCR_CONSOLE,"<size=+4><sprite name=""Pointer""></size><indent=20>Перебуваючи в <color=#F1DBAE>в збереженій грі в Gloomhaven, відкрийте меню ""Пауза"" і виберіть пункт ""Багатокористувацька гра"".
</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>Це відкриє панель ""Multiplayer"", на якій можна <color=#F1DBAE>вибирати ""Host Session""</color>, щоб почати сеанс Multiplayer.

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20><color=#F1DBAE>Запросіть друзів</color> зі Steam або зв'яжіться з ними за згенерованим кодом запрошення (для успішного проведення багатокористувацької сесії потрібно запросити мінімум одного гравця).

</indent>
<size=+4><sprite name=""Указка""></size><indent=20>Ігрокам автоматично присвоюється <color=#F1DBAE>Роль персонажа</color>, коли вони приєднуються до сеансу. Як господар ви можете редагувати призначення гравців, вибравши ""Ролі персонажів"" на панелі ""Багатокористувацький сеанс"".

</indent>
<size=+4><sprite name=""Указка""></size><indent=20>У режимі багатокористувацької гри гравці можуть приєднуватися до сеансу, перебуваючи на <color=#F1DBAE>Карті світу або на фазі вибору карти</color> всередині Сценарію.
</indent>"
Consoles/GUI_MAIN_MENU_MULTIPLAYER_HOW_TO_HOST_DESCR_CONTROLLER,"<size=+4><sprite name=""Pointer""></size><indent=20>Перебуваючи в <color=#F1DBAE>в збереженій грі в Gloomhaven, відкрийте меню ""Пауза"" і виберіть пункт ""Багатокористувацька гра"".
</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>Це відкриє панель ""Multiplayer"", на якій можна <color=#F1DBAE>вибирати ""Host Session""</color>, щоб почати сеанс Multiplayer.

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20><color=#F1DBAE>Запросіть друзів</color> або зв'яжіться з ними за допомогою згенерованого коду запрошення (для успішного проведення багатокористувацької сесії потрібно запросити мінімум одного гравця).

</indent>
<size=+4><sprite name=""Pointer""></size><indent=20>У Multiplayer гравці можуть приєднатися до гри, перебуваючи на карті світу <color=#F1DBAE>Світова карта або на фазі вибору Карт</color> всередині Сценарію.
</indent>"
Consoles/GUI_MERCHANT_BUY,Купити
Consoles/GUI_MERCHANT_INVENTORY_TITLE,Усі предмети
Consoles/GUI_MERCHANT_SELL,Продати
Consoles/GUI_MULTIPLAYER_CONNECTION_CROSSPLAY_DETECTED,Виявлено ще одну платформу
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_AuthenticationFail,Потрібно членство в Nintendo Switch Online
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_CrossplayDisabledByClient,"Сесію розміщено з увімкненою опцією crossplay. Перевірте, чи увімкнено опцію перехресної гри в розділі Параметри - Загальні"
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_CrossplayDisabledByServer,Вашій платформі заборонено приєднуватися до цієї сесії. У хоста має бути ввімкнена опція кроссплея в розділі Параметри - Загальні
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_CurrentUserBlockedByUserInSession,Користувач у сесії заблокував вас
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_DLCDoNotMatchJotl,"Завантажуваного контенту на цьому пристрої не знайдено:
""Щелепи Лева""
Будь ласка, встановіть необхідні DLC, щоб підключитися до цієї сесії."
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_DLCDoNotMatchJotlAndSoloScenarious,"Завантажуваного контенту на цьому пристрої не знайдено:
""Соло Сценарії""
""Щелепи Лева""
Будь ласка, встановіть необхідні DLC, щоб підключитися до цієї сесії."
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_DLCDoNotMatchSoloScenarious,"Завантажуваного контенту на цьому пристрої не знайдено:
""Соло Сценарії""
Будь ласка, встановіть необхідні DLC, щоб підключитися до цієї сесії."
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_KickedByHost,Тебе пнув ведучий
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_MultiplayerValidationFail,Привілей багатокористувацької гри недоступний
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_NotEnoughMemory,Недостатньо пам'яті для файлу збереження хоста
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_Reported,{reporter} було додано {reported} до blocklist
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_SessionCouldNotBeJoined,Не вдалося приєднатися до сеансу
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_SessionShutDown,Сеанс вимкнено
Consoles/GUI_MULTIPLAYER_CONNECTION_FAILED_UserInSessionBlockedByCurrentUser,Користувач у сесії у вашому блоклисті
Consoles/GUI_MULTIPLAYER_CROSSPLAY_LOCKED_TOOLTIP,"Модифіковані сесії недоступні для кроссплея. Щоб провести сеанс, вимкніть кроссплей у розділі ""Параметри"
Consoles/GUI_MULTIPLAYER_FRIENDS,Друзі
Consoles/GUI_MULTIPLAYER_POPUP_CHARACTER_RETIRED_HEADER,{0} пішов на спокій!
Consoles/GUI_MULTIPLAYER_POPUP_CHARACTER_RETIRED_MESSAGE,{0} завершив особистий квест:
Consoles/GUI_MULTIPLAYER_POPUP_CITY_ENCOUNTER_HEADER,Міська подія!
Consoles/GUI_MULTIPLAYER_POPUP_CITY_ENCOUNTER_MESSAGE,Йти в Похмуру Гавань:
Consoles/GUI_MULTIPLAYER_POPUP_QUEST_HEADER,Ведучий вибрав завдання!
Consoles/GUI_MULTIPLAYER_POPUP_QUEST_MESSAGE,Йти на екран завдань:
Consoles/GUI_MULTIPLAYER_SELECT_CONTROL_TITLE,Передати управління
Consoles/GUI_MULTIPLAYER_TIP_TITLE,Мультиплеєр
Consoles/GUI_MULTIPLAYER_USER_AWAY,Подалі
Consoles/GUI_MULTIPLAYER_USER_INGAME,In-Game
Consoles/GUI_MULTIPLAYER_USER_OFFLINE,Офлайн
Consoles/GUI_MULTIPLAYER_USER_ONLINE,Онлайн
Consoles/GUI_MULTIPLAYER_VOICE_CHAT,Голосовий чат
Consoles/GUI_MULTIPLAYER_VOICE_CHAT_OFF,Off
Consoles/GUI_MULTIPLAYER_VOICE_CHAT_ON,На
Consoles/GUI_MULTIPLAYER_VOICE_PLAYER_MICOPHONE,Мій мікрофон
Consoles/GUI_NOTIFICATION_NOT_ENOUGH_MEMORY,Недостатньо розміру збережених даних для збереження гри
Consoles/GUI_NOTIFICATION_NOT_ENOUGH_MEMORY_TITLE,Помилка збереження запису
Consoles/GUI_NO_DLC_ACTIVATED,DLC не активовано
Consoles/GUI_OK,OK
Consoles/GUI_OPT_AUDIO_HAPTIC_HEADER,Налаштування тактильного зворотного зв'язку
Consoles/GUI_OPT_AUDIO_HAPTIC_VIBRATION_EU,Міцність вібрації бездротового контролера
Consoles/GUI_OPT_AUDIO_HAPTIC_VIBRATION_US,Міцність вібрації бездротового контролера
Consoles/GUI_OPT_AUDIO_HAPTIC_VOLUME_EU,Громкість динаміка бездротового контролера
Consoles/GUI_OPT_AUDIO_HAPTIC_VOLUME_US,Громкість динаміка бездротового контролера
Consoles/GUI_OPT_COMBAT_LOG_CROSSPLAY,Crossplay
Consoles/GUI_OPT_CONTROL_SCENARIO_TOGGLE_SPEED,Анімації з автоматичною перемоткою вперед
Consoles/GUI_OPT_GENERAL,Загальні
Consoles/GUI_OPT_INPUT_DEVICE,Пристрій введення
Consoles/GUI_OPT_INVERSE_AXIS,Інверсна вісь
Consoles/GUI_OPT_STICK_SENSIBILITY,Stick Sensibility
Consoles/GUI_OPT_VIBRATION,Вібрація
Consoles/GUI_PC_GAMEPAD_ADDED_BUTTON,Продовжити з мишею/клавіатурою
Consoles/GUI_PC_GAMEPAD_ADDED_HEADER,Відкрито новий пристрій (геймпад)
Consoles/GUI_PC_GAMEPAD_ADDED_TEXT,"Щоб продовжити гру, натисніть будь-яку клавішу на геймпаді."
Consoles/GUI_PC_GAMEPAD_ADDED_WARNING,Попередження - ваша сцена незабаром буде перезавантажена.
Consoles/GUI_PC_GAMEPAD_ADDED_WARNING_CLIENT,Попередження - відключення клієнта
Consoles/GUI_PC_GAMEPAD_ADDED_WARNING_HOST,Попередження - відключення хоста
Consoles/GUI_PC_Gamepad_Gamepad,Геймпад
Consoles/GUI_PC_Gamepad_Header_Connected,"Виберіть, будь ласка, пристрій для введення"
Consoles/GUI_PC_Gamepad_Header_Disconnected,"Ваш геймпад було відключено. Будь ласка, знову підключіть геймпад або переключіться на вхід миші/клавіатури"
Consoles/GUI_PC_Gamepad_Info_Connected,"Змінити пристрій введення можна в розділі ""Параметри"" - ""Елементи керування"
Consoles/GUI_PC_Gamepad_Info_Disconnected,"Змінити пристрій введення можна в розділі ""Параметри"" - ""Елементи керування

Перезавантаження сцени займе кілька секунд"
Consoles/GUI_PC_Gamepad_Mouse_Keyboard,Миша + клавіатура
Consoles/GUI_PC_PRESS_ENTER,Натисніть Enter
Consoles/GUI_PartyProsperity,Багатство
Consoles/GUI_QUEST_AVAILABLE_REWARD,Доступно!
Consoles/GUI_QUEST_GROUP_CITY_EVENT,Міська подія!
Consoles/GUI_QUEST_SELECTED,Завдання вибрано
Consoles/GUI_REPORT_PLAYER,Повідомити гравця
Consoles/GUI_REPORT_SOFTLOCK,Звіт Soft Lock
Consoles/GUI_SELECT_QUEST_HOST_ERROR_TIP,"Дочекайтеся інших гравців або поверніться до режиму одиночної гри, щоб вибрати квест"
Consoles/GUI_SEND_ERROR_REPORT,Надіслати звіт про помилку
Consoles/GUI_SETTINGS_CONTROLS_ABOUT,About | Tips | Hide UI (HOLD)
Consoles/GUI_SETTINGS_CONTROLS_ALL_CARDS,Усі карти
Consoles/GUI_SETTINGS_CONTROLS_ALL_OPTIONS,Options | Menu | Pause
Consoles/GUI_SETTINGS_CONTROLS_BATTLE_LOG,Журнал бою
Consoles/GUI_SETTINGS_CONTROLS_HIGHLIGHT,Виділіть інтерактивні матеріали (HOLD)
Consoles/GUI_SETTINGS_CONTROLS_HOME,Головна
Consoles/GUI_SETTINGS_CONTROLS_MERCENARY_CARDS,Карти найманців
Consoles/GUI_SETTINGS_CONTROLS_MOVE_CAMERA,Переміщення камери | Переміщення списку
Consoles/GUI_SETTINGS_CONTROLS_PING_A_TILE,Пінг на плитку
Consoles/GUI_SETTINGS_CONTROLS_ROTATE_CAMERA,Поверніть камеру
Consoles/GUI_SETTINGS_CONTROLS_SCREENSHOT,Скріншот | Стартове відео
Consoles/GUI_SETTINGS_CONTROLS_SCREENSHOT_SYSTEM,Скріншот | Стартове відео (SYSTEM)
Consoles/GUI_SETTINGS_CONTROLS_SELECT,Вибрати | Підтвердити вибір (утримувати)
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_CARDS,Карти перемикання
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_ITEMS,Елементи перемикача
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_ITEMS_SECTION,Елементи перемикача | Секція перемикача
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_MERCENARY,Switch Mercenary
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_MERCENARY_SELL_BUY,Switch Mercenary | Merchant Filter
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_ROOM,Комутаційна кімната
Consoles/GUI_SETTINGS_CONTROLS_SWITCH_SECTION,Секція перемикача
Consoles/GUI_SETTINGS_CONTROLS_ZOOM_CAMERA,Збільшити камеру | Використовувати панель прокрутки
Consoles/GUI_SIGNOUT_CONFIRMATION_MESSAGE,Ви вийдете з профілю користувача і повернетеся на екран входу. Хочете продовжити?
Consoles/GUI_SIGNOUT_CONFIRMATION_TITLE,Попередження
Consoles/GUI_SIGNOUT_POPUP_MESSAGE,"Вас повернули на головний екран заголовка, тому що ваш профіль користувача вийшов із системи."
Consoles/GUI_SIGNOUT_POPUP_TITLE,Попередження
Consoles/GUI_STREAMING_INSTALL_IN_PROGRESS,"Файли гри завантажуються прямо зараз. Доки завантаження не завершилося, ви можете ознайомитися з правилами та грою, зігравши в Tutorial."
Consoles/GUI_SWITCH_PROFILE,Профіль перемикача
Consoles/GUI_VERSION,Версія:
Consoles/GUI_VIEW_PROFILE,Переглянути профіль
Consoles/GUI_VOICE_CHAT_HEADER_LABEL,Голосовий чат
Consoles/GUI_WAIT_FOR_HOST_TIP,Дочекайтеся господаря
Consoles/Hatchet_SKIN_ALT,Додатковий вигляд
Consoles/INTRO_CITY_QUEST_CONTROLLER,"Вам доступні <color=#EACF8C>Міські завдання</color>!
Ви можете використовувати {PREVIOUS_SHIELD_TAB} або {NEXT_SHIELD_TAB} для перегляду опцій у Місті та {UI_SUBMIT} для <color=#EACF8C>вибору Мапи міста</color>, або безпосередньо обравши Похмуру гавань на карті світу, або або обравши нове завдання у списку.
"
Consoles/Intro_Quest_CONTROLLER,"Тепер добре б пройтися по <color=#EACF8C>картам здібностей та інвентарю</color> найманців, щоб переконатися, що вони готові до битви. В описі завдання ви бачите ворогів, які протистоять вам. Дізнатися їхні характеристики можна за допомогою {MOVE_CAMERA_RIGHT}."
Consoles/LEARN_MORE,Дізнатися більше
Consoles/LOADING_TIP_CONSOLE_001,"Краще втратити здоров'я, а не спалювати карти.
Спалені карти не так легко відновити, ніж здоров'я."
Consoles/LOADING_TIP_CONSOLE_002,"Остерігайтеся пасток!
Ви можете бачити, як вони іноді виблискують, щоб допомогти вам їх виявити."
Consoles/LOADING_TIP_CONSOLE_003,Ви можете штовхати і тягнути ворогів у пастки.
Consoles/LOADING_TIP_CONSOLE_004,"Шукайте синергію не тільки між вашими картами, а й картами інших членів вашої партії."
Consoles/LOADING_TIP_CONSOLE_005,"Здібності переміщення на верхній половині карти і атаки на нижній половині карти не часті, але можуть бути особливо корисні."
Consoles/LOADING_TIP_CONSOLE_006,"Ви можете налаштувати складність на свій смак, якщо виявите, що страждаєте або навпаки жадаєте виклику."
Consoles/LOADING_TIP_CONSOLE_007,"Подумайте, чи хочете Ви діяти рано чи пізно.
Дозволити ворогу рухатися до вас першим може бути вигідно."
Consoles/LOADING_TIP_CONSOLE_008,"Для використання стихій з метою посилення здатності натисніть на кнопку, яка з'являється до вибору цілей для цієї здатності."
Consoles/LOADING_TIP_CONSOLE_009,"Будьте готові до більшої кількості ворогів, коли ви відкриваєте двері!"
Consoles/LOADING_TIP_CONSOLE_010,"Виберіть свою партію перед подорожжю - щойно ви опинитеся в дорозі, ви більше не зможете перемикати членів групи."
Consoles/LOADING_TIP_CONSOLE_011,"Для справді складних місій подумайте про те, щоб заздалегідь отримати благословення від Храму."
Consoles/LOADING_TIP_CONSOLE_012,"У завданнях типу ""Робота"" (режим Хранителя гільдії) іноді може бути скриня.
Обов'язково зберіть здобич із неї до того як закінчите виконання сценарію!"
Consoles/LOADING_TIP_CONSOLE_013,"Будьте уважні при спорядженні нових предметів - вони будуть прив'язані до цього найманця.
Вам доведеться заплатити, щоб надіти їх на іншого."
Consoles/LOADING_TIP_CONSOLE_014,"Ви можете розблокувати більше типів Поліпшень, виконавши Досягнення, а також більше слотів для найманців, досліджуючи карту."
Consoles/LOADING_TIP_CONSOLE_015,"Завдання в подорожах і в роботах масштабуються в міру проходження гри.
Сюжетні та особливі завдання, як правило, складніші!"
Consoles/LOADING_TIP_CONSOLE_016,"Не всі сценарії вимагають убивства всіх ворогів для завершення.
Обов'язково перевіряйте свої цілі!"
Consoles/LOADING_TIP_CONSOLE_017,"Союзники можуть бути корисними в сценаріях, але часто трохи нерозумні.
Спробуйте відвернути атаки від них, щоб зберегти їм життя!"
Consoles/LOADING_TIP_CONSOLE_018,"Якщо ви не впевнені, чи будете Ви діяти раніше або пізніше, подумайте про те,
щоб вибрати пару карт, які корисні незалежно від того, чи будете ви йти першим або останнім."
Consoles/LOADING_TIP_CONSOLE_019,"Спостерігайте за рухами противника і вивчайте їхні колоди та здібності.
Деякі істоти постійно швидкі, а інші повільні - це знання ви можете використовувати у своїх інтересах."
Consoles/LOADING_TIP_CONSOLE_020,"Кожна половина карти, яку ви обираєте для ходу персонажа, є дією і складається з однієї або декількох здібностей."
Consoles/LOADING_TIP_CONSOLE_021,"Дія певного типу означає, що принаймні одна зі здібностей належить до цього типу.
Наприклад, ""Рух"" містить принаймні одну здатність руху."
