Key,Солов'їна [ua-UA]
Consoles/LOADING_TIP_CONSOLE_022,"Щоразу, коли ви штовхаєте або тягнете на X, ви завжди повинні штовхати/тягнути ціль на все значення
 (якщо тільки перешкоди/фігури не заважають подальшому руху) або ж повністю пропустити ефект."
Consoles/LOADING_TIP_CONSOLE_023,"Майте на увазі, що якщо модифікатор атаки Промах (x0) витягнуто разом із добором модифікатора, коли у вас є перевага - ви все одно промахнетеся!
*Якщо ви не змінювали правила гри."
Consoles/LOADING_TIP_CONSOLE_024,"Вороги додають +1 до Атаки, коли атакують персонажа в стані Отруєння <sprite name=Poison>.
Здатність лікування лише прибере вказаний стан, але лікувального ефекту не буде."
Consoles/LOADING_TIP_CONSOLE_025,"Рана <sprite name=Wound> змушує персонажів отримувати по 1 од. шкоди на початку кожного ходу.
Цей стан усувається здатністю Лікування."
Consoles/LOADING_TIP_CONSOLE_026,Параліч <sprite name=Immobilize> перешкоджає персонажам виконувати будь-яку дію Руху до кінця їхнього наступного ходу.
Consoles/LOADING_TIP_CONSOLE_027,Роззброєння <sprite name=Disarm> перешкоджає персонажам виконувати будь-які атакувальні здібності до кінця їхнього наступного ходу.
Consoles/LOADING_TIP_CONSOLE_028,Оглушення <sprite name=Stun> перешкоджає персонажам виконувати будь-які дії та застосовувати предмети до кінця їхнього наступного ходу.
Consoles/LOADING_TIP_CONSOLE_029,"Оглушені <sprite name=Stun> персонажі зобов'язані все ще вибрати карти для свого ходу, які вони потім просто скидають.
Довгий відпочинок виконується як зазвичай."
Consoles/LOADING_TIP_CONSOLE_030,Сум'яття <sprite name=Muddle> зобов'язує персонажа проводити всі свої атаки з утрудненням до кінця наступного його ходу.
Consoles/LOADING_TIP_CONSOLE_031,"Прокляття <sprite name=Curse> додає карту ПРОКЛЯТТЯ (x0) у колоду карт модифікаторів атаки цілі.
Будучи застосованим до атаки зводить у нуль всю шкоду, що наноситься, після цього цей жетон видаляється з колоди модифікаторів атаки."
Consoles/LOADING_TIP_CONSOLE_032,"Невидимі <sprite name=Invisible> персонажі не можуть стати ціллю фокусу, а також обрані як ціль ворогами до кінця ходу цих персонажів.
Також монстри вважають невидимих персонажів як перешкоди."
Consoles/LOADING_TIP_CONSOLE_033,"Невидимі <sprite name=Invisible> персонажі все ще можуть бути пошкоджені атаками, що не вимагають виділення цілі, також невидимість не впливає на взаємодію з союзниками."
Consoles/LOADING_TIP_CONSOLE_034,Посилення <sprite name=Strengthen> дарує перевагу персонажу для всіх його атак до кінця його наступного ходу.
Consoles/LOADING_TIP_CONSOLE_035,"Благословення <sprite name=Bless> додає карту Благословення (x2) до колоди модифікаторів цілі.
Атака з даним модифікатором завдає подвоєної шкоди, після цього цей жетон модифікатора видаляється з колоди."
Consoles/LOADING_TIP_CONSOLE_036,"Монстри ділять між собою колоду модифікаторів атаки і цілком може бути, що Благословення або Прокляття витягне зовсім інший монстр."
Consoles/LOADING_TIP_CONSOLE_037,"Здібності, що видаляють негативні стани (Зілля зцілення, наприклад), не видаляють Прокляття з колоди модифікаторів."
Consoles/LOADING_TIP_CONSOLE_038,"Тільки 10 Проклять можуть бути сумарно поміщені в колоди модифікаторів атаки найманців і монстрів.
Якщо потрібно додати ще одне, то ця дія не матиме ефекту!"
Consoles/LOADING_TIP_CONSOLE_039,"Тільки 10 Благословень можуть бути поміщені в колоду модифікаторів атаки найманців і монстрів.
Якщо потрібно додати ще одне, то ця дія не матиме ефекту!"
Consoles/LOADING_TIP_CONSOLE_040,"Залишилися лише з парою карт у скиданні? Перепочинок призведе до виснаження.
Виконайте краще довгий відпочинок - побудьте хоча б м'ясним щитом в останній раунд."
Consoles/LOADING_TIP_CONSOLE_041,"Під час гри в мультиплеєрі ви можете ділитися з друзями цифрами ініціативи і точно описувати свої дії.
У цьому випадку рекомендується підняти складність на 1, згідно з правилами оригінальної настільної гри.
(За лором найманці не друзі один одному, тому краще на етапі вибору карт говорити образно і НЕ цифрами)"
Consoles/LOADING_TIP_CONSOLE_042,"Якщо неагресивний персонаж намагається переміститися в будь-яке місце, але маршрут заблокований - цей персонаж не рухатиметься."
Consoles/LOADING_TIP_CONSOLE_043,"Вам вирішувати, чи мати у вашій групі 2, 3 або 4 найманці - складність сценарію залежатиме від їхнього числа."
Consoles/LOADING_TIP_CONSOLE_044,"Вибори, зроблені під час дорожніх і міських подій, можуть впливати на світ, даючи нові завдання і події."
Consoles/LOADING_TIP_CONSOLE_045,"Ви не зможете забрати предмети за завданнями, здобуті з інкрустованих скринь, якщо провалите сценарій."
Consoles/LOADING_TIP_CONSOLE_046,"Заклик може бути викликаний тільки на порожні клітини - пастки, важкопрохідна місцевість і навіть золото блокують заклик!"
Consoles/OVERWRITE_EXISTING_LOCAL_SAVE,Збереження з цим ім'ям уже існує. Ви хочете перезаписати його?
Consoles/OVERWRITE_SAVE_BUTTON,Перезапис збереження
Consoles/OVERWRITE_SAVE_TITLE,Перезапис збереження
Consoles/RedGuard_SKIN_ALT,Альтернативний вигляд
Consoles/SCENARIO_PUZZLE_4A_03,"До речі, якщо вам важко розгледіти об'єкти і ворогів у підліску, ви можете натиснути {HIGHLIGHT}, щоб виділити їх.

Ви також можете побачити порядок ходу монстрів одного класу. Всі вони отримують однакову <b>ініціативу</b> картою, розіграною для їхнього класу, але фактичний порядок для кожного монстра класу визначається їхніми ідентифікаційними номерами. Менші числа діють першими!
Але Потужні найперші."
Consoles/SCENARIO_PUZZLE_5B_ROTATE_MESSAGE,"Залишу тебе, щоб ти прикінчив інших поганців.
До речі, форму ефекту по області можна повернути, натиснувши {UI_RETRY}."
Consoles/TUTORIAL_1_ABILITY_CARDS_AVAILABLE_MESSAGE,"У цьому уроці <color=#a06e4b><b>Дикар</b></color> має в розпорядженні всього 2 карти, як ви можете бачити зліва: <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Бери і біжи</color></font></color></font></b></nobr>, <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Спікіт</color></font></font></b></b></nobr></nobr>."
Consoles/TUTORIAL_1_ABILITY_CARDS_INFO_MESSAGE,"У <b>Похмурій гавані</b>, ви керуєте групою найманців, що володіють особистими колодами <color=#FADC99><b>Карт здібностей</b></color>. Ці карти дозволять вашим найманцям досліджувати підземелля, битися і збирати скарби.

На початку кожного раунду, перше, що потрібно зробити, це вибрати дві карти для кожного найманця, щоб використовувати їх у свій хід."
Consoles/TUTORIAL_1_CLICK_CONFIRM_ATTACK_TITLE,"Натисніть кнопку, щоб підвердити цілі й атакувати!"
Consoles/TUTORIAL_1_CLICK_CONFIRM_MOVEMENT_TITLE,"Натисніть кнопку для підтвердження руху, щоб продовжити"
Consoles/TUTORIAL_1_CLICK_END_SELECTION_TITLE,Натисніть кнопку закінчити вибір для продовження
Consoles/TUTORIAL_1_CLICK_END_TURN,"Натисніть кнопку Закінчити хід, щоб продовжити"
Consoles/TUTORIAL_1_CLICK_OPEN_DOOR_TITLE,Натисніть кнопку Відкрити двері для підтвердження руху
Consoles/TUTORIAL_1_ENEMY_ROUND_INFO_MESSAGE,"При наведенні ви можете побачити, що <color=#C53F3F><b>Розбійник</b></color> у цьому раунді планує <color=#FADC99><b>Розрухатися</b></color> і <color=#FADC99><b>Атакувати</b></color>!"
Consoles/TUTORIAL_1_ENEMY_ROUND_INFO_MESSAGE_CONTROLLER,"Whilst focused, ви можете бачити, що <color=#C53F3F><b>Розбійник</b></color> у цьому раунді планує <color=#FADC99><b>Розрухатися</b></color> і <color=#FADC99><b>Атакувати</b></color>!"
Consoles/TUTORIAL_1_FIRST_ENEMY_MESSAGE,"У цій кімнаті знаходиться ваш перший противник - <color=#C53F3F><b>Розбійник-страж</b></color>! Як і персонажі гравців, монстри також обирають дії для свого ходу - давайте дізнаємося, що цей <color=#C53F3F><b>розбійник</b></color> планує зробити в цьому раунді, навівши курсор на його портрет зверху на панелі."
Consoles/TUTORIAL_1_FIRST_ENEMY_MESSAGE_CONTROLLER,"У цій кімнаті знаходиться ваш перший противник - <color=#C53F3F><b>Розбійник-страж</b></color>! Як і персонажі гравців, монстри також обирають дії для свого ходу - давайте дізнаємося, що цей <color=#C53F3F><b>Розбійник</b></color> планує зробити в цьому раунді, by focusing на його портрет зверху на панелі."
Consoles/TUTORIAL_1_GRAB_AND_GO_FINISHED_MESSAGE,"Ви використовували <nobr><b><color=#f5e3b0>Бери і біжи</color></color></b></b></nobr> для ходу, і тепер карта в <color=#FADC99><b>скиданні</b></color> і недоступна для використання, доки ви не повернете її в руку через відпочинок, але про це пізніше.

Тепер час <color=#FADC99><b>Атакувати</b></color>!"
Consoles/TUTORIAL_1_HOVER_ENEMY_TITLE,Виберіть портрет розбійника в трекері ініціатив СВЕРХУ на екрані
Consoles/TUTORIAL_1_HOVER_ENEMY_TITLE_CONTROLLER,Утримуйте вказівник над портретом розбійника в трекері ініціативи СВЕРХУ на екрані
Consoles/TUTORIAL_1_INITIATIVE_INFO_MESSAGE,"Бачите, як символ ""<b>?</b>"" поруч із портретом <color=#a06e4b><b>Дикаря</b></color> у верхній частині екрана змінився на число? Це показує його <color=#FADC99><b>ініціативу</b></b></color>.

Число поруч із першою обраною картою визначає <color=#FADC99><b>ініціативу</b></color> персонажа для раунду. Що менше число, то раніше в раунді діятиме персонаж."
Consoles/TUTORIAL_1_INITIATIVE_TURN_OF_MOVES_MESSAGE,"Зверніть увагу, цей <color=#C53F3F><b>Розбійник</b></color> має <color=#FADC99><b>ініціативу</b></color> нижчу за <color=#a06e4b><b>Жирника</b></color> і, якби його було видно одразу, то діяв би раніше.

Але оскільки ходить <color=#a06e4b><b>Дікар</b></color>, ви встигнете походити до ходу <color=#C53F3F><b>розбійника</b></color>."
Consoles/TUTORIAL_1_MOVE_CLOSE_MESSAGE,"Підведіть <color=#a06e4b><b>Дикаря</b></color> досить близько, щоб використати <color=#FADC99><b>Атаку</b></color> верхньої половини карти <nobr><b><color=#f5e3b0>Спікло</color></b></b></nobr> як другу <color=#FADC99><b>дієву дію</b></color> у цьому ході!"
Consoles/TUTORIAL_1_MOVE_INFO_MESSAGE,"<color=#a06e4b><b>Дикарю</b></color> нема чого робити в цій кімнаті, тож ви муситимете пройти крізь двері, щоб побачити, що за ними, за допомогою здатності <color=#FADC99><b>Руху</b></color>.

Нижня частина <nobr><b><color=#f5e3b0>Бери й тікай</color></color></b></nobr></nobr> перемістить <color=#a06e4b><b>Дикунаря</b></color> на 4 клітини, цього достатньо, щоб пройти через двері. Давайте використаємо це!"
Consoles/TUTORIAL_1_SELECT_BANDIX_HEX_TITLE,Виберіть Розбійника-стража як ціль атаки
Consoles/TUTORIAL_1_SELECT_BOTTOM_AND_TOP_ACTION_MESSAGE,...або нижню половину <nobr><b><color=#f5e3b0>Топіт</color></b></b></nobr> та верхню половину <nobr><b><color=#f5e3b0>Бери й біжи</color></color></b></nobr>.
Consoles/TUTORIAL_1_SELECT_BOTTOM_GRAB_AND_GO_TITLE,Виберіть нижню частину карти Бери і біжи
Consoles/TUTORIAL_1_SELECT_DOOR_HEX_TITLE,Виберіть підсвічену клітинку дверного проходу
Consoles/TUTORIAL_1_SELECT_GRAB_AND_GO_TITLE,Виберіть Бери і біжи
Consoles/TUTORIAL_1_SELECT_NEXT_HEX_BANDIT_TITLE,Виберіть підсвічену клітку поруч із Розбійником
Consoles/TUTORIAL_1_SELECT_TOP_AND_BOTTOM_ACTION_MESSAGE,"Приміром, ви можете вибрати або верхню половину <nobr><b><color=#f5e3b0>Топот</color></color></b></b></nobr>, або нижню половину <nobr><b><color=#f5e3b0>Бери та біжи</color></color></b></b></nobr>..."
Consoles/TUTORIAL_1_SELECT_TOP_OF_TRAMPLE_TITLE,Виберіть верхню половину карти Тупіт
Consoles/TUTORIAL_1_SELET_TRAMPLE_TITLE,Виберіть Тупіт
Consoles/TUTORIAL_1_USE_ACTION_INFO_MESSAGE,"Зараз хід <color=#a06e4b><b>Дикаря</b></color>, настав час, щоб вибрати <color=#FADC99><b>дії</b></color>. Кожна половина карти показує <color=#FADC99><b>дію</b></color>, що складається з однієї або декількох <color=#FADC99><b>здібностей</b></color>.
Ви можете використовувати дві <color=#FADC99><b>дії</b></b></color> за хід і можете вибрати будь-яку з чотирьох половинок карт зліва, щоб використати для першої <color=#FADC99><b>дії</b></color> - але увага - ви маєте використати протилежний бік іншої карти для другої."
Consoles/TUTORIAL_1_VIEW_CONTROLS_MESSAGE,"Перш ніж ми перейдемо до справи, ви маєте ознайомитися, як налаштувати свій огляд поля бою, тому давайте перейдемо до керування камерою.
<align=center><b>L-stick</b><color=#CCCCCC> - Панорамування</color>
<line-height=20%>
<line-height=100%><b>R-stick left/right</b><color=#CCCCCC> - Поворот камери в сторони</color>.
<line-height=20%>
<line-height=100%><b>Right-stick top/down</b><color=#CCCCCC> - Наближення / віддалення

Також можна повертати камеру, утримуючи середню кнопку миші.</color></align>.

</color>Спробуйте по-управляти, а потім натисніть Продовжити, коли будете готові."
Consoles/TUTORIAL_1_VIEW_CONTROLS_MESSAGE_CONTROLLER,"Перш ніж ми перейдемо до справи, ви маєте ознайомитися, як налаштувати свій огляд поля бою, тому давайте перейдемо до керування камерою.
<align=center><b>L-stick</b><color=#CCCCCC> - Панорамування</color>
<line-height=20%>
<line-height=100%><b>R-stick left/right</b><color=#CCCCCC> - Поворот камери в сторони</color>.
<line-height=20%>
<line-height=100%><b>Right-stick top/down</b><color=#CCCCCC> - Наближення / віддалення

Також можна повертати камеру, утримуючи середню кнопку миші.</color></align>.

</color>Спробуйте по-управляти, а потім натисніть Продовжити, коли будете готові."
Consoles/TUTORIAL_1_WELCOME_MESSAGE,"Ласкаво просимо, Хранителю! Я <b>Тренер</b> Гільдії, я тут, щоб допомогти вам створити свою власну гільдію найманців. Давайте почнемо з того, що ви проведете <color=#a06e4b><b>Дикаря</b></color> через цей перший курс."
Consoles/TUTORIAL_2_AVOID_DAMAGE_INFO_MESSAGE,"Залишилася тільки одиниця ОЗ і будь-яка отримана шкода змусить Дикуна стати <b><color=#FADC99><link=""Glossary_Exhausted"">виснаженим</link></color></b></b>. Тому доведеться уникати шкоди <b><color=#FADC99><link=""Glossary_Lost"">спалюючи</link></color></b> карти."
Consoles/TUTORIAL_2_BANDIT_DIDNT_DIE_MESSAGE,"Чудово, ви не вмерли, але завдання було вбити <nobr><color=#C53F3F><b>Розбійницю-лучницю <link=""Glossary_Elite"">Потужного</link></link></b></color></nobr></nobr>. Може у вас є якась карта здібностей для цієї <nobr><b><color=#FADC99><link=""Glossary_Attack"">Атаки</link></color></b> <sprite name=Attack></nobr> яка б завдала багато шкоди за раз? Давайте ще разок!"
Consoles/TUTORIAL_2_BURN_CARD_TO_AVOID_DAMAGE,Спаліть карту для уникнення шкоди
Consoles/TUTORIAL_2_DIDNT_LOOT_CHEST_MESSAGE,"Як щодо зібрати <b><color=#FADC99><link=""Glossary_Loot"">Здобуток</link></color></b></b> зі скрині? Так, може звучить болісно, але наступного разу вам доведеться наступити в пастку, щоб досягти її."
Consoles/TUTORIAL_2_DIDNT_LOOT_GOLD_MESSAGE,"Найманці, які залишають золото, як правило, не особливо успішні - пам'ятайте, що краще закінчувати хід на золоті, коли у вас є така можливість!"
Consoles/TUTORIAL_2_DIES_TO_TRAP_MESSAGE,"Ох! <color=#FADC99><b>Перепочинок</b></color> гарний, коли треба швидко повернути карти в руку, але зараз не вистачає лікування від <b><color=#FADC99>Довгого відпочинку</color></b>... Обирайте правильний відпочинок наступного разу!"
Consoles/TUTORIAL_2_DIE_TO_ARCHER_MESSAGE,"Ай-яй-яй. <b><color=#A06E4B>Дикар</color></b></b> має тільки одну одиницю ОЗ і не може отримувати шкоди по них... Спробуйте знову, але цього разу <b><color=#FADC99><link=""Glossary_Lost"">спаліть</link></color></b> одну з ваших доступних карт, щоб уникнути шкоди."
Consoles/TUTORIAL_2_END_TURN,"Виберіть дію, що залишилася, і пропустіть її для завершення ходу"
Consoles/TUTORIAL_2_HEAL_BEFORE_MOVE_MESSAGE,"Перш ніж бігти в пастку було б непогано трохи вилікуватися. Я рекомендую <b><color=#FADC99>Довгий відпочинок</color></b></b>, який дасть вам <b><color=#FADC99><link=""Glossary_Heal"">Здоров'я</link></color></b> <b>2</b> і відновить скинуті карти, даючи змогу вам витримати <b>урон</b> від пастки і досягти скрині."
Consoles/TUTORIAL_2_KILLED_ARCHER_WITH_OA_MESSAGE,"Бац! <nobr><b><color=#F5E3B0>Придушення</color></b></b></nobr> - потужна карта, але така сила має свою ціну. <b><color=#FADC99><link=""Glossary_Action"">Дії</link></color></b></b> на кшталт <nobr><b><color=#F5E3B0>Придушення</color></b></b></nobr> на верхній половині мають значок палаючої карти, що означає, що карта <b><color=#FADC99><link=#F5E3B0>Придушення</color></b></b> згорає</link></color></b> після використання та стає більш недоступною в сценарії. Деякі вороги залишають після себе золото. Зазвичай, щоб його зібрати, необхідно встати на клітку із золотом і закінчити хід. Спробуйте зробити це вашою останньою <b>дією, що залишилася!"
Consoles/TUTORIAL_2_MOVE_TO_CHEST,Рухайтеся на скриню і пропустіть залишок руху
Consoles/TUTORIAL_2_MOVE_TO_TRAP,Рухайтеся в пастку і прийміть шкоду
Consoles/TUTORIAL_2_OBJECTIVE_KILL_ARCHER_WITH_SINGLE_ATTACK,Убийте Лучника однією атакою
Consoles/TUTORIAL_2_OBJECTIVE_LONG_REST,Виконайте довгий відпочинок
Consoles/TUTORIAL_2_OBJECTIVE_LOOT_CHEST,Добудьте скриню
Consoles/TUTORIAL_2_OBJECTIVE_LOOT_GOLD,Зберіть золото з лучника
Consoles/TUTORIAL_2_REMAINING_ACTIONS_MESSAGE,"Чудово! Ви можете виконувати тільки частину дій і пропускати ті, що вам зараз не потрібні!"
Consoles/TUTORIAL_2_SELECT_DISCARDED_CARD_TO_BURN,Виберіть скинуту карту щоб її спалити
Consoles/TUTORIAL_2_SELECT_GRAB_AND_GO,Виберіть Бери і біжи
Consoles/TUTORIAL_2_SELECT_OVERWHELMING_ASSAULT,Виберіть Придушення
Consoles/TUTORIAL_2_TAKE_LOOT_OBJECTIVE_MESSAGE,"Гарна робота. Ворогів не залишилося, цілі виконано, по-хорошому, сценарій мав би закінчитися і ви залишилися б без скарбу в скрині. Однак заради тренування я поставлю перед вами ще одне завдання: <b><color=#FADC99><link=""Glossary_Loot"">Добати</link></color></b> скриню!"
Consoles/TUTORIAL_2_UNABLE_TO_LOOT_MESSAGE,"Вам потрібно переміститися на купу золота, щоб <nobr><b><color=#FADC99><link=""Glossary_Loot"">Достатися</link></color></b></b> <sprite name=Loot></nobr> його після вбивства <b><color=#C53F3F>Сповітряника</color></b></b>. Можливо у вас є карта з <nobr><b><color=#FADC99><link=""Glossary_Attack"">Атакою</link></color></b> <sprite name=Attack></nobr>, яка завдасть багато шкоди за раз? Ще разок!"
Consoles/TUTORIAL_2_VICTORY_MESSAGE,"Ооо, ці <b><color=#F8F8F8F8>Штифти великого кроку</color></b> мають стати в пригоді, додавши мобільності. Точно, просто на наступному уроці!"
Consoles/TUTORIAL_2_WELCOME_MESSAGE,"Ласкаво просимо у вашу першу тренувальну місію! Ви вже вивчили основи, а тепер повинні сильно пораненим <color=#A06E4B><b>Дикарем</b></color> розібратися з <nobr><color=#C53F3F><b>Розбійницею-лучницею <link=""Glossary_Elite"">Потужним</link></b></color></color></nobr></nobr>, ще сильнішою, ніж звичайна!"
Consoles/TUTORIAL_3_PRESS_SKIP_MOVEMENT,"Натисніть Пропустити рух, щоб закінчити ваш хід"
Consoles/TUTORIAL_3_SELECT_LEAPING_CLEAVE,Виберіть Розсічення
Consoles/TUTORIAL_3_SELECT_PROVOKING_ROAR,Виберіть Загрозливий рик
Consoles/TUTORIAL_3_USE_BOOTS_OF_STRIDING,"Використовуйте ""Черевики великого кроку"" для отримання додаткового руху"
Consoles/UGC_DISABLED_CONNECTION_MESSAGE,"Наразі вам заборонено бачити вміст, який створюють інші люди, гра матиме назву ""Зберегти""."
Consoles/UGC_DISABLED_START_SESSION_MESSAGE,"Наразі ви не можете бачити вміст, який роблять інші люди."
Consoles/Voidwarden_SKIN_ALT,Альтернативний вигляд
